,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0763215846921382,0,0,0.363926174509444,0,0,0,0,0,0.0807452461608954,0.104862321990468,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.13077546174017,0,0,0,0,0,0,0,0,0,0,0,0,0.153319750987274,0,0,0.0969284657635748,0,0,0,0,0.0344737117955453,0,0
X002142.CH.EQUITY,0.204100782283493,0,0,0,0,0.134171199105661,0,0,0,0,0,0,-0.0815953367414463,0,0.262947991407882,0,0,0,0,0,0,0.348985526164921,0,0,-0.0173882902704446,0,0,0,0,0.293053708483791,0,-0.326011855279567,0,0,0,0,0,0,0,0,0,0,0.0938276162921568,0,0.0130571537092194,0,0,0,0,0,-0.0564277251311931,0
X600000.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.236013162641732,0,0,0,0.133614864933548,0,0,0,0.0526504499088383,0,0,0,0.0157809636903356,0,0,0,0.0730103943067293,0,0,0,0,0,0,0,0,0,0.0095451187213121,0,0,0,0,0,0,0,-3.46944695195361e-18,0.297108992839759,0,0.0405734550912381,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0954842585891013,0,0,0,0,0,0.11070770408696,0.125987956355483,0,0,0,0,0.30550877271321,0,0,0.147461688698192,0.0378812407606947,0,0,0,0,0,0,0,0,0,0,0,0,0.0413144254356796,0,8.67361737988404e-19,0.044846622012372,0,0,0,0,0.161733884416661,0,0,0,0.00384830909041488,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259865381370753,0,0,0.162448784113884,0,0.176751604107754,0,0,0.23075543456232,0.340584343390782,0,0,-0.276522634076084,0,0,-0.178732113194616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206904065087345,0,0,0,0.302817703704906,0,-0.044288289385931
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.228589788782983,0,0,0,0,0,0,0,0,0.293344849275062,0,0,0,0,0,0,0,0,0,0,0,0.201952749747403,0,0,0,0,0,0,0.233851996968041,0,0.161762344768357,0,0,0.0123444344122275,0.120112579945365,0,0.0364643522841418,0,0,0,0,0,0
X600919.CH.EQUITY,0.0508411467852816,0.401467081178588,0,0,0,0,0,0,0.0326918029248311,0,0,0,0,0.0714617438695703,0,0,0,0,0,0.422720563956442,0,0,0,0,0,0,0,0.0764342357885132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181621269099483,0,0,0,0.0119466373007776,0.0703363153808484,0
X600926.CH.EQUITY,0,0,0,0,0,8.67361737988404e-19,0.0807266562251634,0,0.131624669829808,0,0,0,0,0,0,0,0,0.183601693343292,0,0,0,0.284958297204138,0.0354867110982531,0,0,0,0,0,0,0,0,-0.0219073532986048,0,0,0.323531267192009,0,0,0,0,0,0,0,0,0,0,0.0103782998504767,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.150600120917467,0,0.214481370272616,0.449672413073586,0,0.231583933368557,0,0,0,0,0,0,0,0,0,0.127485494129423,0,0,0,0,0.0654445343232582,0,0,0.0588206920158978,0,0,0,-0.0155954999712974,-0.217223543557495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15265473735629,0,0.0451972845977677,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.426961735921637,0,0.0839215011004999,0,0,0.0691555883498225,0,0,0.0530035133330916,0.0620870143345098,0,0,0,0,0,0,0,0,0,-0.173048452619095,0,0,-0.0736420197516741,0,0,0,0,0,0,0,0.0234735718668741,0,0,0,0,0,0,0,0,0,0,0.253628214152303,0,-0.0827778892225693
