,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551308,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832809,0,0,0,-0.103754835817301,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.189481497147762,0,0.352998289505279,0,0,0,0.219903933080678,-3.46944695195361e-18,0,0,0,0,-0.316199423737486,0.0190897540046692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146553304379342,0,0,0,0,0,0,0,0,0,0.155691141533004,0,0,0,0,0,-0.0397847740656719,0.050590978700554
X600000.CH.EQUITY,0.19465073905513,0,0,0.0494473429822826,0,0.202895409546397,0.0393739934810604,0,0,0,0.0766765308540377,0,0,-0.0284480084600658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458023729912053,0,0.079102179823484,0,0,0,0,0,0,0,0,0.250866494927278,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600015.CH.EQUITY,0.0990843041093281,0,0.18760397366723,0,0,0,0.239836094218137,-0.142286004233725,0,0,0.173957854204163,0.0757733953350756,0,0,0,0.0637621427041235,0,0,-0.00634308371391312,0,0,0.166212671141898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782229179568515,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.137566260817075,0.111858336084509,0,0.0525372368308029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167439030738517,0,0,0.563207537047698,0,0,0,0,0,0.232608616840169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00923552219079057,0.129998521809142,0,0,0,0.0248584746108107,0,0.0402130560439184,0.238658220279346,0,0,0,0,0,0,0,0,0,0,0.181799445530003,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0209205748199224,0.0539181499707431,0,0,0,0,0,0,0.0156716289073447,0,0.12089550335301,0.203066094354619,0,0,0,0,-0.0380596518033652,0
X600919.CH.EQUITY,0,0.126482380986234,0,0.00359853897350006,0,0.0638867000503121,0,0.103217936521049,0.0833021920344822,0,0.100099619310485,0,0.03161654697614,0,0.0234411097297486,0.093694302596709,0,0,0,0,0.118704413364664,0.068964559943914,0.0879157823280602,0.0393902050615312,0,0,0,0,0,0,0,0.105017300649993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.117324640395433,0,0,0,0,0,0,0,0.54491366723174,0,0,0,-0.150276863606746,0,0.24427378997112,0,0,-0.0483781744750894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405541178497751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06306930324535,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0824115921873242,0,0,0.132346761748515,0,0.210279257303389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183880282939881,0,0,0,0,0,0,0,0,0,0,0,0,0.0255866116232286,0,0,0.0345977053558625,0,-3.46944695195361e-18,0,0,0,0
X601166.CH.EQUITY,0.504588533152453,0,0,0,0,0.130373666582145,0,0.268477538201879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115800234530001,0,0,0.0134902794119408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454727847807024,0,-0.0188626037070054
