,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.19635321212456,0,0.100777558008849,0,0,0,0,0,0,0.153920626356001,0,0,0,0,0,0,0,0.133735872502652,0,-0.167128369050835,0,0,0,0.22282603553216,0,0,0,0,0,0,0.169750958408676,0.0195985374911897,0.174088983628585,0,0,-0.366914617104406,0.118441091415455,0,0,0,0,0,-0.0283838060739931,0,0,0,0,-0.0123688741863046,-0.0706705716172116
X002142.CH.EQUITY,0.216668562923723,0,0,0,0,0.0420664951420878,0.02348565508626,0,0.0670558677626381,0,0,0,0,0.0155481709594084,0,0,0.155208138871318,0,0,0,0,0,0,0,0.0123531817106448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718536286334592,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0136094430446178,0.0518931130020945,0,0,0,0.28502923223991,0,0,0,0,0,0,0.492106269773993,0,0,0,0,0,0,0,0,0,0.0636716501935034,0,0,0,0,0,0.0271974108886978,0,0,0,0,0,0,0,0,0,0,0.0460778599239437,0,0,0,-0.00206336608917092,-0.000255085058624507,0,0,0,-0.0867265232396096,0.0623429707246252
X600015.CH.EQUITY,0.029147777377949,0,0,0,0.0133184564266853,0,0,0,0,0.26573359670999,1.0842021724855e-19,0,0,0,0.405111070812471,0.0168333208510464,0,0,0,0.0304919714363141,0,0.219175310560406,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0332184950374016,0,0,0,0,0,0,0,0,0,0.123694641216058,0,0,0,0.0306025585803879,0,0,0,0
X600016.CH.EQUITY,0,0,0.0378044334242172,0.188554473962482,0,0,0,0,0,0,-3.46944695195361e-18,0,0.417926132408158,0.0277054631950338,0,0,0.155487888783041,0,0,0,0,-0.0628234220549474,0,0,0.0428345090282484,0,0,0,0,0,0,0,0.09559413741465,0,0,0,0,0,0,0,0.0647030019482863,0.146411258495993,0,0,0,0,0,0,-0.168819389212238,0.0637986981053818
X600036.CH.EQUITY,0,0.224335056864419,0.193803551663609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702618854998069,0,0.212357178358934,0,-0.0341549698169271,0.0189327022137826,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0221829226913845,0.395666875364547,0,0.0153539054667776,0.0344529113234932,0,0,0,0,0,0.00746655617564852,0
X600919.CH.EQUITY,0,0,0,0,0.0553056300348331,0,0,0,0,0.194727988403969,-4.33680868994202e-19,0,0,0.193414769993445,0.0598628887259248,0,0.28769574801146,0,-0.00931665673496363,-0.0454559435125839,0,0,0,0,0,0,0,0,0.143150858708661,0,0,0,0,0,0,0,-0.0286858190059104,0,0,0,0,-0.0923061541354693,0,0,0,0,0,0,0,0.0527865507240457
X601009.CH.EQUITY,0.432718466164844,0,-0.0756484940033322,0,0,0,0,0,0.145515761705364,0,0,0,0,0.140518217678772,0.22342892978428,0.12466506039975,0,0,-0.0715362503252597,0,0,0,-0.237502944909142,0,0,0,0,0,0,0,0,0,-0.0630006337819694,0,0,0,0,0,0,0,0,0,0,0,0.286593913226454,0.174451517367524,0,0,0,0
X601166.CH.EQUITY,0,0.208669144560425,0,0,0,0,0,0,0,-0.185656180068583,0,0,0,0.025654690146056,0,0,0.52466278288684,0,0,0,0,0,0,0,0,0.0471297709661943,0,-0.090078792506446,0,0,0,0,0,0,0.177513280125379,0,0,0,0,0,0.0667821419806654,0.271404019235654,0.216728569964297,0.0521362183210503,0,0,0,-0.162605724950554,0.378765321250872,0
X601169.CH.EQUITY,0,0,0.081144291036103,0.614141568296231,0,0,0,0,0,0,0,0,0.0666716102892222,-0.112348522569683,0.0941470995076495,0,0.249761208491074,0,0,0,0,0.1436163059585,0,0.139783456798832,0.041419021192495,0.00604327765292233,0,0,0,0,0,0,0,0,-0.0307752594458124,0,0,0,0,0,0,0,0,-0.00313674923729034,0,0,0,0,0,0.0461760361465865
