,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.50228601548294,0,0,0,0,0,0,0,0,0.119006875084687,0,0,0,0,0,0,0,0,-0.0530488652146669,0,0,0,0.179725653997302,0,0,0,0,0,0,0,0,0,0,-0.011747917664723,0,0,0,0,0,0,0,0,0,0.153086200752306,0,0,0,0.0369895937241487,-0.129736626309679
X002142.CH.EQUITY,0.285009197035525,0,0,0,0,0.0677052162038554,0,0,0,0,0,-0.0321085318642716,0,-0.00344044377343739,0,0.259453540943786,0,0,0,0,0,-0.0686151621879111,0,0,-0.00491439016732922,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.379223614350737,0,0.117947177871403,0,0,0,0,-0.108650699192572,0,-0.0537430468842106,0
X600000.CH.EQUITY,0,0,0,0.132621143716201,0.0174663573509592,0.486676768957635,0,0,0.160233369845588,0,0,0,0,0,0,0,0,0,0,0,0,0.224089294997612,0.0673889006084514,0,0.101174324971707,0.010376282231207,0,0,0,0,0,-0.0160656954159689,0,0,0,0,0,0,0,0,0,-0.0474270037582435,0,0,0,0,-0.232661227909025,0,0,0
X600015.CH.EQUITY,0,0,0.0801163581806946,0,0.0928889944405606,0,0,0.0801485412065598,0,0.477607357542836,0.0408978887719756,0,0,0,0,0,0.163553254013524,0.143174768173781,0,0,0,0,0,0,0,-0.0380622036780355,6.93889390390723e-18,0,0,0.0244749152199957,0.084826472933315,0,0,0.100386420340109,0.0191039448707151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917767891156513
X600016.CH.EQUITY,0,0,0.0799348740862427,0.481024582345298,0,0,0,0,0,0,0,0,0,0,0,0,0.0910461859412648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.248747933279492,0,0,0,0.195233466845893,0,0,0,0,0,0.363622721729069,0,0.0951714943280582,0,0,0,0,0,0,0.048904054702989,0,0,0,0.0467235148591182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134773166814618,0,0.115525092566112,0,0,0,0,0,0,-8.67361737988404e-19,0.0319084229229367
X600919.CH.EQUITY,0,-0.11531619709629,0,0,0,0.960650369631915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132225121288717,0,0,0,0,0,0,0,0,0,0,0,0,0.111865067539633,0,0,0,0,0,0,-1.00288972816815,0,-0.0588702575210484,0.411757622833608,0.00639419178579873,0,0.0978042120958954
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.491031366354825,0,0.0872875963404853,-0.0969621097039612,0.216763829442724,0,0.133550247609895,0,0,0,0,-0.0427897076414232,0,0.0509463184512961,0,0,0.0776495739407133,0,0.654703224499342,0,0,0,0,0,0,0,0,0.222281861111282,0.0606482790334268
X601166.CH.EQUITY,0,0,0.290388073452484,0,0,0,0,0.226084766974863,0,0,0,0.329366393515685,0,0,0,0,-0.0216031181087635,0,0,0.0414201481135024,0,0,0,0,0,0.129373895766312,0,0,0,0,0,0,0.0835101578597473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417071600474711
X601169.CH.EQUITY,0,0,-0.0124948701465747,1.05943083102831,0,0,0,-0.113891945147178,0,0,0,0,0,0,0,0,0,0,0.20493842072325,0,0,-0.264910306360426,0,0,0.192129960034717,-0.000914698259035487,0,0,0,0,0,0,0,0,0.175517100862557,0,0,0,0,0,0,0,-0.170492877154594,-0.495930626391591,0,0,0,0,0,0
