,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.179093550364856,0,0.126426616984634,0,0.0409741524776209,0,0,0,0.0515921293927114,0,0,0,0,0,0,0.112765625458597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135595116242547,0,0,0,0,0.00373464845934519,0.143876958043524,0,0,0.0862590698467083,0.0143394195825079,0.042880494608537,0,0,0,0,0
X002142.CH.EQUITY,0.228846905711719,0,0,0,0,0.163265261436882,0,0,0,0,0,0,0,0,0,0,0.0270328023973396,0,0,0,0,0,0.152583185856245,0,0,0,0,0,0,0,0,0,0,0,0,0.27539537097563,0,0,0.035206241252272,0.0270911821722935,0,0.188088980838425,0,0,0,0,0,0,0,0.0788357548534243
X600000.CH.EQUITY,0,0,0,0,0.0404476930822694,0,0.0700034560970475,0,0.364629004133555,0,0,0,0.279643339537273,0,0,0,0,0,0,0,0,0,0.117561514709228,0.0341689966588846,0.195217271245909,0,0,0,-0.00183841391314911,0,0,0,0,0,-0.0276422043939547,0,0,0,0,0,0,0,0,0,0.0662829096141908,0,-0.0700483597590792,0,0,0
X600015.CH.EQUITY,0,0,-0.0667745340975196,0,0.105992431448852,0.487830881506688,0,0,0,0,0,0,0,0,0.0367399879289501,0.0995286908433063,0,0.419742940089023,0,0,0,0.0308068339159819,-0.107549658923597,-0.364810726528272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460084180701322
X600016.CH.EQUITY,0,0.197788926215775,0.102660569179932,0.292222096949521,0,0,0,0.119761598494158,0,0,0.0484425825468677,0,0.102285428909842,0,0.00970468523042007,0.0493519320673475,0,0,0,0,0,0,-0.0468921134583357,0,0,0,0,0,0,0,0,0,0,0,-0.0232809225129327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064376125992879,0
X600036.CH.EQUITY,0,0.0820851283915763,0,0.202492008425716,0,0,0,0,0,0,-0.237321880782457,0,0.461293596626985,0,0.115653308032196,0,0,0,0,-0.112984993040704,0,0,0,0.147374880286243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234084964925236,0.0440850079915513,0,0,0,0.224975980808646,0,0,0,0,0,-0.0155139616430187,0.110956331818826
X600919.CH.EQUITY,0,0.0744598018824296,0,0,0.130316734057668,0,0,0.124045174498617,0,0.0322424419747122,0.0713482683913436,0,0,0,0,0,0,0.171046176445294,0,0.236669901259777,0,0,0,0,0,0,0.0447865984519076,0,0,0,0,0,0,0.099145901681786,0,0,0,0,0.018979935016749,0,-0.0494175457412436,0,0,0,0,0,0,0,-0.0128898971629562,0
X601009.CH.EQUITY,0.183890377265868,0,0,0,0,0,0.415051791769967,0,0,0,0,0,0,0.087313147898862,0,0.104673466993386,0,0,0,0.161744363667633,0,-0.0647199537589513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154497621236941,0,0.0297200587430943
X601166.CH.EQUITY,0,0,0.245776233892343,0,0,0,0,0.168526422495395,0,0,0,0.255612505588272,0.192817721900754,0.0963738689403289,0,0,0.00983599391979145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024755422053655,0,0,0,0,0,0
X601169.CH.EQUITY,0.00255338858374579,0,0,0,0,0.0558670236280147,0,0,0.0964992867194696,0,0.187671530673452,0,0,0.118589182975737,0,0,0,0.0768799535073117,0,0,0,0,0,0,0,0,0.0820738573521897,0,0,0,0,0,0,0,0,0.0832291675109764,0,0,0,0.0570661266544482,0,0,0,0,0,0,0.0992694344845829,0,0,0
