,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.216321818263623,0,0.0542052759149761,0,0,0,0.00541079782084222,0,0,0,0,0,0,0,0,0.10038951835769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015951071040933,0.110359178790643,0,0.185446419754466,0.148522981150519,0.0623706758923338,0,0,0,0.00074429877312852,0,0,0
X002142.CH.EQUITY,0.106429821554303,0,0,0,0,0,0,0.409897058207331,0,0,0,0,0,0,0,0.0710389565875651,0,0,-0.0276341644674127,0,0,0,0,-0.0139088621797639,0,0,0,0,0,0,0.0404955112743567,0,0.241383816949869,0,0,0,0,0,0,0,0.0949700256077663,0,0,0,0,0,0.00990414142147782,0,0,0
X600000.CH.EQUITY,0,0.00582513508542122,0,0,0,0.186284022626409,1.73472347597681e-18,0.0173650905684329,0.214132118051502,0,0.28165921592395,0,0,0,0,0,0.0534976737121864,0,0.0492495531751765,0.0958885794744361,0,0,0.00739891447627923,0.00647031081499074,0.0380884105227306,0,0,0,0,0,0,0,0,0,0,0,0,0.0428610923612937,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.044451668564953,0.197581525304136,0,0,0,0,0,0,0,0,0.0843052257273078,0,0.0431637021335736,0.286176749997054,0,0.121432386345133,0,0,0,-0.045615838138709,-0.026515213224478,0,0,0,0,0,0,0,0,0.327039631451597,0.0670588899180009,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0860019617312888
X600016.CH.EQUITY,0,0.0530071064741935,0,0.269665020716622,0,0,0.0198906539483459,0,0.1862555062368,0,0,0.113191060570599,0.0890360214590567,0,0.100206886479026,0,0.0574641788731885,0,0,0,0,0,0,0.0755511549463549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.631682644315623,0,0,0.180865089227401,0,0,0,0,0,0,0,0,0,0,0.0926001573845669,0,0,0,0,-0.0752912273085876,0,0,0,0,0.0532483869799933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211219793833675,0,0,0.0207287162988534,0.0195042279211654,0,0,0.0420178037961113,0,0,-0.00921229411456243,0.0713006743707731
X600919.CH.EQUITY,0,0,0,0.0273396651356891,0,0,0,0.256152414912493,0,0,0,0,0,0,0.119830105298914,0,0,0,0,0,0,0,0.007548888505394,0,0,0,0,0,0,0,0,0.181576562649849,0,0,0.33715901501743,0,0,0.0765219613263414,0,0.00806354114816603,0,0,0,0,0,0,0,0,-0.0736656730470041,0
X601009.CH.EQUITY,0,0,0,0.060133225423998,0,0,0,0,0.555288685894454,0,0,0,0,0,0,0.0126741161777435,0,0,0,0,0,-0.0508855942537359,0,0,0,0,0,0,0,0,0,0.12868842340953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138654561284197,0,0.166095661928995,0,0
X601166.CH.EQUITY,0,0,0.139026297208143,0,0,0.116612921104362,-3.46944695195361e-18,0,0,0,0,0,0,0.125698203810869,0,0.196049671639512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476046400045716,0,0,0.0309108630669204,0.0757340248877089,0,0,0,0.151857878491234,0,0,0
X601169.CH.EQUITY,0,0,0,0.0197758154243575,0,0,0,0,0,0,0.10178154102889,0.139391795352633,0,0,0,0,0,0.145281253388704,0,0,0,0,0,0,0,0,0.137791143212355,0,0.0707009375528626,0,0,0.053207200368778,0,0,0,0,0,0,0,0,0.0651672707386885,0,0.0826761138199427,0,0,0.0976957550100478,0,0,0,0
