,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.222767099112456,0,0.0498549621792897,0,0,0,0.0286150417966066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186519110957785,0,0.193450798193768,0.11738431549445,0.137242826881851,0,0,0,0.0753280511562417,0,0,0
X002142.CH.EQUITY,0.0477525692224193,0,0,0,0,0,0,0.409541463361646,0,0,0,0,0,0,0,0.105095718439173,0,0,0,0,0,0,0,-0.0232043644458279,0,0,0,0,0,0,0.0555002991244981,0,0.237672015292936,0,0,0,0,0,0,0,0.107033273827837,0,0,0,0,0,0.00491653671637602,0,0,0
X600000.CH.EQUITY,0,0.0422837513471253,0,0,0,0.224844546501925,0,0.0649793486571644,0.185188324455694,0,0.0889874500693988,0,0,0,0,0,0,0,0,0.123594876514651,0.0690728840735336,0,0,0.0223366251535449,0.0062030253826662,0,0,0,0,0,0,0,0,0,0,0,0,0.0487459090588697,0,0,0,0,0,0,0,0,0,0.0150923398346832,0,0
X600015.CH.EQUITY,0,0,0,0,0.0446294114484347,0.195088008385025,0,0,0,0,0,0,0,0,0.0848549582645404,0,0.0427040544420602,0.287597491129778,0,0.122303815836287,0,0,0,-0.0450815735444656,-0.0265422901980493,6.93889390390723e-18,0,0,0,0,0,0,0,0.327396258278489,0.0674669639320639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863137893222707
X600016.CH.EQUITY,0,0.0375759902641817,0,0.22946523619754,0,0,0,0,0.0853469361555454,0,0.0654014898590919,0.190574591232011,0.134354520955071,0,0.130010287938665,0,0,0,0,0,0,0,0,0.0624919812892204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.671926643830804,0,0,0.158824771633706,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0977886639403237,0,0,0,0,-0.0524062106090043,0,0,0,0,0.0312235033054608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190215445853092,0,0,0,0.0260818340828305,0,0,0,0.0283610706895336
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.288290342549442,0,0,0,0,0,0,0.0650646876045954,0,0,0,0,0,0,0,0.0019670478963716,0,0,0,0,0,0,0,0,0.154254772712897,0,0,0.39073538056128,0,0.00926090448781793,0.0689704760313671,0,0,0,0,0,0,0,0,0.0153818909802157,0,-0.0903810261292064,0
X601009.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0.0485939135609863,0,0,0.54575025011675,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548563776135836,0,0,0,0,0,0,0,0,0,0.213167791252135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154287566204043,0,0.169847256251531,0,0
X601166.CH.EQUITY,0,0,0.157549650964029,0,0,0.135543580581572,0,0,0,0,0,0,0,0.115403395874106,0,0.207184234840856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425980386882722,0,0,0,0.109736361602559,0,0,0,0.14338174559716,0,0,0
X601169.CH.EQUITY,0,0,0,0.0196681192692578,0,0,0,0,0,0,0.10172010719034,0.138840349084348,0,0,0,0,0,0.145195650667283,0,0,0,0,0,0,0,0,0.138387104936257,0,0.0705757156898566,0,0,0.0531747721701131,0,0,0,0,0,0,0,0,0.0647949594501256,0,0.0825334988984761,0,0,0.096607477373376,0,0,0,0
X601229.CH.EQUITY,0,0,0.383748842064864,0.228592591918429,0,0,6.93889390390723e-18,0,0,0,0,0,0.0567615488826989,0.151543394973034,0,0,0,0,0,0,0,0,0,0.0312072755407365,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.225584570481494,0,0,0,0.0124364191691591,0,0,0,0,0,0,0,0,0,0,0.01439117192619
X601288.CH.EQUITY,0.23399700584059,0.0529061251192682,0,0,0,0,0,0,0,0,0,0,0.223472260745794,0.0619960739426235,0,0.222340867063778,0.0106354277732033,0.0636760507350176,0,0,0,0.048142751220554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296246038381905,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.206115010049772,0,0,0.160662828596928,0,0,0,0,0.214411079591512,0,0,0,0.0155269397532254,0.121259550255752,0,0.283402027938103,0,0,0,0,0,0.000710754230856024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067052740173478,0.00376610661632733,0.0405799992826519,0,0,-0.0299089257494563,0
X601398.CH.EQUITY,0,0,0,0,0,0.0708547310710997,0,0,0,0,0.0378941581804623,0.0426786178579802,0,0,0,0.570003869222342,0,0,0.0855920061398585,0,0.0371068117360937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0939882159577408,0,0,0.0223036964923201,0.0113550528029296,0,0,0,0.0497622794278738
