,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0894372319402266,0.124059926586581,0,0,0,0.181018126626976,0,0,0,0,0,0,0,0.0390996496193839,0,0,0.0261186899686955,0,0.171273121905019,0,0,0,0,0,0,0,0.0475626547654415,0,0,0.0137055902949575,0,0,0.0467144966280568,0,0,0,0,0,0,0.0196317359919735,0.165569789985069,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0200481863034833,0,0,0,0,0.0912194288549768,0,0.423580830627929,0,0,0,0,0,0,0,0.24509584882951,0,0.0203887713889073,0,0,0,0,0,0,0,0,0,0,0,0,-0.100752006293635,0,0,0,0,0,0,0,0,0,0,0.171605038900687,0,0.065438842162649,0.0519061608887238,0,0,-0.0213096866787945,0,0.041264862761621
X600000.CH.EQUITY,0,0,0,0.168759351778456,0,0.0521398946583743,0,0,0,0,0,0.26732746171208,0,0.107762250645161,0.293931553262583,0,0,0,0,0.0246604725452662,0,0,0,0,0,0,0,0,0,0,0.0539236366104145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373799679773249,0,0.0765182759012477
X600015.CH.EQUITY,0,0,0,0,0,0,0.0311272139502615,0,0,0,0.258271087177946,0.353471273402217,0,0,0,0,0,0,0,0.0508782889661529,0,0,0,-0.149992324207244,0.247052579863884,0,0.178976738303867,0.00823350475316531,0,0,0,-0.0221591445805335,0,0,0,0,0,0,0,0,0,0,0.122115118059432,0,0,0.0607542772246883,0,0,0,0,0,0
X600016.CH.EQUITY,0.0956394319994722,0,0,0,0,0.062032104676667,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.362358162418609,0.0621295211984903,0,0,0,0,0,0,0.257468422134355,0,0,0,0,0,0,0,0,0.0357037737033327,0,0.0337368621233176,0,0,0,0,0.0440412149624146,0,0.0397555878199894,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.479587935357526,0.0364836547543156,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838889868809237,0,0.19883722981655,0,0,0,0,0,0.288694517785309,0,0,0,0.0563239417923359,0,0,0,0.160090888783301,0,0,0,0,0,0.0110006409065866,0,0.00646711306422706,0,-0.0608275765740598,0,-0.110739742858516,0,0,0,0,0,0,0.0718913385648381,0,0
X600919.CH.EQUITY,0,0,0,0.105022332870113,0,0.102097010553288,0,0.50600831763285,0.0559440469720361,0,0,0,0,0.124822542172731,0.00972501264302668,0,0,0,0,0.0871211263819029,0,0,0,0,0,0,0,-0.0629920054245903,0,0,0,0,-0.176228276408728,0,0,0.0448372675611173,0,0,0,0,0,0,-0.10576390130942,0,0,0,0,0,0.0796359129148192,0,0,-0.0558053695520017
X600926.CH.EQUITY,0,0.30539021694958,0,0,0,0,0.428659879511164,0,0,0,0,0,0,0.0740594460244605,0,0,0,0.207578475391615,0,0,0,0,0,0,0,0,0,0,0.114697977848162,0,-0.00984530381316524,0,0,0.00567402503054224,0,0,0,0,0,0,0,0,0,0,0,0,0.00969405851531992,-0.0599226769104679,-0.129543569807748,0,0.0281928316285142,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.337787159191809,0,0,0,0,0,0,0,0,0,0,0,0.0251509288472432,0,0,0,0,0,0.00749005925629367,0,0,0.0824227365194201,0.0581911785131222,0,0,0.185715591888726,0,0,0,0,0,0,0,0,0,0,0.472227708694732,0,0,0,0,-0.367938554222026,0,0,0,0
X601166.CH.EQUITY,0,0.271041820211439,0.22322369934828,0,0,0.109987270188199,0.0148335818511559,0,0.0159613314945879,0,0,0,0,0,0,0,0,0,0,0,0.100154465673377,0.0169777937295306,0,0,0,0,0,0,0,0.0787606491003589,0,0,0,0,0,0.171962794707939,0,0,0,0,0,2.77555756156289e-17,0,0.0401797228239471,0.0390571789646125,0.0490524375767629,0,0,0,0,0,0
