,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.342612746772994,0.0577183476500858,0.123838311519191,0,0,0,0,0,0,0.20179989738652,0,0,0,0.0215608635382582,0,0,0,0,0,0,0,0,-0.0207580164066105,0,0,0,0,0,0.0606176826776077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404602360757781,0,0,0,0.170338796704877,0
X601939.CH.EQUITY,0.510268758432974,0,0,0.117384353649235,0,0,-0.136678227782361,0,0,0,0,0,0,0.161337564261005,-0.0548543581814674,0,0,0,0,0,0,0,0,0,0,0.0278972185718972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223509160365254,0,0,-0.0838371601697882,0
X601318.CH.EQUITY,0,0,0,0,0.222440519543373,0,0,0,0,0,0,0,0,0,0.0400735707717957,0,0,0,0,0,0,0.19051265813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252185229962493,0,0,0,0,0,0.205511854567414,0,0.00553478969639451,0,0,0,0,0.0812477112586102,0,0
X601288.CH.EQUITY,0.372230924252704,0,0,0,0.215083161859046,0,0,0,0,0,0,0,0,0.14577974936313,0,0,0,0,0,0.0914262154203982,0.0312603459539242,0,0,0,0,0,0,0,0,0,0,0,0,0.0830624032261107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470357757004027,0,0
X601988.CH.EQUITY,0,0,0,0.500468716696388,0,0,0,0,0,0.216714952935846,0,0,0,0,0,0.327159306200455,0,0.0761065718641579,0,0,0.0173843318228081,0,0,0,0,0,0,0.0215101240851938,0,0,0,0,0,0,0,0,0,-0.565606021964592,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278306881739022,0,0,0,0,0,0.0920471572914921,0,3.46944695195361e-18,0,0,0,0.0101091002918832,0,0,0,0,0,0.186830516613042,0.0433598833036156,0,0.0906640809771807,0,0,0,0.0161002123754638,0,0,0,0,0.172107556949031,0,0,0,0,0.105900461068455,0,0.0157206530069896,0,0,0
X1299.HK.EQUITY,0.0879311359955024,0,0,0,0,0,0,0,0.186130826717295,0,0,0,0,0.0940043579431922,0,0,0.0569097691646972,0,0,0,0,0,0.0112363222033069,0,0,0,0,0,0.250940582882902,0,0,0.101227703609983,0,0,0,0.0487220002137897,0,0,0,0,0,0,0,0.0253881679684524,0,0,0.06429658955749,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.133383640123703,0,0,0,0,0,0,0,0,0,0,-0.000758324752979905,0,0,-0.0361981829331941,0,0,0.0414738050305318,0,-0.514818296494759,0.943482913531569,0,0,0.543662093828924,0,0,0,0,0,0,0,0,0,0,0,0.42755509493489,0,0,0,0,-0.173202911835903,0,0,0,0,0,0,0.0683803315864475,0.0856710751451516
X601628.CH.EQUITY,0.024425249177555,0,0.0594803656068401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200647207374331,0,0,0,0.229211017666758,0,0,0,0,0,0,0.0949455230516791,0,0,0,0,0,0,0,0,0,0,0,0,0.0768591705044537,0.0293892537826971,0,0,0,0,0,0.0278995461819898,0,0.0896894020676988,-0.00819692343761991
X601658.CH.Equity,0,0,0,0.177047662434058,0.0576380393060886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-3.46944695195361e-18,0,0,0.111049698573396,0.282024521108696,0,0,0,0,0,0,0,0,0,0.0601695485931937,0,0,0,0,0,0,0,0,0.336635988994232,0,0,0,0
X601328.CH.EQUITY,0.0719070090682889,0,0,0.521873706776439,0,0,0,-0.0457506394377346,0,-0.110066368416111,0,0,0.0193302985507329,0,0.0377430209079445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21956558132172,0,0.0711758814152495,0,0,0.173964973491139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107523345351657,0,0,0
X601166.CH.EQUITY,0,0,0,0.00209422969101091,0,0.430027963531233,0,0,0,0,0.0431887243893162,0,0,0.000607048631298358,0,0,0,0.0404055688510895,0,0,0,0,0,0,0,0,0,0,0,0.214673214722842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361444086521821,0.0392902328303384,0.107364233733108,0.0432487637751039,0,0,0
X388.HK.EQUITY,0,0,0.383320876515917,0,0,0,0,0,0,0,0,0,0,0.00407984039706947,0,0,0.0846890802573168,0,0,0.0377497117691899,0,0,0.0518399163734138,0,0,0,0,0,0,0,0,0.0728501728702958,0,0,0,0,0,0,0,0,0,0,0,0.0432079134101285,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.210497578190493,0.08791012048225,0,0,0.0925067281456528,0,0.0103754709839065,0,0.0272874704413992,0,0,1.73472347597681e-18,0,0,0,0,0.0469620342425138,0.0833191884794623,0,0.0302128475192798,0.0222569402617663,0.0969543871746886,0,0,0,0,0,0,0.064244717423944,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0558401323723092,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106015145574009,0,0,0.383265829830521,0.0841108147668488,0.0424586317681328,0,0,0.16263293246521,0,0,0.0916033434483955,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239394185503813,0,0,0,0,0.0145253356199877,0,0,0,0.0585276767115997,0.139683685779352,0,0,0,0,0.0775139061086325,0,0,0,0.100110275127235,0.2595373527303,0,0,0,0,0.103230867065356,0,0.0119660021162232
X16.HK.EQUITY,0,0,0,0,0,0,0.000423308138959546,0,0,0,0,0,0.0853443148356118,0,0,0,0,0,0,0.198798281063339,0,0,0.10945522816005,0,0,0,0,0,0,0,-0.102994404587607,0.24129657735733,0,0,0,0.143704983305246,0.18473611253458,0,0,0,0,-0.14179348948074,0.183742313374633,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.108840082050677,0,0,0.200955211827992,0,0,0,0.0950635690111131,0,0.21082048055031,0,0,0,0,0,0,0,0,0,0,0,-0.14026065721844,0.0891831672355578,0,0,0,0.078315579236904,0,0,0.135216928294061,0.145611545215405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.119075348166349,0,0,0,0,0.0536984298434815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158669971515872,0,0,0,0.175502762718187,0,0,0,0,0.624413047355269,0,0.064383234568552,0,0,0,-0.195602943589212,0,0,0,0.0325275148505773,0,0,0.0235855296649277,0,0.0248638757977966,0
X600016.CH.EQUITY,0,0.0370886201108994,0,0.112800637759467,0.135923684386476,0,0,0,0,0.0691892420987918,0.125089702176357,0.175062640191139,0,0.14115090209978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052838229959297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927099417363583,0,0.0136959587222185,0,0,0,0
