,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0.209566625453925,0,0,0.277026365697734,0,0,-0.109283676065827,0,0.219817794604105,0,0,0,0,0,0,0,-0.0507651295316161,0,0,0,0,0,0,0,0,0.118717642911185,-0.0434320612916631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787416530071887,0,0,0,-0.0306646597500866,0.0795623374413968
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.178143975843237,0,0.0722178491251711,0,0.302394240744246,0,0,0,-0.00549202778552739,0,0,0,0,0,0,0,0,0,0,0,0.0755034051132905,0,0,0,0,0,0,-0.268251644739239,0.26105730586005,0,0,0.206604717672509,0,0,0,0,0,-0.0114646959973152,0,-1.73472347597681e-18
X601939.CH.EQUITY,0.0051115712722183,0,0,0,0,0,0,0,0,0,0.1819726058722,0,0,0.0800865343704219,0,0,0,0,0.023519017427429,0.213806879047911,0,0,0,0,0,0,0,0.203899684335901,0,0,0,0,0,0,0,0,0,0,0.122245924211572,0,0,0,0,0,0,0,0,0,0,0,0.089545855773305
X601288.CH.EQUITY,0.17498723416102,0,0.0243567787755739,0,0.103975309957873,0.194083926752884,0,0,0.119566440594918,0,0,0,0,0,0,0,0,0,0,0,0.0748047500814507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605976207615094,0,0,0.191799650269955,0,0,0,0,0,0,0,0.0406551327697324,0.163256830360225,0,0,0.110708200790398
X5.HK.EQUITY,0,-0.239723255507072,0,0.39121450594646,0,0,0,-0.14602229883267,0,0,0.205485317605673,0,0,0,0,0,0.0775688242932967,0.103568946880236,0,0,0,-0.0873551904401952,0.479048304499386,0,0,-0.00108097406440945,-0.0378101995155617,0,0,0,0,0,0,0,0,-0.172816909732101,0,0,0,0,0,0.0979147335183055,0,0,0,0,0,-0.166017646238682,0,0.0411072680680303,0
X601988.CH.EQUITY,0.0443367897422876,0,0.119380115112043,0,0,0,-0.0408761219982798,0,0,0.255467746626363,0.142911854469493,0,0,-0.0147476201230027,0,0,-0.0316924442889027,0,0,0,0,0,0,0.471585988457247,0,0,0,-0.000776048336797685,0,-0.0694115096387928,0,-0.0710829684025472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607943985843693,0.0806098644519671
X600036.CH.EQUITY,0,0.188709195872676,0,0,0,0,0,0,-0.0468990375714415,0,0,0.0516442718617356,0,0.252892618064879,0,0.0394683389198744,0,0,0.144846977636609,0,0,0,0.0618112522565804,0,0,0,-0.0641772746971431,0,0,0,0,0.1418654778016,0,0,0,0,0.0778576567011119,0,0,0.0893805681721789,0.171261736061739,0,0,0,0,0,0.0756185780348959,0,0,0.116845597145337,0
X1299.HK.EQUITY,0,0.111926636393164,0,0,0,0,0,0,0,0,0,0,0,-0.0701645027456043,0,0,0,0.273185807590702,0.311030587686596,0,0.0334451533871061,0.0402030780922871,0,0,0,0,0,0,0.0505038537443344,0,0,0,0.079929510598328,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0949212776205609,-0.107986662245415
X601628.CH.EQUITY,0,0.187977299752974,0,0.325216036027827,0,0,0,0,0,0,0,0,0.026845214949564,0,0,0,0.0719044904193637,-0.039457201051079,0,0,-0.112988250600106,0,0,0,0,-0.000108915658257028,0,0,0,0,0,0,0,0,0.0562804935384118,0,0,0.120291144044846,0,0,0,0.105903149265756,0,0,0,0,0,0,0,0,0.201004139565779
X601166.CH.EQUITY,0.00957700500313696,0,0,0,0,0.154416977450942,0,0,0,0,0,0,0,0,0,0.24060386221927,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.458624298933427,0,0,0.157421760599039,-0.0604813503775459,0,0,0,0.183336720185698,0,0,0,0,0,0,0,0,0,0,0.0113426648508312
