,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.244213783909482,0,0.133784558964789,0,0.0384507074909071,0,0,0.250281714102605,0.0714588468778547,0,0.107487609558909,0,0,0,0,0,0,0.0598080735712816,0,0,-0.0873046312482475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590453616685961,0,0,0,0,0,0,0,0,0,0.0518219968755121,0.0131465202275029,0,0,0,0,0
X601939.CH.EQUITY,0.462073281925579,0,0,0.0176118824411348,0.00041217341110482,0,-0.0311122241611102,0,0,0,0.192524642875328,0,0,0.226284828680365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857748334691542,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.232925704869547,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019979175808148,0,0,0,0,0,0,0.152663598154382,0,0,0.0792287041461669,0,0.173923576305147,0.183717057666238,0,0,0,0,0
X601288.CH.EQUITY,0.358133400899627,0.0429092809142817,0,0,0.392877100401522,0,0,-0.0203034746506266,0,0,0.0691323529717701,0,0,0,0.107228562857474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202123715160436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142796517504293
X601988.CH.EQUITY,0,0.0524990129310983,0,0.318616389218547,0,0,0,0,0,0,0.181458165188175,0,0.0822016176548498,0,0,0,0,0,0.199321956025851,0,0,0,0,0,0,0.0400619950935497,0,-0.00842536075514288,0,0,0.0784649739797579,0,0,0,0,0,0,0,0,0.0645725440563709,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0210325840011211,0,0,0,0,0,0,0,0,0.413718643106049,0,0,0,0,0,0,0,0,0,0.0529784871734491,0,0,0,0.129785431578302,0,0,0,0,0,0,0,0,0,0,0.0833123517033475,0,0,0.0595002586455015,0,0,0,0,0,0,0,0,0,0.260757858902234,0,0
X1299.HK.EQUITY,0,0,0,0,-8.67361737988404e-19,0.0197282166841525,0,0,0,0,0,0,0,-3.46944695195361e-18,-6.93889390390723e-18,0.0305300085726927,0,0.178072456606999,0.0698203595764074,0,0,0.0920970716127119,0,0,0,0,0,0,0.130819962008035,0,0,0,0,0.23736545179616,0,0,0,0,0,0,0,0,0,0.0228366377296348,0,0,0,0.208608229214319,0,0,0,0
X5.HK.EQUITY,0,-0.142781331449055,0,-0.160091027340085,0,0,0,0,0,-1.73472347597681e-18,0,0,-1.73472347597681e-18,1.38777878078145e-17,0,0,0,0,-0.0109984009312063,0,0,1.24984614258225,0,-0.787847474408491,0,0,-0.0411697186731731,0.476275350712955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425452991919965,0,0,0,0,0,0,0,0,0.126715782458328,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.109519495559187,0,0,0,0,0,0,0,0,0.229454342362145,0,0.121077035644323,0,0.196902180332468,0,0,0,0.0816858011061058,0,0,0,0,0,0,0.0161813096345681,0,0,0,0,0,0,0,0,0,0,0.0460663309996185,0,0,0,0.0522849209618046,0
X601658.CH.Equity,0,0,-0.220918847759686,0.285728250706845,0,0,0,0.0936668205666146,0,0,0,0,0,0,-0.263642818914749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710452818027963,-0.0149960386710789,0,0,0,0,0,0,0,0,0,0,0,-0.102209924974179,0,0,0,0.74570481294597,0.0998580977310188,0,0,-0.108340305424507,0,0.123257035896074
X601328.CH.EQUITY,0,0,0,0.311343179834364,0,0,0,0,0,-0.0310822161319693,0,0,0.083550676128468,0.436058613279143,0,0,0,0,0,0.126458540049517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363458896306797,0.00284768494411318,0,0,0.0361270448660338,0,0,0.0323410314982831,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0916042157589335,0,0.0161572128668928,0,0.158758609860199,0,0,0,0,0,0,0,0.0369741128284189,0,0,0,0,0.0245459033229793,0,0,0,0,0,0,0,0,0,0,0,0.310105384532907,0,0,0,0,0,0,0.0706639570202408,0,0,0,0,0,0,0,0.226353559076066,0,0,0,0.0848581671616043,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0796095698858066,0,0,0,0,0.0471770266818888,0,0,0.544218433554115,0,0.18695451437094,0,0.156128961367077,0,0,0.0366030033423612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.344296721782392,0,0,0,0,0,0,0,0,0.211094331304522,0,0,0,0,0.151091534277685,0,0,0,0,0,0.0317539534553818,0,0,0,0,0,0,0,0,0,0.126639816374513,0,0,0,0.121940794163172,0.0067514949473409,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.0493718540006815,0,0,0,0.493524644676506,0,0,0,0.100404431779324,0,0,0,0,0,0,0,0.0274411374924734,0,0,0,0,0,0,0.0528441481677181,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0387840526564369,0,0,-2.71050543121376e-20,0,0.0633596155274445,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
X16.HK.EQUITY,0,0.11191983297489,0,0,0,0,0,0,0,0,0,0,0,0,0.0595017902609898,0,0,0,0,0.108846326632703,0,0,0,0.0623914893080519,0,0,0,0,0,-0.0795518591027348,0,0.196830744345353,0.0588809338638324,0.23443687802997,0,0,0,0.249287415103002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0131588169234946,0,0,0,0,0,0,0,0.293627225360621,0,0.171255628304138,0,0,0,0,0.00819420186082673,0,0,0.0177000018780593,0,0.229943433989549,0,0,0,0.185470946985463,0,0,0
