,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.147019908032514,0,0,0,0,0,-0.107352845436149,0,0,0,0,0,0,0,0,0,0,-0.0834298575938143,0,0,0.426273562935576,-0.125311911676447,0,0,0,0,0.472173717657107,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0296362398987044,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0180605179217071,0,0.1488338918398,0,0,0.0141458787251339,0.444027393125003,0,0,0,0,0,0,0,0,0,0,0.0739590460953227,0,0,0,0.266016889497698,0,0.0615962171201333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130818556860627
X601939.CH.EQUITY,0,0,0,0.771458581165236,0,0,0,0,0,0,0.10122282249644,0,0,0,0,0.110982073511845,0,0,0,0,0,0,0,0,0.0100973755253398,0,0,0.0664941843038909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583066703724535
X601288.CH.EQUITY,0,0,0.962070001810958,0,0,0.0308043441994451,0,-0.0511524713510632,0,0,0,0,0,-0.00827339771528494,0,0,0.00814078792805752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037169314976682,0,0,0,0,0,0,-0.0331950779586242,0,0.0140115912258724,-0.0665087549803491,0,0,0,0.0758167578240842,0,0,0,0,-0.110267402423337,0
X601628.CH.EQUITY,0,0.0373961212753379,0,0,0,0,0,0,-0.0746927139103041,0.248076997837808,0,0.227595719769685,0,0,0,0,0,0,0.29547342728513,0,0,0,0,0,0,0,0,-0.119217590139584,0,0,0.0263063534587758,0,0,0,0.19709252722421,0.0904022902660052,0,0,0,0,0,0,0,0,0,0.100962093508612,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.343013782545298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17810221874929,0,0,0,0,0,0,0,0.198004376937457,0,0.044535117735891,0,0,0,0,0,0,0,0,0.0699758699913262,0,0,0,0,0,0,0,0.0805026490731323,0,0,0,0,0.00206125942935646,0,0
X601988.CH.EQUITY,0,0,0,0.0691121619658989,0,0,0,0,-0.0269817652910545,-0.0730680379857151,0,0,0,0,0,0,0,0,0,0,0.00120465366307082,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131530215310696,-0.0626989827061284,0,0.989873944249638,0,0,0
X1299.HK.EQUITY,0,0.064090834860396,0,0,0.080149824073374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33735764702469,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0559460609677399,0.0849344536781783,0,0,0,0,0.193791426235799,0,0,0,-6.93889390390723e-18,0.093908637098151,0,0,0,-0.0627512261943286
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0526057775574809,0,0,-0.335305899789095,0,0,0,0,0,-0.0430043279865109,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0558153479227103,0.492547164626624,0,-0.128708763215047,0,0,0,0,0,0.232515616847994,0,0,0,0.153377366055496,0,0,0.189978622041038,0.276128520786026,0.120288740833769,0,0,0,0.327188770875895,0,0.0531200880447743
X388.HK.EQUITY,0,0,0,0,0.312050630880989,0,0,0,0,0,0,0,0,0,0,-0.284857536371642,0.138831786326595,0,0,0,0.247680169661847,0,0.311656540811402,0,0.259251370798669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542590475793548,0,0,0.175857323621401,-0.152768941072414,-0.0676888769401018,0,0,0,0,-0.0800306296058819,0,0.0735941372595435
