,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0.12981443001897,0,0.0925106442054236,0,0,0,-0.0610784081223939,0,0,0,0.414725020241115,0,0,0,-0.120598426940496,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0675460088185812,0,0,0,0,0,0,0,0.0174244520085022,0,0.112648098007088,0,0,0,0.177272987490125,0,0,0,0,0.0226043419417187,0,0,0,-0.0319045380243767
X601318.CH.EQUITY,0,0,0,-0.0151867645782515,0,0.0163147217957091,0,0,0.112768913048034,0,0.179759955717529,0,0,-0.0579268079427839,0.20192994078969,0.0571476604691595,0,0,0,0,0,0,-0.138890468858499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18617015212721,0,0,-0.288782470702348,0.386678908306456,0,0.260555240030934,0,0.241834376240929,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.250599079277828,0,0,0.322968176774304,-0.0299088366169258,0.106823009590107,0,-0.0772533188051026,0,0,0,0,0,0,0.069198886470256,0.060667117330259,0,0,0,0,0,0,0.117043617168625,0,0,-0.0325266002700941,0,0,0,0,0,0,0,0,0,0,0,0,-0.100972642927589,0.382543787848746,0,0,0,0,0,0,0,-0.00158087578986033,0,0,0,0
X601288.CH.EQUITY,0.36163118741021,0,0.230021478822112,0,0.168620154464786,0.104794066055829,0,0,0,0,0,0,0,0,0,-0.0721560506057522,0.0163683480999426,0,0,0.0217831858869795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326797787185164,0,0,0.248576435897542,0,-0.0176008165873587,0,0,0,0,0,0,0,0,0,0.0790751966377466
X5.HK.EQUITY,0,0,0.0507511271068748,0.221818129386502,0,0.139217072436368,0,-0.361572653185537,0,0,0,0,0.0908865565206353,0,0,0,0,0,-0.00800813867834434,0,0,0.392947512957777,0,0,0,0.458713296170589,0,0,0,0,0,0,0.0910336439603313,0,0,0,0,0,0,0,0,0,0.00102838364341027,-0.0842999168435204,0,0,0,0.152706537510339,-0.0605316361455717,0,0,0
X601988.CH.EQUITY,0.260703623880285,0.0874558259724156,0.335183229884832,0,0,0,0,0,0.14425501051619,0,2.77555756156289e-17,0,0,-0.11436749333882,0,0,0,0,0,0,0,0,0,0.18195910237484,0,0,0.0180558556929356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166253103007017,0,0,0,-0.0172807271656622,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0811112215267141,-0.0807305090467121,0,0.13959592340574,0,-0.0469448825120527,0.0295547255739011,0,0.37356268455029,0,0.237540886005345,0,0,0,0,0,0,0.0483779133646518,0,0,0,0,0,0,0,0,0,0.0369130474035799,0.00610344143524596,0,0,0,0.0601942687180229,0.079143642686554,0,0,0,0.127150384566498,0,0,0,0,0,0,0.0516449538830893,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0545809693036827,0,0,-0.00297106309882574,0,0,0,0,0,0.339848974694053,0,0.106083098057342,0,0,0,0,0.153522676997214,0,0,0,0,0,0,0,0,0,0,0,0.0162801256765371,0,0,0,0.139865387740598,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.064566919910112,0.319644577418322,0,0,0,0,0,0,0,0.0428923958711825,0,0,0,0,0,0,0,0,0.0749634798639066,0,0,-0.0901610159292382,0,0,0,0,0.120610665851185,0,0,0.0352265940330887,-0.106405760442853,0.0363860188291889,0,0,-0.0600177933125575,0,0,0,-0.196379654862956,-0.00130667331379723,0,0,0.186686376563455,0,0,0,0,0.134137054700221,0,0,-0.0148581193532974,0.100800718701898
X601658.CH.Equity,0,0,0,0,0,0.310815887538276,-0.184880189217616,0,0,0,0,0,0,0,0,-0.0641057695121094,0,0,0.0665238119278046,0,0,0,0,0,0.372888358333952,0,0.266918808392325,-0.211139944890565,0,0,0.00327528483486937,0,0,0,-0.292167646814804,0.262099700906788,0.0605462265098943,0,0,0,0,0,0,0,0,0,0,-0.121911164274395,0,-0.235024781033595,0,-0.490432122013106
