,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X388.HK.EQUITY,0,0,0,0,-0.0830090800493349,0,0.157734781019802,0,0,0,0,-0.0494607810939366,0,0.0528323174543169,0,0,0,0,0,-0.0781592274427533,0,0.574425831940227,0.0168479481976281,0,0,0,0,0,0,0,0,0,-0.0458845981724956,0,0,0,0,0,0,0,0.143307273522315,0.117886638156048,0.0196922350552516,0,-0.218881508124249,0,0,0,0,0,0.156634739445598,0
X601658.CH.Equity,0,0,0,0.314079629970421,0,0,0,0,-0.146532883727855,0.156911692493941,0,0,0.212857621362953,0,0.136504769743423,0,0.36947397301827,0,0,0,0,0.228122112336219,-0.0764010320242275,0,0,0,0,0,0,0,0,-0.467407411574921,0,0,-0.00230224636226878,0,0,0,0,0,0,0,0,0.0285987437481203,0,0,0,0,0,0,0,-0.0199548167968577
X000001.CH.EQUITY,0,0,0,0,0.174362683971173,0,0,0.235655954951012,0,0.24246716264521,0.0775877077781224,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.355980740261744,0,0,0,-0.0652145088203516,0,-0.170938287323399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.011276154907379,0.0355855232745714,0,0,0,0,0,0,0,0.406642836910959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177563489570396,0,0.195783351478103,0.114434008357091,0.0173403409904133,0,0,0,0,0.203571950474229,0,0.0104433490301473,0.0350089979320965,0.0366171717555446,0.0681675951966714,0,0,0,0
X601601.CH.EQUITY,0,0.0316316161312479,0,0.00257429069478053,0,0,0,0.0535326103177783,0.0557380285204599,0,-0.062562769657229,0,0.320567309681484,0,0,0,0,0.0689683687960762,0,0,0.226108971957196,0,0,0,0.115188555230695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358782105604498,0,0,0,0,0.100942881222736,0,-6.93889390390723e-18,0,0,0,0,-0.0548194951670361
X000002.CH.EQUITY,0,-0.000827065951055927,0,0,0,0,0,0,0,0,-0.0943514248768843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276406414240461,0,0.581545984042361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177253156292886,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.117839970578253,0,0,0,0.0851521186617307,0.00407427830417437,0,0.11080194743884,0,0,0.343311830974286,0,0,0,0,0,0.0764280152234911,0,0,0,0,0,0,0,0,0,0,0,0,0.0167014134328086,0,0,0,0,0.120723153237215,0,0,0,0,0.0623574652984134,0,0,0,0,0
X600000.CH.EQUITY,0,0.086615496680074,0,0,0.0989878494182927,0,0,0,0,0,0,0,0,0,0,0,0.515316907352016,0,0,0,0,0,0,0,0.0341746426100433,0,0,0,0.0117316406690879,0,0,0,0,0,0,0,0,0,0,0,0.0739619739779278,0,0,0,0.0116105744822735,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.105235902524264,0,0,0,-0.0290283715675559,0,0,0,0,0,0,0.765992648413319,-0.0407290520589609,0,-0.303422335696022,0,0,0,0,0,-0.0235636390704452,0,0,0.301403552895956,0,-0.0307548722153745,0,0,0,0,0,0,0,0,0,-0.107777553951503,0,0,0.0658447331006312,0,0,0,0,0,0,0,0,0,0,0.0078011447982554
X16.HK.EQUITY,0,-0.045064725384037,0,0,0,0.200295826003065,0,0,0,-0.00898776761168411,0,0,0,0,0,-0.0830878270723317,0,0,0,0,0,0,0,0.066142694444016,0,0,0,0,0,0,0.253354155926303,0,0.0853827559812037,0,0,0,0,0,0.126836736557704,0.244269172255246,0,0,0,0.0703694143530819,0,-0.509249290089785,0,-0.17424655249292,-0.0206290519198516,0,0,0
X601319.CH.EQUITY,0,0.087466214515659,0.141619168024537,0,0.0347584937921014,0,0,0,0,0,0,0,0.199479140095707,0,0,0,0,0,0,-0.080852591373722,0,0,0,0,0,0,0,0.0184574354058459,0,0,0,0,0.0151262052846841,0,0.358094342900585,0,0,0,0,0,0,-0.0577103047331217,0,0,0.269497746740283,0,0,0,0,0,0.0363515757878098,0
X300059.CH.EQUITY,0,0.0453925074175726,0,0,0,0.0247699196871628,0,0,0,0,0,0.0168154068079514,0,0,0,0,0,0,0.0217538225709904,0,0,0,-0.0978162310582583,0,0,0,0,0,0,0,-0.0350229780850851,0,0,0,0,0.00912289049252867,0,0,0,0,0,0,0.0279914775571058,-0.0216519614625963,0,0.367324437000211,0,0.400288545554454,0,0,0,0
X11.HK.EQUITY,0,0.131141716824502,0,0.140176724979895,0,0,0,0.00929342318790237,0.524720116724108,0,0.06262255185644,0,0,0,0,0,0,0,0,0,0,-0.131376141362876,0,0,0.340165705980163,0,-0.0731831024498219,0,0,0,0,0,0.128690647289803,0,0,0,0,0.0890876922677577,0,0,0,0,0,0,0,0,-0.029494436913097,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0748646210299343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913788096084917,0,0,0,0.0722832066873125,0,-0.0177485931211238,0,0,0.268626390231232,0,0.0164890409365007,0.0321721820633244,0.10155911262333,0,0,0,0.557970369593255,0,0,0,0,0,0,0,0,-0.532141925222413,0,0,0,0.292316270364369,0,0,0,0,0
X2388.HK.EQUITY,0,-0.101312451591438,0,0,0,0,0,-0.0205611306427481,0.0208427047586616,0.149631353659618,0.0111693343792248,0.0707932475880033,0,0,0.194088162972569,0,0,0,0,0.158115528192301,0,0,0.388506195128559,0,0,0,0,0,0,0,0,0,0.0553543458854455,0,-0.269060652354373,0,0,0,0,0,0,0.122092700679845,0,0,0,0,0.46669635055896,-0.22689860171179,0,0,0,-0.0472973260778725
X601998.CH.EQUITY,0,0,0,0.358134596187239,0,0,0.250782210521576,0.0844101781199122,0,0,0,0,0,0,0,0.129180018340942,0,0,0.0672040963265929,0,0,0,0,0.134489010356809,0,0,0,0,0.376873456609521,0,0,0,0,0,0,0.0484251586750826,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.011477228266814,0,-0.0515796403171596,0
X002142.CH.EQUITY,0,0,0,0,0.17748521678567,0,0,0,0,0.138848510637103,0,0,0.030018606834644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148925610698381,0.0839794189964423,0,0,0.314620700489044,0,0,0,0,-0.0663049077939477,0,0,0,-0.023565103946477,0.0353205935043908,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.10798148121833,0,0,0,0,0.596307864783382,0,0.0985118102315048,-0.0205955725263208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193532752293786,-0.0755379514108507,0,0.134673609058163,0,0,-0.0815205053625114,0,0,0,0,0,0.197333767608671,0,0,0,0,0.268387293939022
X601818.CH.EQUITY,-0.0192033424941031,0.0788724949298132,0,1.73472347597681e-18,0,0,0,0,0,0.342035561329333,-0.0529221775642178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138937516965631,0.228976136030375,0.25014448422788,0,0,0.211284332383398,0,0,0,0,0,0,0,0,-0.106345097526557,0,0,0.0375266044225807,0,0,0,-0.0135073566519175,0,0,0.174002629450125,0,0,0
X2007.HK.EQUITY,0,0,-0.0313641737357476,0,0,0,0,0,0,0,0,0,0,0,-0.117419601105829,0,0,0,0,0,0,0,0,0.143695362793344,0,0,0,0.193674793507276,0,0,0,0,0.29843255377091,0,0,0,0,0.0948767599211686,0,0,-0.00109265710478284,0,0,-0.111917938247472,0,0,0.205553886378304,-0.298265733896676,0,0,0,-0.0286875018390833
X1109.HK.EQUITY,0,-0.099992641189343,0,0,0,0.0237341109832785,0,0,0,0.0635533324819687,0,0,0,0,0,0,0,0,0,0.289720757829315,0,0,0,0,0.0130203247121221,0,0.223640422722719,0,0,0,0,0,0.193364861490308,0,0,0.0634550203955967,0,0.00868468185600677,0.0877505249884705,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0.0434588100486075,0,0,0,0.23919536631852,0,0.1095556256591,0,0,0,0,0,0,0.3497418643497,0,0,0,-0.0531253045950071,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0259154523671607,0,0.0607590528458647,0,0,0,0,0.028074621481175,0,0,0,-0.0600171465807718,0,0,0.0806566890865049,0,0,0.249572318225765,0,0,0,0.0806034946906772
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0550977834283804,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.291868906648278,0,0,0,0,0,0.0643045757691685,0.752806941275966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106073433577044,0,0,0.0525546200694865,0,0.0133816638725114
X601688.CH.EQUITY,0,0,0,0,-0.0473405287552947,0.00955870468869435,-0.044974708572797,0,0,0,0,-0.0897389746350924,0,0.280313524201977,0,0,0,0,0,0,0,0,0,0.309361879282629,0,0,0,0,0,0,0,0,0,0,0.0967614949912773,0.476930489318237,0,0,0,0,0,-0.0298377365826696,0,0,3.46944695195361e-18,0,0.0630103937721694,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.462796884319617,0,0,0,0,0,-0.107658195884412,0,0.0854170917143127,0.0571392247436865,0,0,0,0,0,0.138762630580269,0,0,0,0,0,0,0.045011650990556,0,0,0,0,0,0,0,0,0,0.0364853701016904,0,0,0,0,0,0,0,0,0.205517484443797,0,0,0,-0.179403353226137,-0.0870091202038142
X601211.CH.EQUITY,0,0,0,0,0.0723125187554365,0,0.108201666602503,0,-0.00564410956049822,0,0,0,0,0.29482732500545,0,0,0,0.045105285158768,0.028606833506543,0,0.041431257062008,0,0,0.0153169320363404,0,0.0522341953200777,0,0,0,0,0.0485744692256776,0,0,0.274998357447462,0,0,0,0,0,0,0.00856053131319476,0,0.0886858070504162,0,0,0,0,0.0174332632998639,0,0,0,0
X600837.CH.EQUITY,0,0.162581032348258,0,0,0.0214075817203167,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504554738537178,0,0,0.00937756866924231,0.0045069955565243,0,0,0,0,0,0,0,0.029171921993294,0,0.0759157483059701,0,0,0.346627347450987,0,0.092136876726752,0,0
X267.HK.EQUITY,0.158608431165558,0,0,0,0,0,0,0,0,0,0,-0.0610003207585665,0,0,0,0,0,0,0,0,-0.0656398824907691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35333080562179,0,0.136428566482541,0,-0.387148028690766,0,0,0.328675837750345,0,0.195752570234589,0,0,0
X1113.HK.EQUITY,0,0,0,0,1.73472347597681e-18,-0.0653283216691654,0.221776812863611,0,0.0780472482710023,0,0.0515426121906169,0,0,-0.156204313665202,-0.0215207264982658,0,0,0,0,0,0,0,0,0.0558305464685953,0.0660702747910333,0,0,0,0.00943575567838302,0.0205308847957198,3.46944695195361e-18,0,0,0,0,0,0,0.152301572151481,0,0,0,0.155144545076989,0,0.222792843334385,0,0,0,-0.0430183990925172,0,0,0,0
X12.HK.EQUITY,0,0.159569889265809,0,0,0,0,0,0,-0.0261700852696579,0,0,-0.016176292750528,0,0,0,0,0,0,0,0,0,0,0,-0.0715375297467296,0,0,0,0,0,0,0.196664867533602,-0.299005186397007,0,0,0,0,0,0.0807949412909066,0.440398384000997,0,0,-0.0891277764207478,0,0,0,0,0,0,0,-0.0173726420824517,0.134391997218999,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.138383834965657,0,0,0,0,0.160184376277233,0,0,0.0606173285163034,-0.140954932313178,0,0,-0.135036583372103,0,0,0,0,0,0.046079973132542,0,0,0.199385120190214,0,0,0,0.177296002592261,0,0,-0.0152289350835695,0,0,-0.195780882510777,0.147170151486439,-0.134586245787775,0,0,0,0,0,0,0,0.178084184903679
X2882.TT.EQUITY,0,0,0,0,0,0,0.148461202640009,0,0,0,0,0,0.0310136950509267,0,0,0,0.0130519392329145,0,0,0,0,0,0.185566830417083,0,0,0,0.128051710835911,0,0,0,0.00828566079538665,0,0,0,0,0,0.00714151593429271,0.0367062425005591,0,0,0,0,0,0,0,0,0,0,0.681755435888158,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223510166301256,0,0,0,0,0,0,0,-0.0272634090480543,-0.0395628601701161,0,0,0,-8.67361737988404e-19,0.26803102450782,0.255057803069514,0,0,0,0.144925128784575,0,0,0,0,0,0,0.197033564234744,-0.0810057938210574,0.0847238826129445,0,0
X823.HK.EQUITY,0.0742628776690566,0,0.015676209247029,0,0.0239236528579765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545472012621882,0,0,-0.0119967647826217,0,0,0,0.17620441030369,0,0,-0.0531048376945428,0,0,0,-0.493787965995068,0,0,0.171902927150745,0,0,0,0,0,0,0,0,0.0747085686543505,0.159779137374349,0,0,0,0,0.14569790464956
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.263891575981253,0,0.135434684603769,0,0,0,0,0,0.256149219175433,0,0.0839843506076629,0,0,0,0,0,0.125410906545261,0,0.156854315129555,0,0,0,0,0,0,0,0,0,0,0,0,-0.176584156403704,0,0,0,0,0,0,0,0.676594006335184,0,0
X000776.CH.EQUITY,0,0,-0.0397561661389944,0,0,0,0,0,0,0,0.0298183551573904,0,0,0,0,0,0,0,0.104703478322908,0,0,0.451998379378692,0,0,0,0.0194158631263535,0,0,0,0,0,0,-0.0230972012303511,0,0,0.20578928557779,0,0,-0.0185448309574496,0,0.105318955532536,0,0.0292847374421587,0,0,0,-0.0574892045893348,0,-0.0275409510045377,0,0.0335214337544435,0
X001979.CH.EQUITY,0,0,0,0,0,0.08887054894422,0,0.239236646083116,0,0,0,0,0,0.24645212106866,0,0,0,0,0.0144300483268154,0,0,0,0,0,0.0402861551208457,0,0,0.150016528077183,0,0,0.0497133896067021,0,0,1.38777878078145e-17,0,0,0,0,0,0.313480970755794,0,0,0.0126223898674334,0,0,0,0,0,-0.167417817487594,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0.0239833155918961,0,0,0,0,0,0,0.221907733532333,0,0,0,0,0,0,0,0.0212001133226592,0,0,0,0,0,0.0749154021927402,0,0,0,0.247845883190833,0,0.059153872770895,0,0.185088067308346,0,0,0,0,0.044870454980204,0,0.0382899046913523,0,0,0,0,0,0,0,0,0.0132870642955027
X2881.TT.EQUITY,0,2.16840434497101e-19,0,0,0.0499744691957006,0,0,0,0,-0.0309751557851833,0,0,0,0,0,0,0,0,0,-0.0412363116764995,0,0,0,0,0,0.114949198594321,0,0,0,0,0,0,0,0,0,0,0,0.20620005046359,-0.0232941175827613,0,0,0.516679986716443,0,0,0,0.030783227390978,-0.0906755853301619,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0392366058505435,0,-3.46944695195361e-18,0,0,0,0,0.218741421866619,0,0,0,0,0.00462396809746395,0,0,0,0.0435483452234982,0,0,0.0782988187891712,0,0,0,0,0.0249339458596727,0,0.0632423878053495,0,0,0,0,0,0,0.0946819560098435,0,0.254869621176086,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.0834544294888678,0,0,0,0,0,0,0,0.137248268324008,0,0.17017140177637,0,0.486839688996937,0,0,-0.0355889242308322,0,-6.93889390390723e-18,0,-0.306690431061141,0,0,0,0,0.372362260473986,0,0,0,0,0,0,-0.14407325947521,-0.12047525057697,0,0,0,0,0,0,0.233174621163225,0,0,0,0,0,0,0,0,0,0,0,0
CN210SLOPE,0,0,0,0,0,-0.0930615965813437,0,-0.174476222483598,0,0,0,0,0,0,0,0.0771588051097772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246452607216184,0.511195349550845,0,0,0,0,0,0,0,0,0.129404853157595,0,0,0,-0.543001168258762,0,0,0,0,0,0,0
