,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.23816546109627,0.0834244248707763,0,0,0.240442018477498,0,0,0.0333253232312299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131397102921061,0,0,0,0.0692751462318601,0.0146377014035726,0,0,0.0535599918366099,0.0867597238395181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.157415356640221,0,0,0,0,0.0965221741826216,0,0,0,0.178557006612772,0,0.0576588698960729,0,0,0,0,0.306310042547726,0,0,0,0,0,0,0,0,0.0876150035316937,0,0,0,0,0,0,0.0118678795122018,0,0,0,0,0,0.0292712323483702,0,-0.044829886113024,0,0,0,0,0,0.104706288982379,0,-0.0685212878687207
X600036.CH.EQUITY,0,0.08573295542925,0,0,0,0.0673834265648655,0,0,0,0,0,0,0.0694428350927749,0,0,0,0,0,0,0,0,0,0,0,0.0937047642428982,0.103414128090727,0,0.151970140936204,0,0,0,0,0.120081262644404,0,0,0,0,0,-0.0544642406732307,0,0,0,0,0,0,0,0,0,-0.0516225694669799,0.283570122341284,0,0
X601939.CH.EQUITY,0.625277301316502,0.170575714939257,0,0,0,0,0,0,0,0,0.0632078765314409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938621429572175,0,0,0,0,0,0,0,0,0,0,0.174582464546319,0,0,0,0,0,0,0,0,0,0,0.0952608515541662,0.00539616393573458,0
X601288.CH.EQUITY,0,0,0,0.181499586672528,0,0,0,0.45366398268228,0,0,0,0.0268143181107497,0,0,0,0,0,0,0,0,0,0,0,0,0.0478194399830321,0,0,0.0630409474194633,0,0,0,0,0.0730552022281765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578389560657749
X1299.HK.EQUITY,0,0,0,0,-0.0538915785178542,0,0,-0.06928668084136,0,0.187656863198588,0,0,-0.00235628120302813,0.0505899507336398,0,0,0,0,0,0,0,0,0,0.124218210088804,0,0,0,0,0,0,0,0,0.082521633900749,0.015277534629854,0,0,0,0.00843135680928004,0,0.172367260839344,0.156939867346016,0,0.0906616093168403,0,0,0,0,0.298947596281318,0,0,-0.106953000224164,0
X601628.CH.EQUITY,0,0,-0.137434478170764,0,0,0,0,0,0,0.095271339201441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490910252943214,0.104142618507932,0,0,0,-0.040899536907559,0,-0.0797491704973094,0,0,0.381832052647248,6.93889390390723e-18,0,0.395459923777293,0,0,0,0,0,0.0445373329767582,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0153202657918744,0,0,0,0.555217604819055,0,0,0,0,0,0,0,-0.113587708809144,0,0,0,0,0.196581935548973,0,0,0,0,0,0,0,0,0,0,0.00741192029153776,0,0,0,-0.14285977036702,0,0,0.0442917921631032,0,0,0,0,0.0669656643346584,0,0,0,0,0.0794457175408727,0,0,0,0,0,0
X5.HK.EQUITY,0,0.240431679594982,0,0.0326768059523274,0,0,0,0,0,-0.121693500535245,0.0379115669181837,0.0831343220131122,0,0,0,0,0,0,0,0,0,0,0,0.292847744495212,0,0,0.144885374022684,0,0,0,0,0,0.0490774667761739,0.0608734507636742,0,0,0,0,0.226754484357289,0,0,0,0,0,0,0,0.0436256898329694,0,0,0,0.0583230987216175,0
X388.HK.EQUITY,0,0,0,-0.192534903202967,0,0,-0.0267096083023745,0,0,0,0,0,0,0,0,0,0.0977566660060115,0,0,0,0,0,0,0,0,0,0,0,0.184800156404233,0,0,0,-0.194829753558555,-0.186998253423341,0,0,-0.117835695806398,0.281606213255058,0,0,0.187646016065828,0.00113479238942733,0,0,0.224440578847633,0,0,0,0,0,0,-0.0926002067085472
X601166.CH.EQUITY,0,0,0,0.12864395890067,0,0,0,0,0,-0.169647202916728,0,0,0.561681490990091,0,0,0,0,0,0,0,-0.0593223472982308,0,0,0,0,0,0,0.0663585041482273,-0.0179496707468519,0,0.100693888842978,0.0964888019762324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737393833657122,0,0,0,-0.028050091392898,0
