,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215223613591524,0,0,0,0.208890376032752,0,0,0,0.491705732454931,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.16788031310905,0.495324397961578,0,0,0,0,0,0,0,0,0,0.110742871958777,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.177057490151213,0,0,0,0,0,0,0,0.0498034507208013,0,0.0683135155967478,0.0499044185042105,0,0,0,0,0,0.128794895598082,0,0.0504923557067291,0,0,0,0,0,0,0,0.192993307306509,0,0,0,0.214333634368213,0,0.0117409038416893,0,0,0.0265573279252839,0,0,0,0,0,0
X601939.CH.EQUITY,0.729310981425312,0,0,0,0,0,0,0,0,0.0100952269960657,0,0,0,0,0,-0.0295206811410904,-0.0714460351783345,0,0,0,0,0.207532301956698,0,0,0,-3.46944695195361e-18,-0.479155337631782,0.074376172233899,0,-0.0138514026735736,0,0,-0.0958385934146399,-2.77555756156289e-17,-0.377069066209613,0,0,0,0,0,0.809687904593135,0,0,0,-0.167726399229889,0,0.144847719362201,0,0,0,-0.102722343216136
X601288.CH.EQUITY,0,0,0,0,-0.123734753038419,0,6.93889390390723e-18,0,0.133729499132943,0.00691271961039627,0.330249566159839,0,0,0,0.293684229838584,-0.0786799380173705,0,0,0,0,-0.0932771960206738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362137647059662
X5.HK.EQUITY,0,0,0,0,0,0.155215190946554,0.398716554273883,0,0,0,0,-0.031497441546588,0,0,0.240368240937115,0.0208179793531491,0,0.00463514218776236,0,0,0,0.196330541680378,0,0,0,0,0.059945038897571,-0.130928820951413,0,0,0,0,0,0,0,0,0.00808620439562713,0,0,0,0,0,0,0,0,0,-0.218138442211614,0,0.167578120510779,0,0
X601988.CH.EQUITY,0,0,0,0,0.285557359820615,0,0,0,0.0817041839121285,0,0.120094565046686,0,0,0,0.171979824584516,0,0,0.101063038757669,0,0,-0.0386114133883969,0,0,0,0.0639967178729687,0,0,0,0,0,-0.248581298517239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216600857220924,0.101034365495694,0
X1299.HK.EQUITY,0,0,0,0,0.0979684690303603,0,0,0,0,0,0,0,0,0,0,0.0143639205336293,0,0.183065418467913,0,0,0,0,0,0,0,0.100894113485662,0,0,-0.0328284761066326,0.0209546150776363,0,0,0.212810271727732,0,0,0,0.292038394301824,0,0,0,0,0,0,-0.0672790118832231,-0.0267752413673317,0,0,0,0,0,0.172832219560531
X600036.CH.EQUITY,0,0.202945740447622,0,0,0,0,-0.095346107872118,0,0,0.42433256575397,0,0,0,0.0336821382127638,0,0.0553283344953638,0,0,0,0,0.273225869729423,0,0,0,0,0,0,0,0.154440386424303,0,0,0,-0.201726611326358,0,0,0,0,-0.145038205015006,0,-0.0287513336401631,0,0,0,0.27399656126632,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.278176589934304,0,0.053972607200241,-0.0724828699995977,0,0,0,0,0,0,0,0,-0.0133391033062746,0,0,0.173428193502552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125949070544862,0.11371919884921,0,0,0,0,0,0.16951682831625,0,0.0908672374015837,0.0826800145148232,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.739661376828773,0,0,0,0,0,0,0,0,0,0.0119345695742589,0,0,0.131249660021695,0,0,0,0,0,0.0387021921309259,0,0,0,0,0,0,0,0,0,0,0,-0.011362964690782,0,0,0.0212932143283271,0,0,0,0,-0.192089816474448,0,0,0.0519648202064807,0
