,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X600030.CH.EQUITY,0,0,0,0,0.0196954995714145,0,0,0,0,0.0534354552745444,0,0,0,0.447464561186468,0,0,0.00400357936387518,0,0,0.0736603515932804,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00748146919913409,0.0648571088485842,0,-1.0842021724855e-19,0,0,0,0.236233887182923,0,0,-0.0231428977878663,0,0,0,0,0,0.231708917376495,0,0,0,0
X601658.CH.Equity,0.130818293193597,0.0300396251009551,0.300465974123266,0.0254916900959698,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0314723212763344,0,0,0,0,0,0,0,0.175019975494438,0,0,0,0,0,0.157820707923981,0,0,0.029613888753663,0,0,0.0176977712457153,-0.0469333316994354,0,0,0,0,0.0836843138670421,0,0,0,0.0773561712544265,0,0
X601166.CH.EQUITY,0,0,0,0.0457435384612784,0,0,0.157402671951245,0,0,0,0,0,0,0,0,0.0538780188976826,0,0,0,0,0,0.0803257128424422,0.0571011651941028,0.386060347645344,0,0,0,0,0,0,0,0,0,0.0410001218332817,0,0,0.0285303303524964,0,0,0,0,0,0,0,0.0128973748549755,0,0,0,0.208655754237641,0,0.02391491242254,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.638277303404595,0,0,0,0.0528058123734831,0,0,0,0,-0.0401259377889512,0,0.0387377328269609,0,0,0,0,0,0,0,0,0,0,0,-0.0456781697657582,0,0,0,0,0.182283034323415,0,0,-1.73472347597681e-18,0,0.0152599257618911,0,0,0,0,0,0,-0.0362759099958654,0
X000002.CH.EQUITY,0,0,0,0.13488379869416,-0.191527923499472,0,0,0,0.375270950565552,0,0,0,0.204511299097863,0.333362059253794,0,0,0,0,0,0,0.0331047089576585,0.0135913229446866,0,0,0,0,0,0,0.159350703989699,-0.0265913027399549,-0.249465789381543,0,-0.0688263028404658,0,0,0,0,0,0,0,0,0,0,0.036745020272984,0,0,0,0,0,0,0,0.0168342650420759
X000001.CH.EQUITY,0,0,0,0,0,0.424396351508931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115932274477956,0.0527727207274799,0,0,0,0,0,0.171936033379284,0,-0.205531524168505,0.277292499651425,0,0,0,0,0,0,0.00138560508235883,0,0.129119894156706,0,0,0,0.0330260814571883,0,0,0,0,0,0,0,0,-1.73472347597681e-18
X601328.CH.EQUITY,0.313144830299465,0,0.0483584400137947,0,0,0,0,0,0,0,0.0491991596182726,0,0,0,0,0,0,0.128782180312251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067495514336097,0,0,0,0,0,0.0468046224930112,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.280079898883045,0,0,0,0,0,0,0,0,0,0,0.377730680024281,0,0,-0.0314294236181925,0,0,0,0,0,0.0602623884348423,0,0,0,0,0.0746567674570348,0,0,0,0,0,0.00128332330651074,0,0,0,0,0,0,0,0,0,0,0.692690193265319,0,0,0,0,0,0,0.242149058331198,0,0
X601601.CH.EQUITY,0,0.466804098387412,0,0,0.097394382273456,0,0,-0.0858868371082632,0,0,0,0,0.145415022060286,0,0,0,0,0,0,0.179653764135995,0,0,0,0,0,0,0,0,0,0.0439191959777571,0,0,0,0,0,0.15664505116806,0,0,0,0,0,0,0.0759372322543553,0,0.00837397749643059,0,0,0,0,0,0,-0.0836980516179443
X601319.CH.EQUITY,0,0,0.0682644774673146,0,0,0,0,0,0,0,0.0718754675615232,0.180841317682861,0,0,0.0664722502861561,0.314456019328661,0,0,0.0707792257708162,0,0,0,0,0,0,0,0,0,-0.0808904946749283,-0.104634288539207,0,0,0,0,0,0.0306026274098892,0,0,0,0,0,0,0,0,0.221683481123311,0.0174280366217356,-0.0365088516994908,0,0,0,-0.100610371458439,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.01904853817267,-0.00928676660755549,0,0,-0.0243054748504679,0,0,0,0,0,0,0,0,-0.16875568797161,0,0,0,0,0,0,0,0.366398321933355,0,0,0,0,0,0,0,0,0,0.0850348152079821,0.241950707630086,0.0112558612053654,0,0,-0.0711036439384684,0.283955165895847,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.0919886135543377,0,0.0258953257468085,0.115549184755709,0,0.213913102945593,0,0,0,0,0,0,0,0,0,0,0.0624027320100183,0,0,0,0,0,0.0188255667163136,0,0.11266909309536,0,0.196236410088664,0,0,0,0,0,0,0.107694554968068,0.135304603047749,0,0,0.0183153460666456,0,0,-0.164557947654492,0,0.121947305092262,0,0,0,0.0957224754275843,0
X600016.CH.EQUITY,0,0,0.0997341470738394,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0898091110875617,0,0,0,0.129081311434009,0,0,0,0,0.0357482665306279,0,0,0,0.0443936861114968,0,0.099403729740221,1.73472347597681e-18,0.184713172786419,0,0,0,0,0,0,0,0,-0.128560930577096,0,0,0,0,-0.0619898957340553,0,0.0773098106862219,0.0493116630158859,0,0,0,0,0.136411480055963
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509657741753641,0,0.0460247779066981,0.200728334407735,0,0.122725200187972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177365993243691,0,0,0.5811481798689,0,-0.0609311590970225,0
X300059.CH.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0910747799393745,0,0,0,0,0,0,0,0,0,0,-0.0403076018156575,0,0,0,0,0,0,0,0,0,0,0.547328059185758,0,0,0,0,0,-0.0189582401805231,0.0288498164366426,0.0538123292640998,0,0,0,0,0,0,0,0.0958122146840529,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.184694591251005,0,0,0,0,-0.187179687269623,0,0,0,0,0,0,0.25461027490495,-0.233903648206954,0.0627345467885228,0,0,0,0.190525435228364,-0.0558425193715921,-0.305042650070979,0,0,0,0,0.259213202278339,0,0,0,0.357300751689036,0,0,0,0.0221527172210375,0,0,0,0,0,0,0,0.0307649441194123,-0.131883054134479,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.52009077614999,0,0,-0.0589842993271254,0,0.123856070167985,0,0.268487969160679,0,0,0,-0.201432677228476,0,0.0740572305108448,0,0,0,0.290764386921889,0,0,0,0.0349520889364989,0,0,0,0,0,-0.0518874996563659,0,0.0538682281545275,0,0,0,0,0,0,-0.194221514382255,0.104564051081915,-0.0018924605106353,0,0,0.0437678665957365,0,0.0930456867455934
X600048.CH.EQUITY,0,0.130934968843312,0,0,0,0,0,0,0,0,0,0,0,0,0.605249001238195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206385562001116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512726826802327,0.0810993136165972,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,-0.106273506251103,0,0,0,0.0143913586798477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156855161850991,0,0,0.397187324138655,0,0,0,0,0,0,0.559209731581673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473601375570593
X002142.CH.EQUITY,0,0,0,0,0,0.607643400051927,0,-0.275279146494719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2070764592566,0,0,0,0,0.0614022824251965,0,0,0.0947519163610655,0,0,0,0,0,0,-0.234978111304058,0.27515901161555,-0.0300113955693086,0,0,0.108324646302546,0.0803749351343564,0,0,0,0,0,0.0091925437214145,0.121275812151794,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0498224859275573,0,0,0,0,0,-0.0241325466805337,0,0,0,0,0,0,0,0.368605072744082,0.15204299696194,0,0,0,0,0,0,0.273232691016569,0,0,0,0,0,0,-0.213860575750426,0,0.266468987590591,0,0,0,0,0,0,0,-0.00709814956249005,0,-0.017061470443277,0,0,0,0
X601688.CH.EQUITY,0.053819212097655,0,0,0,0.022251200873752,0,0,0,0,0.0178829243352492,0.309337646632148,0,0,0,0,0,0,0,0.0463381575874429,0,0.104857642968995,0,0,-4.33680868994202e-19,0.22489686212046,0,0,0,0,0,0,0,0,0,0.0356346004559535,0,0.17628143700526,0,0,0.0974711250992469,0.0764708625941861,0.020568869983519,0,0,0.0142952012668378,0.0440049781956216,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190439157763959,0,0,0,0,0,0.0821867153918626,0,0,0,0.0749064590761362,0,0,0,0,0,0,0,0,-0.0227255001486975,0.249466588959322,0,0,0,0.0134627839377094,0,0,0,0,0,0,0,0,0.383936993159609,0,0.0113607554742279,-0.0548805556710584,-0.101679560735992
X601818.CH.EQUITY,0.149413367445164,0.0535514091738195,0,0.0136766190890651,0,0,-3.46944695195361e-18,0,0,0,0,0.147696718027213,0.270346964519067,0,0.0639345454863678,0,0,0,0.070168641085452,0.141145077064659,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0198603201447452,0,0,0,0,0,0,0,0,0.02508394844183,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,3.46944695195361e-18,0.0254766503121226,0,0,0,0,0,0,0.279999311415932,0,0,0,0,0,0,0,0.0820797424677714,0,0,-0.0422866380698706,0,0,0,0,0,0,0,0,0,0.396223933730428,0.0115578668862541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343837110084348,0.0731394037959983,0,0,0,0
X601336.CH.EQUITY,0,0,-1.0842021724855e-19,0,0.306544402180871,0,0,0,0.087551564702421,0,0,0,0,0,0,0,0,0,0.107212549424482,0,0,-0.138121447424156,0,0,0,0,0,0,0,0,0,0.162559734087297,0.0617802418669104,0,0,0,0,0.0970715663775507,0,0.172088703180056,0.00123258236166126,0,0,0,0,0,0,0,0,0,0,-0.0245851316768231
X601211.CH.EQUITY,0,0,0,0,0,0,0.0364676215604817,0.111556169196258,0,0,0,0,0,0,0,0,0,0,0,0.215625555042497,-0.0306195101046832,0,0,0,0.112319220379456,0,-0.188339500963758,0.039624729298153,0,0,0,0.192428021383843,0.128464794125883,0,0,0,0,0,0.0593924828857584,0.116011873302572,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.08645699105017,0,0,0.124634393933818,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.00268158455305604,0,0,0,0.321300138008002,0,0,0,0,0.38348440032138,0,0,0,0,0,0.0499855562472386,0,0,0,-0.16495649777013,0.0990500636658816,0,0,0.125407683119908,0,-0.0510895278086966
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0753184294726864,0,0,0.128546018232007,0,0,0.0723747387513757,0,0,0,-0.0144560745790197,0,0,0,0,0,-0.00651397843414451,0,0,0.0833850605623087,0,0,0.0883267202405645,0,0,0,0,0,0,0.339020399431721,0,0,0,0,0,0,0,0,0.063614020989612,0,0,0
X000166.CH.EQUITY,0,0,0.0416392108552007,0,0,0,0,0,0,0,0,0.135489601002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16156424763934,0.0750296560076137,0,0,0,0.332719314601048,0,0.0814515202931408,0,0,0,0,0,0,0.0334872722877389,0,0.162107950213534,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.25568970594782,0,0,0,0,-0.0294959592062686,0,0,0,0,0,0,0.0225138753410573,0.260453741203134,0,0,0,0,0,-0.0275327872698478,0,0,0.0504012830154971,0.408405470355123,0,0,0,0,0,0.0841128606295951,-0.588848728730676,0,0,0,0,0.156701677028754,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.07236863803151,0,0,0,0,0,0.482872301323116,-0.111277811614224,0.123310187712003,0,0,0,0,0,0,0,0,0,0,0.34112556999031,0,0,0,0,0,0,0,0,0,0.0603660036552137,0,0,0,0,0,0,0,0,0,0,0,-0.0478512870905695,0,0,0,-0.153575286776906,0,0,0,-0.116426484626943,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.0687172282672138,0,0,-0.0530379211253245,0,0,0,0,0,0,0.0394703812870121,0.661670702596482,0,0,0,-0.0411486583303706,0,0.106044757416016,0,-0.155080166066077,0,0,0,-0.0827504093593573,0,0,0,0,0,0,0,-0.00152422737995028,0,0,0,0,0,0,0,0,0,-0.102795526726445,-6.93889390390723e-18,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0381562475711616,0,0,0,0.0766961540822767,0,0,0,0.253146684745651,0.0813679455319965,0,0,0,-0.117746122178313,0,-0.21416285076311,0,0,0,0,0,0,0.125523988527718,0.0355306525976993,0,0,0,0,0,0,0,0,0,0,0,0.078632518315804,0,0,0,0,0,0.193680023570625,0,0,0.736400268280493,0,0
X601229.CH.EQUITY,0.20222120285257,0,0,0,0,0.253481746274639,0,0,0.0782801900099189,-0.0752569979515338,0,0,0,0,0.390336817598954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220470873598693,0,0,0,0,0,0,0,-0.095597913044083,0,0,0,0,0,0,0,0.238063561715232,-0.125644467964336,0,-0.168967298244728,0,0.318183648315912
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149557814451571,0.365402819103181,0,0,0,0,0,0,0,0.109726456868792,0,0,0,0,0,0,0,0.271109204586092,0,0,0,0,0.0785344905759432,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.159706602396404,0,0,0,0.07835495779607,-0.126675925869411,0,0,0,0,0,0,0.427633027251969,0,0,0,0,0,0,0,0,0,-0.116990126320315,-0.0486231041964113,-0.0598288962723337,0,0,0,0,0.394790417446762,0,0,0,0,-0.0063008753009034,0.1727243002843,0,0,0,0,0,0,-0.0976755959721492,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0530341917039068,0,0,0,0,0.00833316864074389,0,0,0,0,0,0,0,0,0,0.320011963951865,0,0,0.100671348066619,0,-0.0993223696360685,0,1.38777878078145e-17,0,0,0.107270115487023,0,0,0,0,0.473295345739239,0,0,-0.0536717070331438,0,0,0.121060207867854,0,0,0,0,0.0678897260041035,-1.73472347597681e-18
X601169.CH.EQUITY,0,0,0,0,0,0,0.681299567438789,0.00487520836821817,-0.108379050726358,0,0,0,0.0422376637703318,0,0,0,0,0,0,0,0,0,0,0.20263318994113,0,0,-0.0129542847688345,0,-0.0555342626035907,0,0,0,0,0,0,0,0.0403658461072446,0,0.130040503437617,0.00782529439839804,0,0,0,0,0,0,0,0,0,-0.051973731996574,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124999738365779,-0.222108732274438,0.124485293595586,0,0,0,-0.281010097139456,0,0,0,0,0,0,0,0,0,0,0,0,0.0108533014964126,0,0,0,0,0.207550474543749,0,0.171506048555947,-0.0750747403861961,0,0,0.539891942943455,0,0,-0.0343735181839708,0,0,0,0,0
FXI.US.EQUITY,-0.195847079112218,0,0,0,0,0,0,0.0661156329957014,0.112070908347097,0,0,0,0,-0.272033607763683,0,0,0,0.142454472103671,0,0,0,0.272974762968743,-0.0590535239843804,0,0,0,0,-0.137887289417379,0,0.0886367789592352,0.0860392511894816,0,0,0,0,0,0,0,0,0,0,0,0.0356981768320295,0.0058809512738574,0.198184132891846,0,0.0372312979106417,0.208624303043653,0,0,0,0.148068076493014
CN210SLOPE,0,0,0,0,-0.131204756324639,0,0,0,0,0,0,0,0,0,0.0216905010736854,0,0,0,0,0,0,0,0.161923418152409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136647439386927,0,-0.243126834995142,0,0.299589639226501,0,0,0,0,0,0.616770397223278,0
