,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0.0739539339520999,0,0,0,0.145251987752072,0,0,0,0,0,0,0,0,0.192806559043399,0,0,0,0,0,0.18384280391347,0,0,0,0,0,0.0602728705703661,0,0,0,0,0,0,0,0,0,0,0,0.265614325767727,0,0,0,0,0,0,0,0.0460451617119904
X002142.CH.EQUITY,0,0,0.092629351261933,0,0,0.182140166960224,0,0,0.201348032079435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110307286776625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222747203423778
X600000.CH.EQUITY,0,0.0749308580185497,0,0,0.490086270510532,0.0256917215949128,0,0,0,0,0,0,0,0.146583166735674,0,0,0,0,0,0,0,0,0,0,0.174295687629671,0,0,0,0,0,0,0,0,0,0.16450506602804,0,0,0,0.0597598567460085,0,0,0,0,0,0.0283909612875448,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.131818739266091,0,0.107094045360583,0.0818231852089835,0,0,0.227582483511183,0,0,0,0.242690853546211,0,0.0402713156867381,0,0.0706625109424685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628149108806521,0,0,0,0,0,0,0,0,0,0,-0.0378907514358193
X600016.CH.EQUITY,0,0,0,0.128414903806537,0,0,0,0,0,0,0.0995175794563501,1.38777878078145e-17,0,0,0,0,0.420734609595776,0,0,0.205572551315874,0.0207050986862496,0,0,0,-0.125839902699735,0,0,0,0,0,0,0,0,0,0.189986593549949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.255065510402173,0.1914299709333,0.182908074372331,0,0,0,0,0.110981892028234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536972987326594,0,0.142301287549423,0,0,0,0,0,0,0,0,0.32914759609574,0,0,0,0,0,0,0.0185670937690506,-0.096912201030622,0,-0.0477643077787925,0,0,0.0565945014860469
X600919.CH.EQUITY,0,0,0,0,0.133549675005107,0,0,0,0.23476019860002,0,0,0,0,0,0,0,0,0,0,0,0,0.253858579902103,0,0,0,0,0,0,0,0,0,0,0,0.00369418445882337,0,0.208451770980044,0,0.116531678138685,0,0,0,0,0,0,0,0,0,-0.00166813548417478,-0.0878476669444354,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0818741281934933,0,0,0,0,0,0.553292399610598,0,0,0,0,0,0,-0.0100093289290747,0,0,0,-0.161860285554079,0,0,0,0,0,0,0.102616865745542,0,0,0,0,0.138982513455334,0,0,0,-0.124952176820527,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.104859247830842,0,0,0.0116461443182366,0,0.288143746771875,0,0,0.103683472145291,0,0,0,0,0.105259723441341,0,0,0,0,0.104142755217151,0,0,0,0,0,0,-0.0593339860087113,-0.0216211054443388,0,0.166271105738047,0,-0.152136554701761,0,0.0879377724756008,0,-0.0694884274954171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198623613366028
X601166.CH.EQUITY,0.0448020594051405,0,0,0.0719558404110754,0,0,3.46944695195361e-18,0.029129022121982,0.0466152496983638,0,0,0.113737387028755,0,0,0,0.0567137715062264,0.0587482103436106,0.0640009129018888,0.144306282448232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968499018695573,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,2.16840434497101e-19,0,0,0,0.0693443100946156,0,0,0,0,0.211129995140749,0.219575942135936,0,0,0.279184045168296,0,0,0,0.0330889282307367,0.0746826227369447,0,0,0,0,0,0.0127546780248338,0,0,0,0,0,0,0,0.0446233327597189,0.0710906169983087,0,0,0,0.00645611362666558,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.151917654721004,0,0,0,0,0,0.0234539242871903,0.0390118116230693,0,0,0,0,0.0392266305156408,0,0,0,0,0.281887423356058,0,0.0523647643962721,0,0,0,0,0,0,0,0,0,0,0,0.114585994619676,0,0.042673004202481,0.0771852461606152,0,0,0,0.02915372939099,0.0704248183106774,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0479018347713358,0,0.254233759543427,0,0,0,0,0.167481788743444,0.135104595704533,0,0,0,0,0,0,0,0.18906560155491,0.0474655302502449,0,0,0,0,0,0,0,0,0,0.057219244027669,0,0,0,0,0,0,0,0.00168635519305922,0,0,0,0,0,-0.0289391280387606,0,0,0,0,0,0,-0.00964393243400329
X601328.CH.EQUITY,0,0,0.00624096077155439,0,0,0.0255712250442018,0.026200048289745,0,0,0,0,0,0,0,0.429158095641335,0,0,0,0,0,0.0555657287211611,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0028285162932434,0,0,0,0,0,0,0,0.0870975818701751,0.132694121189891,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.135489691416395,0.0445949522552031,0,0,0,0,0,0,0,0,0,0,0.00717629368279981,0.154694322267405,0,0.399207943046286,0,0,0,0,0,0,0,0,0.0367707567938683,0,0,0,0.0130697406436419,0.0848468938741026,0,0,0,0,0,0,0,0.0155366760812055,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0.166436542172526,0,0,0,0,0,0.0158194282321427,0.376553284515884,0,0,0,0,0,0.0555140828509642,0,0,0,0,0,0.0759633280223579,0,0,0,0,0,0,0,0,0,0.00641334576539312,0,0,0,0,0,0,0,0.159713161760902,0,0,0,0,0,0.0329060609381043,0.101345677281398,0,0,0
X601818.CH.EQUITY,0.0210397880343386,0,0,0.250510698274961,0.237078798357683,0,0,0.213037905789431,0,0,0,0,0,0,0,0.0653185592110906,0,0,0,0,0,0,0,0,0,0,0.226467788572084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233891411518439,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0,0,0,0.19816568180584,0,0,0,0,0,0.197405846608877,0,0.0827020951638618,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0608885419115328,0,0,0,0,0,0.364034414693684,0,0,0,0,0,0,-0.0709172849514272,0,0.0371120312400697,0,0,0,0
X601939.CH.EQUITY,0.0626978594237839,0,0,0,0,0,0,0,0,0.155743057830196,0,0,0.260437140012951,0,0.153998221794847,0,0,0,0,0,0.0577403662546995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884029251270997
X601988.CH.EQUITY,-4.33680868994202e-19,0.13648451445423,0,0,0.0145801905090731,0,0,0,0,0,0,0,0.234611435063408,0,0,0,0.144193234333112,0,0.461517740623052,0,0,0,0,0,-0.0379288005756208,0,0,0,0,0,3.46944695195361e-18,0,0,0.132331198187011,0,0,0,0,0,0,0,0,0,0,0,0.0769084980442804,0,0,0,0,0.0456241415626278
X601998.CH.EQUITY,0,0,0,0,0,0.0471669599888539,0,0.0229618322626428,0.0332072815318762,0,0.467969195364425,0.115752794030979,0.0149130987386125,0,0,0,0,0,0.0440986704808538,0,0,0.0324800150244021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118352845587833,0,0,0,0,0,0,0,0,0,0,0,0.000543754652217725
X601658.CH.Equity,0,0,0.0631361206471845,0,0.222270311350605,0,0.0662561724173295,0,0.139621992021399,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0200724417873336,0,0,0,0,0,0,0.430861036396146,0,0,0,0,0.0232866501934549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365367609713539,0,0,0,0,0.0139955105450879
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.0796441931148119,0.264404141678251,0,0,0,0,0.294481595603541,0,0,0,0,0,0,0,0,0,0,0.0418534811273109,0,0,0,0,0,0.0669629354950167,0.144744690440267,0,0,0.017653931294035,0,0,0.079453277717831,0,0,0,0,0,0,0,0,0,-0.225916749483409
X601077.CH.Equity,0.0343651348056771,0,0,0,0,0,-0.0621091601899774,0,-0.00789845812784194,0,0,0,0,0.367331024953212,0,0,0.245097271074956,0,0,0,0,0,0.171680804230353,0,0,0,0,0,0,0,0,0,0,0,0.206174038994025,-0.0994021255070706,0,0,0,0,0,0,0,0.0706622113716508,1.73472347597681e-18,0,-0.0279197084850822,0,0,0,0
X11.HK.EQUITY,0.0594577602004829,0,0,0,0,0.122037118295893,0,0.0356426892697697,0,0,0,0,0.108253052138453,0,0,0,0,0,0,0,-0.134447526143711,0,-0.151042412374425,0,0,0.596188526512707,0.119268252414476,0,0.0412976320234007,-0.0296842313627688,0,0,0,0,0,0,0,0,0.0452265055470076,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0418402203929796
X2388.HK.EQUITY,0,0.256118828671542,0,0,0,0.0426419951454719,0,0,0,0,0,0,0,0,0.136625668297773,-0.0492858141344577,0,0,0,-0.0209275389659028,0,0,0,0,0.285994293477657,0,0.163425934229343,0,0,0,0.198725369791012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231878699888383,0,0,0,0,0.168985404689822
X5.HK.EQUITY,0,-0.0190779134316904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123805888530294,0.231999366731522,0,0.122917655292255,0.00642710595006232,0.0126801036962409,0,0.215690667207487,0.059967853894823,0,0,0,0,0,0,0,0,0,0,0,0.0283411261611867,0,0.157643288229302,0,0,0,0
X2880.TT.EQUITY,-0.181477106410174,0,0,0,0,0,0,0,0,0,0,0,0,0.177628546557337,0,0,0,0,0,0,0,0,0.210030983546456,0,0,0,0,0,0,0.102640543762966,0,0.488452501176526,0,0,-0.0395163153336629,0,0,0,0.134350868964056,0,0,0,0,0,0,0.0440943672267024,0,0,0.125785365777343,0,0
X2884.TT.EQUITY,0,0,-0.0570520415069174,0,0,0,0.105931530429066,0,0.0445114302347489,0,0,0,0,0,0,0.032479151399579,0,0,0,-6.93889390390723e-18,-0.0424172531121546,0,0,0,0.23246539546034,0,0,0,0,0,0.421455956079102,0.141635986704709,0,0,0,0.0306321628563711,0,0,0.164766373531534,0,0,0,0,0,-0.0358134949068882,0,0,-0.0328469999878336,0,0,-0.0865036118866468
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.348911325421198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093859982535891,0,0,0,0.173506139598486,0,0,0,0,0.0998465013714434,0.0918241091300316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124243562023025,0,0.0288709387276804,-0.147972238385997
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.145757347206379,0,0,0,0,0,0,-0.0604961719083538,0,0,0,0,0.0274413755452025,0.116478219616344,0,0,0,0,0,0,0,0.104369508626361,0,0.36945117479419,6.93889390390723e-18,0.0606915826198414,-0.126783805103101,0,0,0,0,0,0,0,0,0,-0.0529632520641826,0,0.330182046691354,0,0.154265599784006,0,0.0629866369281728
X2892.TT.EQUITY,0,0,0,0,0,0.0287304131726898,0,0,0,0.0580660292509613,0,0,0,0,0,0,0,0,0,0.0123390160791693,0,0,0,0,0,0,0.01084566900163,0.331519522224453,0.153942809614139,0,0.196884448370118,0,0.0646836365424733,0.00320803541896337,0,0,0,0,0.125214179047934,0,0,0,0,0,0,0,0,0.0368033206097265,0,0,0.0691671540485851
