,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0562395607229336,0,0.0109688672667224,0.186660977002376,0.207399665643263,0.0200016482692374,0,0,0,0,0,0,0,0,0,0,0.0978234007447781,0,0,0,0.00329027941311264,0,0,8.67361737988404e-19,0.196394488777263,0,0.0363779426141653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932991647065841,0,0
X002142.CH.EQUITY,0.0331109345550595,0,0,0,0.0309881528869919,0.536658577188442,0.0338345076246535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263115067920787,0.154544252654309,0.147143030179559,-0.303071805653907,0,0,0.114160620749346,0,0,0,0,0,0,0,0,0.0581369127183822,0,0,0,0.0860270170184679,0,0,0.412125740445251,0,0,-0.250679325051459,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.288570562506191,0,0.0879258053611301,0,0,0,0,0,0.0679404209922957,0,0,0,0,0.378667501536374,0,0,0.207074605813423,0,0,0,0,0,0,-1.73472347597681e-18,0.0792773500397052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11808238827477,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,-0.0213015827479357,0,0,0,0,0.525767465325116,0,0,0,0,0.0563016085869137,0,0,0,0,0.278099799788114,0,-0.0242926439938706,-0.0451482917193515,0,0,0.199182499081441,0,0,0.0644045339704658,0,0,0,0,0,0,-0.116619325408281,0,0,0,-0.0130456001742759,-0.0199957848913124,0,0,0,0,0,0,0,-0.0204242781485389,0,0,0.07439590022212,0,-0.0202550708467122
X600016.CH.EQUITY,0,0.246480945701682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654207942003388,0,0,-0.048361710304264,0.70724267449422,0,0,0,0,0,0,0,0.0326830924593936,0,0,0,0,0,0,0.0725690751662688,0,0,0,0,0,0,0,0,-0.244525845143455,0,0,-0.0327269960507724
X600036.CH.EQUITY,0.0291148687882135,0.104321317509965,0.134598563538655,0,0,0,0,0,0,0.0103335490173409,0.360640737801265,0,0,0,0,0,0,0,0,0.0782689833628912,0.0600853564181951,0,0.00103008773032873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336952624754245,0,0,0,0,0,0.0337803172286803,0,0.0437429095665311,0
X601009.CH.EQUITY,0,0,0,0.810974535165646,0,0.0773655580350581,0,-0.105115804163719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642602129663905,0,0,0,0,0.0773178230590194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168874767440789,0,0,0.113673629486486,0,0,0.0582048658066471,-0.0063362551424997,-0.0157765097910827,0,0
X601166.CH.EQUITY,0,0,0.0506484305433381,0,0.075315385225325,0.152631762097047,0,0,0.340855291968334,0,0.0117699113232106,0,0,0,0,0.259890439821909,0.00137290813251387,0.0572296882316636,0,0,0,0.00988892893910235,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0531706456547064,0,0.028185857757018,0,0,0,0,0,0,0.0340012489337363,0,0,0,0
X601169.CH.EQUITY,0,-0.0456085587531603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75270633903799,0.124451116651177,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0448132995947399,0.0407736829834776,0,0,0,-0.0277383463465189,0,0,0.0132187203551234,0,0,0,0,0.00358707270848625,0,0,0,0,0,0,0.0711824069649369,0,0,0,-0.0195601344687336
X601229.CH.EQUITY,0,0,0,0,0,0.141525453645277,0,0,0,0,0,0,0.849615043857822,0,0,0,0,0,-0.0883665448702135,0,0.40871806161491,-0.0440075323642524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171187231410331,0,-0.045674844105519,0,0,0,0,0,0,0,-0.0803367069283513,0,0,-0.16845584315272,-0.193229175762135,0.124158354875671
