,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0959464629235461,0.0332806608220323,0,0,0.00115631377677279,0.382395380698248,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0511359164800638,0,0,0,0,0,0,0,0.00626402348175332,0,0.0109209548075748,0,0,0,0.0504551270423124,0,0,0.0223000409601058,0,0.102768541854915,0,0,0.0729832961643506,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.164601126085158,0,0,0.142918122803628,0,0.244299293174316,0,0,0,0,0,0,0,0,0,0.035489646399324,0,0,0,0.0585185683620447,0,0,0,0,-0.0348020783596842,0,0,0,0,0,-0.0533241309362584,0,0,0,0,0,0,0,0,0,0,0.218192103310588,0,0,0.138529627599194,0,0,0,0
X600000.CH.EQUITY,0,0.00576197215640503,0,0,0,0,0,0,0,0,0,0.419657136488125,0,0,0.0595072384188086,0,0,0,0.0700527887795483,0.284515579338712,0,0,0,0,0,0,0,0,0,0,0.0518670964980053,0,0,0,0,0,0,-6.93889390390723e-18,0.0214288683417843,0,0,0,0,0,0,0,0,0,0,0.0156303090653726,0.026245878012467
X600015.CH.EQUITY,0,0,0.187339215768983,0,0.0881818180884746,0,0,0,0,0,0.126834984056171,0.0495383810766744,0,0,0,0,0,0,0,0,0.078344337725901,0,0,0,0.473679922789863,0,0.0953803698530299,0,0,0.0764889426909943,0,0,-0.0971932288615497,0,0,0,0,0,0,0,0,0,0,0,0,0.107671351142589,0,0,0,-0.100052428388117,0
X600016.CH.EQUITY,0,0,0.042920486144547,0.232714913575745,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0620207777777141,0.265187126393932,0,0.190763743649938,0,0,0,0,0,0.168238836381416,0,0,0,0,0.0316729184106878,0,0.0128361903048487,0,0.0437918300807724,0,0,0,0,0,0,0.0675419479898642,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.322900506650154,0.107585656058648,0,0,0.161320538180786,0,0,0,0,0.0696522221620142,0,0,0,0,0,0,0.00939969484968961,0.0667744722245371,0,0,0,0,0,0,0,0,0.227374085394008,0,0,0,0.135537842039144,0,0,-0.0651541167212834,0,0,0,0,0,0,0,0,0,0,0,0,0.0629315396789613,0,0,0,0
X600919.CH.EQUITY,0,0.106197793292824,0.0539706900077719,0.254052734704664,0,0,0,0.488568097407446,0.088075613887817,0,0,0,0,0.00313235525260726,0.0554285950267639,0,0,0,0,0.0279007267774781,0,0,0,0,0,-0.0617462522746825,0,-0.0451911625262727,0,-0.033425700998011,-0.0843399189639314,3.46944695195361e-18,0,0,0,0,0,0,0,0.069401257169195,0,0,-0.161249711379352,0,-0.0261554516900912,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.0666572029364281,0,0,0,0.127711937916237,0.405975028571949,0,0,0,0,0,0.133828880242968,0.108437321069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718174885475658,0,0,0.145333835692916,0.0862094522603236,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.00471067982867577,-0.193772107094085,-0.0309635177788357,0,0.0428385773954937
X601009.CH.EQUITY,0.0197015815441653,0,0,0,-0.140913632273256,0,0.667551452454098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16253756895491,0,-0.150301500678288,0.199328393060388,0.119441465830006,0,0.0977325702739619,0,0,0,0,0,0,0,0,0,0,0,0.128809938259227,0,0,0,0,-0.170718895066235,0,0,0
X601166.CH.EQUITY,0,0.116818837239361,0,0,0,0.354613226150185,0.230628463526598,0,0,0,0,0,0,0.0109156441110944,0,0,0,0,0,0.0291778918762551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533877867681255,0,0,0,0,0,0,0.214580717694597,0,0,3.46944695195361e-18,0,0,0,0,0,0
