,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0472896399724567,0,0,0,0,0,0,0.144689893023228,0,0.179649748282177,0,0,0,0,0,0,0,0,0,0,0,0,0.170485418142035,0,0,0,0.00436778021528253,0,0,0,0,0,0,0,0,0,0.0717431545857715,0,0.217010057475789,0,0,0,0,0,-0.0436259355353247,0,0,-0.0265562435816054
X002142.CH.EQUITY,0.162790770508058,0,0,0,0,0.00537713853790624,-0.109304605177977,0.139843583172787,0.0374638543124516,0,0,0,0,0,0,0.295240511310344,0,0,0,0,0,-0.0450538137449929,0,0.0124381484316796,0,0.126642721639235,0,0,0,0,0,0,0.100342227572362,0,0,0,0,0,0,0.127772589295846,0,0,0.0129442093540042,0,0,0,0,-0.164669248699227,0
X600000.CH.EQUITY,0,0,0,0,0.0407370843166688,0.329039370882511,0.0761192856435201,0,0,0,0.190034721781142,0,0,0.071573381840126,0,0,0,0.00206895907327438,0,0,0,0,0,0,0,0,0,0,0.0352350529280874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11691641160568,0.0666188981308131
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.457817016862635,0.085100048691711,0,0,0.137088263639588,0,0,0,0,0,0.0143094586211379,0.0593907560159035,0,0,0,0,0,0,0,0,0,0,0,0,0.0847139949343197,0,0,0,0,0.00993533528388629,0.00546707867372831,0,0.0445481281456452,0,0,0.0669349109595535,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.454865620580715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131997787529785,0,0,0,0,0,0,0,0,0,0,-0.0227200459551843
X600036.CH.EQUITY,0,0,0.263396023206475,0,0,0,0.28940085816067,0,0,0,0,0,0,0,0,0,0,0,0,0.0456136392984545,0,0,0,0,0.0352064548270102,0,0,0,0,0,0,0,-0.0499624994544079,0,-0.128659903462303,0,0,0,0,0.340579715325825,0,0.125474285959945,0.0920560376855952,0,0,0,0.0189297380029724,0,0.122040292425173
X600919.CH.EQUITY,0,0,0,0,0,0.512629602195875,0,0.084302100240286,0,0,0,0,0,0,0,0,0.0803246138163952,0,0,0.251953144150989,0,-0.0399818919751414,0,0,0,0,0,0,0,0,0,0,0,0.414118745494251,0,0.128576803640429,0,0,0,0.131938143656416,0,0,0,-1.06866760706342,0,0,0.0300081175056969,0,0.0233677565774593
X601009.CH.EQUITY,0.501846991503333,0,0,0,0,0,0,0,0,0,0,0,0,0.0372285994373885,0.205715466335668,0,0,0,0.0544686631412696,0,0,-0.2995092726983,0.136269465780535,0.0180949913959114,0,0.0899757098285268,0,0,0,-0.0288333029997511,0,0,0,0,0,0,0,0,0,0.30981903782841,0,0,0,0,0,0.0208217529555999,0,0,0
X601166.CH.EQUITY,0,0.241721859127834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21532033883892,0,0,0,0,0,0,0,0.0319273498186221,0.0735221698741756,0,0,0,0,0,0,0,0,0.0920334626829389,0,0,0,0,0,0,0,0.153909307388445,0.288613646228142,0,0,-0.117625825057205,0,-0.0564412674886689
X601169.CH.EQUITY,0,0,0,1.06626035449305,0,0,0,0,0,0,0.0282756267536227,0,0,0,0,0,0,3.46944695195361e-18,0,0.000135293252200647,0,-0.231711412751368,0.140415981937594,0,0.0697470142027545,0,0,0,-0.0899609822567073,0,0,0,0,0,0.208261067691201,0,0,0,0,0,0,0,-0.248145570922225,-0.147158111687511,0,0,0.046496680513844,0,0
