,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.315313138750855,0,0,0,0,0,0,0,0,0,-0.170914467071259,0.307349271587309,0,0,0.0979937702938776,0,0,0,0,0,0,0,0,-0.0210935536940904,0.0541555083080386,0,0,0,0,0,0,0,0,-0.0930943215175787,0.370532717005729,0.230183347339343,0,-0.140545748046386,0,0,0,0.0473586645444265,0,0.0401091972921424,0,0,0,0,0.0243890248809455,-0.181182975404852
X002142.CH.EQUITY,0.230474524562971,0,0,-0.214283910636034,0,0.16143813339307,0,0.277102142435206,0,0,-0.00598300555004753,0,0,0,0,0,0,0,0.0368082439529603,0,0,0,-0.0408400412725809,0,-0.128548187128132,0,0,-0.0232864251021462,0,0,0,0.0149823249232764,0,0,0,-0.298795858537443,0,0,0,0,0,0.362884866221485,0,0.25351874236025,0,0,-0.0419409237520959,0,0,0,-0.0139960921493927
X600000.CH.EQUITY,0.0823904975435175,0,0,0,0,0.164784306730773,0,0,0,0,0,0,0.326280898334045,0,0.146999790862317,0,0.107028855074365,0,0,0,0,-0.00990940739783763,0,0,0,0,0.173535903271926,0,0,0,0,0,0,0,0,0.0486086168410662,0,0,0,0,0,0,0,0,0,0,-0.0504565150960153,0,0,0,0.0478337688866605
X600015.CH.EQUITY,0,0,0,0,0.0415889531300171,0,0.0331321960121894,0,0,-1.73472347597681e-18,0,0,0,0,0.174580219020037,0.156909601788973,0,0.0303104729201904,0,0.0134296687875696,0,0,0,0,0,0,0,0,0,0,0,0,0.0404330172777532,0.0557600952294716,0,0,0.0444526366875644,0,0,0,0,0,0,0.221039286583943,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.227889940788162,0,0,0.135364863358622,0,0,6.93889390390723e-18,0,0,0.175837480090167,0,0,0,0.0721710458549168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555418190508945,0,0.0819414251483642,0,0,0,0.131143156488087,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.228945363363609,0.105822300411449,0.338591618442073,0,0,0,0,0,0,0,0,0,0.0350093078621058,0,0,0,0,0,0,-0.0073734582168859,0,0.0294710785512661,0,0.0685524448221047,0,0,0,-0.0968373568190301,0,0,0,0,0,0.0734691114966237,0,0,0,0,0,0.0155046840039937,0,0,0,0,0,0,0.263315329631877,0,0.0306640609383798,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.0504715009449051,0,0,0.14014690713127,0,0,0.10064921087827,0.0311643094424794,0.153106042298778,0,0,0,0.0426053753351354,0,0,0,0,0.0542340268614926,0,0.0294831489241907,0,0,0,0,0,0,0,0,0,0,0,-0.0400281878571934,0,-0.0659060797714015,0,0,0,0,0,0,0,-0.0367051260763361,0,0
X601009.CH.EQUITY,0.116411892230531,0,0,0.384800873960944,0,0,0.134915823253967,0,0,0,0.11225108611222,0,0,0.067441571374505,0,0,0,0,0,0,0,0.0245825771221334,0.0459407106499052,0,0,0,0,0,0,0.075924277602267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392041929331476,0,0,-0.21968857998015
X601166.CH.EQUITY,8.67361737988404e-19,0,0,0.104729225019824,0,0.354265021257812,0,0.160976200390559,0,0,0,0,0,0,0,0.0465548238596624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342489820762637,0,0,0,0,0.269529453178653,0,0,0,0.00504779014071936,0,0
X601169.CH.EQUITY,0,0,0.0954243314586239,0.41538040869638,0,0,0,0,0,0,0,0,0.203114107514798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268116821623528,0,0,0,0,0,0.0294218571779557,0,0,0,0,0,0,0.207368481525635,0,0,0,0,0,0,0
