,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.00326452610340037,0,0,0,0.419167001310038,0,0,0,0.0951568208336587,0.132466839872629,0,0,0,0,0,0,0,0,0,0,0.0752733248499987,0,0,0,0,0,0,0,0,0,0,0,0.0426357817656187,0.083103729980754,0,0,0,0,0.00472983071097149,0.0336712840164741,0,0.000486705669115444,0.0509918079114965,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0550280338862866,0,0,0.151390294362458,0,0,0,0.371502515623851,0,0.0990793387777962,0,0,0,0,0,0.0370459587196518,0,0,0.250029344981232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000829876825190161,0,0,0.0350608228901656,0,0,0,0,0,0,0,0,0.0180129480032579
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0174336258442912,0,0.0664650289044217,0,0.181338003030425,0.206246977627814,0,0,0.142495537921006,0.085259187551666,0,0,0.0128462116165177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144537469779083,0,0,0,0,0.267085454333455,0,0,0,0,0.0541575178882535,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0603632935549265,0.176165164274991,0,0,0.492163802994724,0,0,0,0,0,0,0,0,0,0,0,0.116610128634071,0,0,0,0,0,0,0,0,-0.120588697139969,0,0,0.014070071422968,0,0,0,0,0,0.0574762119282389,0,0,0.115056554436995,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0942449864451569,0.0382535248109199,0,0,0,0,0.308412276506707,0,0,0,0,0,0,0.227312437859405,0,0,0,0.0309479395413477,0,0,0,0,0,0.145648036526158,0.14478173039707,0,0,0,0,0,0,0,0,0.178047638200353,0,0,0,0,0,0,0.0288376827937442,0.133705651574501
X600036.CH.EQUITY,0.424713588984378,0.110777310351435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134819821920211,0.243175399666241,0,0,0.085722995481103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685503843364262,0,0,0.106401470541139,0
X600919.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0.419020288196516,0,0,0,0,0,0,0,0,0,0.137665647463657,-8.67361737988404e-19,0,0.125411206162077,0,0,0,0,0,0,0,0.062389875766304,0,0,0,0,0,0,0.213241299074289,0,0,0,0,-0.047054072858604,0,0,-0.0563447160413833,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.172130250686798,0,0,0,0,0.471362602492584,0,0.00228517303488481,0.0729494392588389,0,0,0,0,0.143253042117345,0.0423248538922708,0,-1.73472347597681e-18,0,0,0.0273436365701918,0.0712837576401606,0.0233380594827839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150135269094453,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.0664357313194752,0,0.00730350757732912,0.0765272091216138,0,0,0,0,0,0,0,0,0,0,0.259347566856085,0,0,0,0,0.354210081856791,0,-0.0597728347662991,0,0,0.486735390615994,0,0,0,0,0,0,0.0612976532747046,0,0,0,0,0.0757352242046402,0,0,0,0,0,0,0,0,0,-0.104270798555565
X601166.CH.EQUITY,0,0.173632475146327,0.159258480614034,0,0.407785315709805,0,0,0.0122362627465065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18598326137102,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.116552101482542,0,0,0,0,0.165221060532567,0,0,0,0,0,0,0.411588873372557,0,0,0.041229322594377
X601169.CH.EQUITY,0,0,0,0.297374765319409,0.420578171808154,0,0,0,0,0,0,0.0306202036089623,0,0,0,0,0,0.132085951923733,0,0,0,0,0,0,0.0960884233203798,0.0613887102006659,0,0,-0.0146251767052411,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0387565882417795,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.275151227816874,0.117420550319477,0,0,0,0,-0.0800780357335955,0,0.0341148949327466,0,0.0730102476245172,0,0.0266417500000321,0,0,0,0,0,0.0161078585784488,0,0.215863986732141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144335832896312,0,0,0.0857662105065327,0,0.0944292433963303,0,0,0,0,0,0,0,0.0429484872302699,0
X601288.CH.EQUITY,0.0573574926858976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175693564022199,0,0,0,0.0300821338630062,0.180151346581755,0,0,0,0,0,0,0,0,0,0,0.123853534135128,0,0.074407590542753,0,0,0,0,0,0,0,0.0980554870881164,0,0,0,-0.0537561774041462,0,0,-0.449777367855137,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.202836649811451,0,0,0,0,0.10583162136638,0,0.226775590116143,0,0,0,0.0513868339106946,0.256234414466391,0,-0.0739009639454461,0,0,-0.0931237658562335,0,0,0,0,0,0,-0.0435394380905858,0,0.182669579713335,0,0.120776229628386,0,0,0,0,0,-0.00495770963404453,0,0,0,0,0,0,-0.0142331644299562,0.195536402945336,0.00102204220061549
X601398.CH.EQUITY,0,0,0.010502093468553,0,0,0,0.213314041586822,0.0682614558754941,0,0,0,0,0,0,0,-0.0855982698259754,0,0.0766634925842389,0.711813521222934,0.0171418715541123,0,0,0,0,0,0.0615339205697219,0.0600899233544441,0,0,-0.0247801065764019,0,0,0,0,0,0,0,0,0,0,0,0.00120932899853867,-0.269168537554141,0,0,0,0,0,0,0,0.0850225392532662
X601577.CH.EQUITY,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0741584052841411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353714437439675,0,0,0,0,0.0521310623570543,0,0,0,0.0521519988741045,0,0,0.0368693985217368,0.195287657194893,0,0,0,0,0,0,0,0,0.0357464034104372,0,0,0,0.0419900553415738,0,0
X601818.CH.EQUITY,0,0,0,0.505306917527556,0,0,0,0,0,0,0.149194117666707,0,0.082629562183478,0,0,0,0,0,0,0,0.025741651606819,0.0794968976369395,0,3.46944695195361e-18,0,0,0.126866208192824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128667394800999,0.0333759492033387
X601838.CH.EQUITY,0,0.341527269431445,0,0,-0.0566159760488621,0,0,0.132851291460964,0,0,0,0,0,0.0324508312746471,0,-0.0945491033179026,0,0,0.234466350728768,0,0,0,0,0,0,0,0,0.00585886584794983,0,0,0,-0.0358572949371939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0.0603809699849955,0,0.0300380643547266,0,0,0,0.337233188211154,0,0.188368191662663,0,0,0.127036136542897,0,0,0,0.0889853475552262,0,0.239190431039957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315067207762484,0,0.155974238084617
X601988.CH.EQUITY,0,0,0.0567909899605499,0,0,0,0,0,0.00556386278155849,0,0,0,0.0638820993851907,0.0597899021471377,0.0912226400494089,-0.0295960388655125,0,0,0.289146771994524,0,0.186066728990036,0.077370990243264,0,0,0,-0.0172257079187888,0,0,0,0,0,0,0,0.0307959573968069,0.0416188593893953,0,0.0675845251885973,0,0,0,0,0,0,0,-0.256429123309436,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0.0356665247070486,0,0,0,0,0,0,0,0,0,0,0.00372050785540104,0.414948878537371,0,0,0,0.156810863631019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2249259276735,0,0.0375595760835112,0,-0.142437835959662,0,0,-0.069410624448454,-0.062756111074647,0
X601658.CH.Equity,0.0581220765509785,0.0182655706060638,0,0,0,0.735004669143008,0,0.206328957211271,0,0,0,0,-0.0767608935732515,0,0,0,0,0,0,0,0,0,0,0,0,0.130983258066844,0,0,0,0,0,0,0,0,0,0,0,0,0.166685732413379,0,0,0,0,0.136593104813918,-0.378529460251207,0,0,0,0,0,-0.0418160700511815
X601916.CH.Equity,0,0,0,0,0.370754598330768,0,0,0,0,0,0,0,0,-0.0727280366604621,-0.108360547532986,0,0,0,0,0,0.0723644217841792,0,0,0,0,0,0.290983550902123,0,0,0,0,0,0,0.24577942631757,0,0,0,0,0,0.0401809284141285,0,0.236258691429116,0.104296616974737,0,0,-0.097042580336171,0,0,0,0,0
X601077.CH.Equity,0,0,0.0788835969780393,0,0,0,0,0,0.121135946687479,0,0.133460826900494,0.225495388514129,0,0,0,0.0726969619174719,0.0629047274877752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21001351555907,0,0,0,0.0334538005856873,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0.0849509568961029,0,0.0402526208198116,0,0,0,0,0,0,0,0.196417496397692,0,0,3.46944695195361e-18,0,0,0.0746499175011297,0,0,0,0,0,0,0,0.44386006044717,0.262271478601497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126688625993594,0,0.0733514705730345,0,0,0,0,0.0390630233157266,0,0
X2388.HK.EQUITY,-0.351818781456776,0.291600665818806,0,0.0786224506992693,0,-0.271045843737511,0,0,0,0,-0.16494415593119,0,0.284016099295243,0.121986284693161,0,0,0.181787962519406,-0.153250394444574,0,0,0,0,0,0,0,0,0.268853469731935,0,0,0,0.0924045736704345,0,0,0,0,0,0,0,0.0211729205769745,0,0,0,0,0,0.261015856167095,0,0,0,0,0,-0.326767172278495
X5.HK.EQUITY,0,0,0,0,0,0,-0.305080086081884,0,0,0,0,0,-0.138467780562829,0,0,0,0.0646728846597507,0,0,0.170200011799769,0,0.036613387611061,0.102123909684391,0,0.25061050025419,0.0433151147501961,0,0.141230864504091,0,0,0,0.00538908707906346,0,-0.0696113063384083,0,0,0,0,0,0,0,0.482149697496437,0,-0.448967648900941,0,0.16282123689696,0,0,0.0594892099063979,0.379691226396099,0
X2801.TT.EQUITY,0,0,0,0,0,0,0,0,0.0887970262491663,0,0,0,0,0,0,0,0,0,0,-0.0907855458641833,0,0,-0.0404742134883089,0,0,0,0.0339092608281752,0,0.332454803763676,0,0.442707665560739,0.0660272036733796,0,0,0,0,0,0,0,0.0935964521117631,0,0,0,-0.0171967449573344,0,0,0.00597276495866292,0,0,0.135896302727619,0
X2880.TT.EQUITY,0,0,0,0,0,0,0.0839732362748915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407389795205189,0,0.238399663769117,0,0,0.0544809379815285,0.353125455513541,0,0,0,0,0,0,-0.0789908011575298,0,0,-0.127495464352318,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0.0184945961195056,0,0,0,0,0,0,0,0,0,0,0,-0.07181754612835,0,0,0,0.177297793492833,0,0,0,0,0,0,0,0,0,0,0.0538889415652479,0,0.00365019014771203,0.0490971344862843,0.1678363780523,0,0,0,0,0,0.48024435110195,0,0,0,0,0,0,0,-1.73472347597681e-18,0.306815510060956,0,-0.0666595266656258,0
