,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.333838139488772,0.0243784564976518,0,0,0.0378020866221017,0,0,0,2.16840434497101e-19,0,0,0,0,0.472008939081074,0,0,0,0,0.143134413356181,0,0,0,0,-0.0670709943414442,0,0,0.174995244732265,0,0,0,0,0,0,0,0,-0.0779630585983288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137940739970759
X002142.CH.EQUITY,0,0,0,0,0,0.748508469527936,0,0.188810545676602,0,0,0.0230780094201526,0,0,0,0,0,0,0,0,0,0,0,0,0.0494935924275521,0.201938772735701,0,0,0.106888659946553,0,0,0,0,0,0,0,0,0,0,0,0,0.042290938378401,0,0,0,0,0,-0.233297753517664,-0.00686521384048279,0,-0.194902479109604,0
X600000.CH.EQUITY,0,0,0,0.602506288100376,0,0.247148556140477,-0.0969276292993132,0,0,0,0,0,0,0,0,0,0,0,0,0.151664532784742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337721614960762,0,0,0.0994974574513318,0,0,0,0,0,0,0,0,0.132316757514981,0,0,0
X600015.CH.EQUITY,0,0,0.155559422514275,0,0,0.128377283841474,0,0.0772318171566591,0,0,0.0377894131991613,0,0.0602411767625881,0,0,0,0,0.0620143242351276,0.059155486324649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134548776273692,0,0,0,0,0,0,0.0589985049842505,0,0.150028694383732,0.00142425787182779,0,-3.46944695195361e-18,0
X600016.CH.EQUITY,0,0.351391331885568,0,0,0,0,0,0,0.00143448641739764,0,0,0,0,0,0,0,0,0,0,0,0.108527817470126,0,-0.15529777738445,0,0.550861586801159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572387556904869,0,0
X600036.CH.EQUITY,0.156468488516434,0.117388648537508,0.0675595472922641,0,0,0,0.00163319617553582,0.135205355463603,0,0,0,0.272103901496898,0,0,0,0.0282203013061234,0,0,0,0.0316604854297754,0,0,0,0,-0.0158043840221427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150387284470452,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0242362449146676,0,0,0.098902443461575,0,0,0.385445682235397,0.0313241001022869,0,0,0,0,0,0,0.0492253612841494,-0.0393622278738921,-0.0163103252853001,0,0,0,0,0,0,0.333794486420765,0,0,0,0,0.0888834809213581,0,0,0,0,0.0617864503137592,0,0,0,0,0,-0.0678543520481346,0,0,0,0
X601009.CH.EQUITY,0,0.0777741827809226,0,0,0,0.178999837387894,0,0,0,0,0,0,0,0,0.0654975366728903,0,0.0778167139548006,0,0.219501569499842,0,0,0,-0.0259266949066219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749667846166436,0,0.220401857495968,0,0,0,0,6.93889390390723e-18,0,0.258202383274885,0
X601166.CH.EQUITY,0.0597110497669162,0,0,0,0.0591070907622348,0,0,0,0,0.341722913746213,0.0480967013798257,0.0173908885165605,0,0,-6.93889390390723e-18,0.0415109023435906,0.0534080048151196,0.314243940368315,0,0,0,0,0,0,0,0,0.0230904440607161,0,0,0,0,0,0,0,0.00663590307764847,0,0,0,0,0,0,0,0,0,0,0,0.0571359726564398,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.0758547873555575,0,0,0,0,0,0,0,0,0.765838818988188,0.112070723425708,0,0,0,-0.123371792299433,0,0,-0.0378704842506453,0,0,0.120751194739437,0,0,0,0.0163478401175426,0,0,0,0,0,0,0,0.0594840430429432,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0305381712000201,0,0,0,0,0,0.146636328032189,0.0949880178037371,0,0,0,0,0.079352773428545,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.120941176827459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516614668984199,0,0,0,0.0323100426238203,-0.00862889272296864,0,0,0
X601288.CH.EQUITY,0,-0.0634548148530029,0,0,0,0,0,0,-0.061959088510891,0,0,0,0,0.335655701111496,0,0.712819845116728,0,0,0,0,0,0,0,0,0,0,0,-0.0114428520819393,0,0,0,0,0,0,0,0,0,0.129503462555549,0,-0.162929390379666,0,0,0.0153097974038921,0,0,0,-0.0666489293718864,0,0,0,-0.0911196757424929
X601328.CH.EQUITY,0,0,0.102265553957068,0.0283419427978457,0,0,0,0,0,0,0.143296310095301,0,0,0.327236789159041,0,0,0,0,0.0174250847928276,0,0,0,0,0,0,0,0,0.0504771350940206,0,0,0,0,0,0,0,0,0,0,0,0,0.00802613282657015,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.0979168586686818,0,0,0,0,0.00124320685476599,0,0,0,0.734335451470818,0.0637644725146202,0,0,0,0.0351671664616696,0,0,0,0,0,0.000748767321015758,0,0,0,0,0,0,0,0,0,0.0871434775525183,0,0.0969688175335209,0,-0.0451389984983804,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.230384442040192,0,0.0533991260994805,0.0331123943825625,0,0.133389103182685,0,0,0,0,0.137924353138462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027915918686817,0,0,0,0,0.100758634157777,0.0820428108976162,0,0.0423209114864749,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0465060876325201,0,0,0,0,0,0,0.728759760183643,0,0,0,0,0,0,0.205082681475687,0,0.00278520232901943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517780938943891,0,0,0.0619633031497131,0,0,0,0,0,0.00402241242081861,0.0764544485823372,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.0125124444682931,0.182802345829365,0,0,0.898418609872016,0,0.0430173931827333,0,-6.93889390390723e-18,0,1.38777878078145e-17,0,0,0,0.0200152416624901,0,0,0,0,-0.102061352786126,0,-0.0792188038355519,0,0,0,0,0,-0.014428189253161,0,0,0,0,0,-0.0815327160119474,0,0,0,0,0,0,0,0,0,-0.02704747952344,0,0
X601998.CH.EQUITY,0,0,0.0574808065325243,0,0,0,0,0,0.181331028497128,0.475472253862765,0,0,0,0,0,0,0,0,0.0731210792442361,0,0,0,-0.0442806085575533,0.0351666971206941,0,0.118376337279118,0.0640674235025508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800501590434723,0,0,0.084072647376909,0,0,0,0,0,0,0
