,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.090105498398182,0.123544914960725,0,0,0,0.181639925541087,0,0,0,0,0,0,0,0.038876119817469,0,0,0.02639137547782,0,0.17058889874663,0,0,0,0,0,0,0,0.047464379804115,0,4.33680868994202e-19,0.0136707186519794,0,0,0.0467008224956779,0,0,0,0,0,0,0.0195823452346218,0.164726416157734,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0695930024425605,0,0,0.0702198451112912,0,0.0699897302528931,0,0.387923624396147,0,0,0,0,0,0,0,0.245534295885036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000624216826933598,-0.0760191617715141,0,0,0,-0.0490649628814433,0,0,0,0,0,0,0.185793515305012,0,0.0551223773835154,0.0586837301493473,0,0,-0.0319983057101785,0.0425861277571706
X600000.CH.EQUITY,0,0,0,0.0410461808399074,0,0.00864610912846326,0.0372535369130184,0,0,0,0,0.422623392240112,0,0,0.289175156709464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121294464102475,0,0,0,0,0,0,0,0,0,0,0.0109290604274039,0,0.0316023237640902,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0375492926855106,0,0,0,0.00179819349275366,0,0,0,0.258204850008191,0.329577644026831,0,0,0,0,0,0,0,0.0540473526456089,0,0,0,-0.126627245224027,0.271643817488455,0,0.173176741633637,0,0,0,0,-0.0223848594132054,0,0,0,0,0,0,0,0,0,0,0.0984938563975135,0,0,0.0732406507736098,0,0,0,0,0
X600016.CH.EQUITY,0.0259152998996799,0,0,0,0,0.0823863914048778,0,0,0,0,0,0,0,0.0524270750964694,0,0.292286132406946,0.0282472668579601,0,0,0,-6.93889390390723e-18,0,0,0.257196551694964,0,0,0,0,0,0,0,0,0,0,0.101893256156279,0,0,0,0,0.0848401423618635,0,0.0830452340120456,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.481576139552244,0.0363182876381236,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837672891918215,0,0.198288182701851,0,0,0,0,0,0.288730551927035,0,0,0,0.056271777551404,0,0,0,0.160426885155335,0,0,0,0,0,0.0110435107021478,0,0.0064489729898251,0,-0.0606896495708972,0,-0.110064659930609,0,0,0,0,0,0,0.0716078820769444,0
X600919.CH.EQUITY,0,0,0,0.0230950483703987,0,0,0,0.423613800031819,0.207424319938719,0,0,0,0,0.110379376113179,0.016320405390212,0,0,0,0,0.148007099353623,0,0,0,0,0,0,0,0,0.124105345130801,0,0,0,-0.0524674042179922,0,0,0.0711336786339843,0,0,0,0,0,0,-0.0659484662538938,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.236007199504907,0,0,0,0,0.461468648497173,0,0,0,0,0,0,0.109658605118598,0,0,0,0.196437111851757,0,0,0,0,0,0,0,0,0,0.00097260693115281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03703453965636,0,0,0,-0.0135316373818315,-0.0790490315111678,0,0
X601009.CH.EQUITY,0,0,0,0,-0.0107861771550771,0,0.304204875882139,0,0,0,0,0,0,0,0,0,0,0,0.0394564947388041,0,0,0,0,0,0,0,0,0.0533486852066113,0.0295189467346682,0,0,0.230957661442486,0,0,0,0,0,0,0,0,0,0,0.511541196193723,0,0,0,0,-0.341955143598742,0,0,0
X601166.CH.EQUITY,0,0.265846087279012,0.192700551926743,0,0,0.136058122103811,0,0,0.0356250710503371,0,0,0,0,0,0,0,0,0,0,0,0.117884284988631,0,0.0266574196263225,0,0,0,0,0,0,0.0684096538403954,0,0,0,0,0,0.180327627714984,0,0,0,0,0,0,0,0.0283912115483106,0,0.0715968565274992,0,0,0,0,0
