,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.368736199511206,0,0,0,0.0290907801883958,0,0.299681873314932,0,0.099604962693433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329141881361854,0.131732353861298,0,0,0.129194113690404,0,0,0,0,0,0,0,0,0,0.00723947826415704,0,0,0,0,0,0,0,-0.0900000784566767,0.116450118910541
X002142.CH.EQUITY,0.254046297052551,0,0,0,0,0,0,0.289418419841546,0,0.070360246442804,0,0,0,0,0,0,-0.05923988041259,0,0,0,0,0,-0.0765299095813247,0,0,0,0,0.0547646803124167,0,0,0,0,0,0,0,0,0,0,0,0.0800995835569817,0,0,0.129913904800558,0,0,0,0,0,0,-8.67361737988404e-19,0
X600000.CH.EQUITY,0,0,0,0.0832119622116386,0,0,0,0,0,0,0.228598355000059,0,0,0.368334231609876,0,0,0,0.0979502479503376,1.73472347597681e-18,0,0.0360040623057367,0,0,0,0.0149363898673857,0.00233286170244439,0,0.0408838176820863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154910418868961,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.575781098061146,0,0.129504703962658,0,0.0630946285703364,-0.0774030035706251,0,0,0,0,0,0.181609682570024,0,0.109100508169852,0.0838709433797962,0,0,0,0,0.146635575205369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799017758793566,0,0,0.122736325109669,0
X600016.CH.EQUITY,0,0,0.00916405339466041,0,0,0.00174779191803152,0.280916576264599,0,0,0,0.39850144820217,0,0,0.131318154869316,0,0.105217718549823,0.0710005359597502,0,0,0,0,0.0614824482833357,0.0440746441879874,0,0,0,0,0,0,0,0,0,0,0,0.37840289852153,0,-0.222102134557724,0,0,-0.0213095308540129,0,0,0,0,0,0.0568096929374767,0,0,0,0,0
X600036.CH.EQUITY,0.236245816901044,0,0,-0.0425935928167026,0,0,-0.0476774577121379,0.0254187588558076,0,0,0.387009179385359,0,0,0,0,0.0222525708933315,0,0,0.195388985867597,0,0,0,0,0,0.015133619200152,0,0,0,0,0,0,0.0895610049852434,0,0,0,0,0,0.0283798742238083,0,0,-0.165251927357698,0,0,0.0545645531007678,0,0,0.202603139458264,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.162232848100674,0,0,0,0.229338756945958,0,0,0,0,0.104380662008157,0,0,0.211553125527288,0,0,0,0,0.0942262726950852,0,0,0,0,0,0,0,0,-0.0945143381402906,0,0,0.318343042537094,0.195030044680843,0.253952361506958,-0.801083300353003,0,0,0,0.0217313369140612,0,0.23145532009337,0,0,0,0,-0.0389142384557525,0,0,-0.193648651941427
X600926.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0.157906591818172,0,0,0,0.574677089443823,0,0,0,0,-0.177529344617991,0,-0.0745641531606194,0,0,0,-0.0598363918185033,0,-0.0849923997279046,-0.0302574017941866,0,0,0,0.146164360260009,0,0,0,0,0,0,0,0,0,-0.0220438414126154,0,0,0,0,0,0.148948134528804,0,0,0,0,0,0,0.017551622650988
X601009.CH.EQUITY,0,0,0,0.130273605192321,0,0,0.0435043318146687,0,0,0,0,0.278587955515861,0.0719154043274603,0,0.164287340427336,0,0,0,0,0,0.036038138291537,0,0.0185698680447492,0,0,0,0,0,0.179487687648603,0,0,0,0,-0.057195444979604,0,0.0687295400748671,0,0,0,0,0,0,0.0180422462243627,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.438673215959687,0,0,0,0,0,0,0.0897888100799623,0,0,0,0,0,0,0,0.333969727044691,0.0255814560150588,0,0,0,-0.0418156229976465,0,0,0,0,0,0,0,0,0,0.0590889973493617,-0.019145806633734,0,0,0,0,0,0,0,0,-0.238814125044344,0,0,0,0,0,0,0.0184611640477856,0,-0.0113036541642669,0
