,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.10712049488895,0,0.18664739703482,0,0,0.275354910684824,0.188521773888045,0.0557189376794041,0,0,0.100625551158906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150763250468617,-0.0361588361951021,0,0,0,-0.338077949835652,0,0,0,0,0.111601474462758,0.251577113496511,0,0,0,0,0,0,0,-0.0207486020268701,0,-0.0556176570817892,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.0577797252254281,0,0.63298698912644,0,0,0.0518880669826328,0,0,0,0,0,0,0,0,0.0777378860841884,0,0,0,0,0,0,0,0,0,0,0,0,0.166518544719506,0,0,0,0,-0.264392772526861,0,0,0,0,0.142636837019258,0,4.33680868994202e-19,0,0,0,0,0.0527347722250422
X002958.CH.EQUITY,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.442746468369269,0,-0.0623975335512935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224275371094496,-0.0950284986618994,0,0,0,0,0,0,0,0,0,0,-0.263799156704083,0,0,0.181365803187319,0,0,0.137914021154754,0,0,0,0.141103820098134,0.0617030690306429,0
X600000.CH.EQUITY,0.102451960395005,8.67361737988404e-19,0,0,0,0,0.179833160486991,0,0.0114629742396714,0.0767449342423436,0,0.041154907597548,0,0,0,-0.00614210185909499,0,0,0,0,0,0,0.450539654717917,0,0,0,-0.117978777701859,-0.0654149072326255,0,0,0.0584916945591306,0,0,0,-0.103697209948625,0,0,0,0,0,0,0,0.0130329223402422,0,0,0,0,0,0,-1.73472347597681e-18,0
X600015.CH.EQUITY,0.145927825155869,0,0.100135698790467,0,0,0.0222031876946404,0,0,0,0,0,0,0.0840029585294284,0.131512696448178,0,0.0473808638797128,0,0,0,0.0666949027189574,0,0,0,0.226258108903971,0,0,0.0200737523801389,0,0,0.0267021949134849,0,0,0,0,0,0,0,0,-0.195484304569272,0,0,0,0,0,0,-0.0119047968425993,0,0,0,0,0.033384158484641
X600016.CH.EQUITY,0,0,0,0.150575183550047,0,0,0.0778212449546011,0,0,0,0,0,0,0,0,0,0,0.080505761821175,0.296439845871794,0,0,0,0,0,0,0,0,0,0.148742862543303,-0.00202154890072423,0,-0.173951955819295,0,0,0,0,0.617417781244179,0,0,0,0.254613776254439,0,0,0,0,0,0.209716369081137,-0.281604640887489,0,0,0
X600036.CH.EQUITY,0,0.186772166936202,0,0,0.0061502135228111,0,0,0.0414525526530614,0,0,0,0.110929814373374,0.00272386759946693,0,0,0,0.0501189294632044,0,0.124001437334012,0.0446797982606959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021674326987008,0,0,0,0,0,0,0,0,0.0275813923145833,0,0,0.373252866354161,0,0,0
X600919.CH.EQUITY,0,0,0,0,-4.33680868994202e-19,0,0.0773022436457073,0,0,0,0.00581364278737354,0,0,0.000842522852655128,0,0.127424242258442,0,0,0,0,0,0,0.387358591353542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867861621967389,0,0,0
X600926.CH.EQUITY,0.212461753640616,0.337764853945566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344161262495189,0,0,0.322245865560778,0,0.0481207593801882,0,0,0,0,0,0,0,0,0,0,0,0,0.0664588201913173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643850911814182,0,0,0
X600928.CH.EQUITY,0,0,0.312695438123502,0,0,0,0,0.0221104277413203,0.168927847495858,0,0,0,0,0,0.0589798349080401,0,0.146605296241434,0,0,0,0,0.218219685417598,0,0,0,0,0,-0.0341253054618515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216233601288602,0,0,0,-0.0617383735983818,0,-0.101292428649759
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.143185935237044,0,0.102791458734629,0,1.73472347597681e-18,0,0,0,0,0.0166711253400685,0,0.299448875313948,0.126026573517046,0.0172451424833775,0,0,0,0,-0.0448805866082578,0.0757674548602307,0,0,0,0,0,0,0,0,0.115202374592897,0,0,0.0265432628256265,0,-0.120535791035659,0,0.0673949490154014,0,0.155658557539146,0,0
X601166.CH.EQUITY,0.383002571281159,0,-0.0437403666740368,0,0,0,0.287233392443309,0,1.73472347597681e-18,0,0,0,0,0.292444132270953,0,0,0,0,0,0,0,0,0,0,0.374795424566147,0,0,0.019051119863719,-0.076598069372541,0,0,0,0,-0.147735540082697,0,0,0,0,0,0,-0.053090003102584,0,0,0,0,0,0,0,0,0,0
