,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.167446830902831,0,0.146265877363941,0,0,0,0.0237003466584508,0.114369286861956,0,0,0,0,0,0,0,0.108661307540503,0,0,0,0,0,0,0,0,0,0,0.0865114507194177,0,0.0177904835303767,0,0,0,0,0,0,0,0.00793902913219858,0,0,0,0.0619044868823165,0.178222717287071,0,0,0,0,0,0
X002142.CH.EQUITY,0.201243926650479,0,0,0,0,0.108564022069657,0,0,0,0,0,-0.070639505722901,-0.167016594921417,-0.0122927659468381,0,0.288055237765976,0.0701982384158868,0,0,0,-0.0760395057692057,-0.0732946296996883,0.0494732430114476,0,-0.0662719359782028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455284061708544,0,0,0,0,0,0.0395523488150834,-0.043540838835337,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.239964868650502,0,0,0.288168718481743,0,0.0501837102335572,0,0.2865525730962,0,0,0,0,0,-0.0464538936308298,0,0,0,0.293125517410562,0,0.140899923526595,0.00353590326423723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967491466093879,0,0,0,-0.0512079377004545,0.090242729392462,0,-0.10127180269509,0.0769016271315474,0,-0.0733057402299673
X600015.CH.EQUITY,0.575255804857405,0,-0.164046349590296,0,0,0.302035766526893,-0.109054524939039,0,0,0.273379765000397,0,0,0,0,0.0825237558340044,0,0,0,-0.044194942008945,0,-0.145737157674682,0.0330587500521973,-0.169550702393568,0,0,0,0,0,0,0,0,0,0,0.177732652939733,6.93889390390723e-18,0,0,0,0,-0.017744669578548,0,0,0,0,0,0,0,0,0.170240003219953
X600016.CH.EQUITY,0,0,0.0818310042097791,0.230470858807358,0,0,0,0,0,0,0,0,0,0,0.294181967271522,0,0,0,0,0,0,0,0,0,0,0.0618668569548439,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0258350089011252,0,0
X600036.CH.EQUITY,0,0,0,0.400831382330143,0,0,0.238012741237748,0,0,0,-0.0606746007556629,0,0.260854560862771,0.0588862943328642,0.132305414416947,0,0,0,0.122015783884074,0,0,0,0,0,0,0,0,-0.0222723028828418,0,0,0,0,0,0,0,0,0,0,0.236526978207428,0,0,0.142696148916236,0,0,0,0,0,0.11448182461493,0
X600919.CH.EQUITY,0,-0.243522350547757,0,0,0,0.684370593264696,0,0,0,0,0,0.0919630816488079,0,0,0,0,0,0,0,0.279174488765133,0,0,0,0,0,0,0,0,0,0,0,0,0.0865242592862579,0.286145799022949,0,0,0,0,0,0,0,-0.17485116609563,-0.0862457031990279,0,0.00587129866144881,0,0,0.0973107044211584,0
X601009.CH.EQUITY,0.293982342925544,0,0,0,0,0,0.31318404181714,0,0.295650291711939,0,0,0,0,0,0,0,0,0,0,0.193177672956539,0,-0.270041469130502,0,-0.128361974654035,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348219950459158,0,0,0,0,0,0,-0.106428094534868,-0.0852955359828897,0,0.0676846092901025,0.141137370891814,0
X601166.CH.EQUITY,0,-0.0281813500025033,0.39128175947666,0,0,0,0,0.0649699448665548,0,0,0.00511903962483717,0.238232911964955,0,0.11235060584958,0,0,0,0,0,0.0595436133964659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216700910001574
X601169.CH.EQUITY,0,0,0.177234239414674,1.51267338224879,0,-0.52150929655816,0,0,0,0,0,0,0,0,0.0248821822437309,0,0,0,0.0504431711843834,0.11212638292729,0,-0.273254239690452,0.158001834691289,0.123055489503677,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0414014128707464,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.18140569929655,0.0548035598055863,3.46944695195361e-18,0,0,0,0,0.209443687599898,0,0,0,0,0.386480415954677,0.0644639835961563,0,0,0,0,0,0,-0.0366951539292629,-0.0749903355285165,0,0,0,0,0,0,0,0,0,0.0335922997613495,0,0,0,0.0221974561999851,0,0,0,0,0.141128472800303,0,0,0.0736253408299792,-0.0816869512075228,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.616274768491844,0,0,0,0,0,0,0,0,0,-0.231121338317677,0,-0.0782785730065664,0,-0.23267617339628,0,0,0.0899789937130222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557838772118198,-0.165166950939851,0,0,0,-0.344376769858098,0
X601328.CH.EQUITY,0,0,0,0,0,0.663098735830308,0,0,0,0.0259823403998197,0,0,0,0,0,0.0288074882426268,0,0,0,0,0,0,0,-0.177945053768257,0,0,0,-0.237646030470769,0,0,0,-0.138900879305095,0,0,0,0,-0.0837522987667189,0,0,0,0,0,0,0,0,0,0.248866889782952,0.113439321637452,0.051711978364777
X601398.CH.EQUITY,0,0,-0.0705695802232854,-0.00976850770581716,0,0,0,-0.0284004423989018,0,-0.0959881309304432,0.78829925702332,0,0,0,-0.147275827234309,0,0,-0.162069302313741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237235319601018,0,0,0,0,0,0,0,0.239389922496867,0,0,0,0,0,0,0,0.429716445607412,0
X601818.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0.282999240347337,0,0.266021253063179,0,0,0,0.187669027959609,0,0,0,0,0,0,-0.0739162658153138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191130204553138,0.124706755620131,0,0,0.404628882073864,0,0,0,0,0,-0.0711774674008737,0,-0.162927400732948,0,0,0,0
X601939.CH.EQUITY,0,0.594011157779721,0,0.0971865091917677,0,-0.118777450629335,0,0,0,0,0,0,-4.33680868994202e-19,0.471341415751878,0,0,0,0.121377358189872,-0.00528500690629777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123841743828287,-0.0707969813115663,0,0,0,-0.0377077489407527,0,0,0,0,-0.033764456489377,0,0,0,0,0
X601988.CH.EQUITY,0.229260686491884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249367175811774,0,0,0,0.260631369832889,0,0,0.0491803966922851,0,0,0,0,0,0,0.265703713441348,0,0,0,0,0,0,0,0,0.110862026588067,-0.13210150647956,0,0,-0.225578781336904,0
X601998.CH.EQUITY,0,0,0.0143391549445921,0,0,0,0,0,0.0901138699671874,0.0639001768370443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177471808868208,0.0587746044962853,0,0.0518925256825228,0,0,0,0,0,0,0,0,0,0.0486979531241986,0,0,0,0,0,0.363174514875314,0
X11.HK.EQUITY,0,0,0,0,0,0.115364808030851,0,0.0675265715292579,0,0,0,0,0,0,0,0,0,0,0,0,0.399520846919244,0.139809978777541,0,0,0.0224486973765919,0.404522263377498,0,-0.0979797209459526,0,0,0,0,0,-0.285009800778976,0,0,0,0,0,0,0.285450646960724,0.051066827823043,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.110949091454832,0.654996753461183,0,0,0,0,0,0,0,0,-0.239877921716536,0,0,0,0.149305655696948,-0.0315919405250751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189917164369717,0.267982348292833,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.18865617350329
X5.HK.EQUITY,0.150353084297183,0,0,0,0,0,0,0,0,0,0.102468989530962,0,0,0,0,0,0.0358266439958507,0,0,0.164239967244428,0,0,0,0.084403994005786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108745464275069,0.0525139075976711,0,0,0,-0.418257764310981
X2884.TT.EQUITY,0,0,-0.0368375753669188,0,0,0,0,0,0,-0.285428241837597,0,0.186125933776006,0,0.0977463982357832,0,0,0,0,0.00615084625591457,0,0,0,0.323984828984452,0,0.297525728100382,0,0,0.291104588535913,0,0,0,0,0,0.159256536782791,0,0.117479469213869,-0.409498680896027,0,0,0,0,0,0.00327583960885237,0.0101437152658011,0,0,0,0.0729898032306343,-0.0428699765239025
X2886.TT.EQUITY,0,0,0.148550765851888,0,0,0,0.0524646247040383,0,0,0,0,0,-0.226861044371168,-0.234594668696593,0,0,0,0,0.318453606670547,1.73472347597681e-18,0,0,0,0,0.352209208771387,0,0,0,0,0,0,0,0,0,0,-0.33068408690982,0,0,0,0,0,0.177489376003747,0,0,0,0,0,-0.0532942390756242,-0.231802836379218
