,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.157220657019138,0.0154650591351164,0.0974096715389682,0,0,0.174791446212094,0,0,0,0.138796995862916,0,0,0,0,0.0238598702475625,0,0,0,0,0,0,0,0,0.0138677723161593,0,0,0,0,0,0.0231450801329152,0,0,0,0,0,0,0,0,0.0519978023827035,0,0.0999084997782388,0,0,0.109917859777894,0.0542809473736278,0
X002142.CH.EQUITY,0.024819682300446,0,0,0,0,0.131345978046972,0,0.486622916423977,0,0,0,0,0,0.0627104186697092,0.00181819049151487,0,0,0,0,0,0,0,0,0,0.0640368763804972,0,0,0,0,0,0.150688987069339,0,0,0,0.077436629555119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.008662189204466,0,0,0,0.183729904297132,0,0,0.0409324251267517,0,0.0126174310080394,0,0.136139715713781,0,0,0,0.00934576188577001,0,0,0,0,0,0,0,0.106551564658945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444548932355999,0,0.168068318247657,0,0,0.103916332758866,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.687329720737295,0.0208436654379054,0,0,0,0,0,0,0.00365589359662008,0.0280235671635658,0,0,0.0739154385590679,0,0,0,0,0.065146967140664,0,0,0,0.0497541707447707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488070125986077,0,0
X600016.CH.EQUITY,0,0,0,0.0945742398892302,0,0,0,0,0.111443504725048,0,0,0,0.277249563106327,0,0,0,0.0921556221173314,0.225493080684266,0,0,0,0,0.0267912164981475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308593668361486,0,0,0,0.07432044419682,0,0
X600036.CH.EQUITY,0.400872999733368,0,0.302610270299608,0,0,0,0,0,0.0501992355237943,0,0,0,0,0,0.0222498944991248,0,0,0,0,-0.0443243973655198,-0.061349446440406,0,0,0,0,-0.0143788785122747,0,0,0,0,0,0,0,0,0,0,0,0,0.138649462191304,0,3.46944695195361e-18,0,0,0.0961206021218212,0,0.0576329212135118,0,0,0.0488016486330858
X600919.CH.EQUITY,0,0,0,0.269590923626222,0,0,0,0,0,0,0,0,0,0,0,0,0.270299016933906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855979689501762,0,0.189296260712293,0,0,0.0569876420852771,0,0,0.0554225350289308,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.121569009006856,0,0,0,0,0,0,0.352944109589721,0,0,0,0,0,0,0.166106032158851,0,0,0,0,0.0373829711151969,0,-0.101268597523115,0,0,0,0,0,0,0,0.20573546497736,0,0,0,0,0,0,0,0.0891538865762463,0,0,0,0,-0.138819442446491,0,-0.124015094304035,0.000551787898479976,0.182610461424328,0
X601166.CH.EQUITY,8.67361737988404e-19,0.108763609669697,0,0,0.0972752963369295,0.0584318137922595,0,0,0,0,0,0,0,0,0,0.317401003174565,0.0449365806502853,0,0,0,0,0,0,0,0,-0.0153581107593749,0,0,0,0,0,0,0,0,0,0,0,0,0.0423938075175506,0,0,0.0461302151782851,0.086863086283925,0,-0.0157892774609306,0,0.112844095814038,0,-0.0156888758024773
X601169.CH.EQUITY,0,0,0,0.0913070651204272,0,0.156054277294993,0,0,0,0,0,0,0.0442313664947453,0,0,0,0.131480511078459,0,0,0,0,0,0,0,0.281639463868953,0,0.0577546873877278,0.0524552374042186,0,0,-1.73472347597681e-18,0,0,0,1.38777878078145e-17,0,0,0.0604893080519525,0,0,0.0242149129499631,0,4.33680868994202e-19,0,0,0,0,0,0
