,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0870794423904469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136901982022387,0.143970526679959,0,0,0,0,0.0143405333040885,0,0,0.0485767172169291,0.0101440419120675,0,0,0,0,0,0,0,0,-0.0414175108213869,-0.0329928345727976,0,0,0,0,0,0.503644913774047,0,0,0.0994138385914755,0,0,0,0,0,0
X002142.CH.EQUITY,0.108963050992496,0,0,0,0,0.895896690891328,-0.116384340961823,0,0,0.118396241104997,0,-0.355407218383949,0,0,0,0,0.073823772673945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218952900763695,0,0,0,0,0,0,-0.0342025685415387,0.19066288455454,6.93889390390723e-18,0,0,0,0,0,-0.0109910468314185,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.049567667445614,0.213047489798891,0,0.0718640691047061,0.0591558222026655,0,0.249974631988246,0.118886221793425,0,0.104827689592091,0,0,0,0,0,0,0,0.0563576496511335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440018729474599
X600015.CH.EQUITY,0,0,0,0,0,0,0.324552774799776,0,0.114093188645978,0,0.147215934981646,0,0,0,0.0429248811985549,0,0,0,0,0,0,0.14059895174919,0.0662390333159264,0.18839839779374,0,0,0,0,-0.040150148032062,0,0,0,0,-0.140663716489078,0,0,0,-0.467599416964857,0,0,0.0129375464240146,0,0,0.144745791290376,0,0,0,0,0,0.0846410122766484,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.196513992460041,0.0439180471272508,0.556077007578006,0,0,0,0,0.119419473652654,0.079103248323977,0,0,0.0331081057371782,0,0,0,0,0,0,0.0799961723973193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820816045250643,0,0,0,0,0,0,0,0,0,0.0695919976997944
X600036.CH.EQUITY,0.0513314187589041,0.256586403263676,0,0,0,0,0,0.230008735945458,0,0,0,0,0,0,0.110637020491515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144026833617162,0,6.93889390390723e-18,0,0,0.0560467489282551,0.237827709215747,0.0881692271980155,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.737680578702221,0,0,0,0,0,0.129197176500247,0,0,0,0,0,0,-0.010632966691194,0.0690551649720277,0,0,0,0,0,0,0,0,-0.0304236441521823,0,0,0,0,0,0,-0.0191122820716463,0,0,0,0,0,0,-0.0304946383345406,0,0,0,0,0,0,0,0,-0.0922341025943333,-0.0207196358277951
X601166.CH.EQUITY,0.123440438233054,0.0124704045805621,0.454195801183034,0,0,0,0,0,0,0,0,0,0,0,0.17706285027884,0.01954762345823,0,0.0211898849931983,0,-0.00157908403164028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108841531123092,0,0,0,0.00148515191631187,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.188124081984813,0.15678511344815,0.610051091382058,0.0901069977683537,0,0,0,0,-0.131778979235056,0,0,0,0,0,0,0,0,0.0680919556575885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258210474592734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.18272632033958,0.095220672621563,0,0,0.0462546496109128,0,0,0.622170235493497,0,0,0,-0.378065318024388,0,0,0,0,0.183483854714086,0,0,0,0,-0.0185618998911979,-0.117146067319683,0,0,0.193487856066223,0,0,0,0,0,0,0,0,0,0,0.0359935123725323,-0.0758113730536597,0,0,-0.16301588010304,0,0.134651447880767,0,0,0.0491717530401943,0,0,0,-0.177933984577403,0
