,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.107465372659605,0.0654824298434513,0,0,0,0.0530648055371698,0.360684794937731,0,0,0,0,0,0,0,0,0,0,0,0,0.019719541291547,0,0,0,0,0,0.0254766008172455,0,0,0,0,0,0.0136294156668298,0,0,0,0.0251763694641128,0,0,0,0,0.157301150866948,0.0788449906339817,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.162724522458066,0,0.0326377517306055,0,0,0.360085349902274,0,0,0,0,0,0,0,0.199426756600555,0,0.0117461594807883,0,0.0211383660910052,0,0,0,0,0,0,-0.120928079492897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267992680677295,0,0.0523266093015644,0,0,0.0145764501318145
X002958.CH.EQUITY,0,0.0445326079201171,0,0,0,0,0,0,0,0.132803930961345,0,0,0,0,0,0,0,0.361917098087659,0,0,0,0,0,0.0304046201443045,0,0.00573065960572743,0,-2.16840434497101e-19,0,0.00396773373799491,0,0,0,0,0,0,0,0,0,0,0,0,0.140190818473767,0.067845150228731,0,0,0,0,0.088950290596576,-0.0459776503027007,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0773662772481282,0,0,0,0,0,0,0.472967627901891,0.0781773015603371,0.156210108551466,0.148497201242747,0,0.0365508738868209,0,0,0.00263267487375984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124072039303727
X600015.CH.EQUITY,0,0,0,0,0,0.0221069500794634,0,0,0,0,0,0,0.306266488674057,0.082887675854474,0,0,0,0,0,0,0.0359421897021339,0,0.117259456065052,0,0,-0.0259059426765425,0.430087592772314,0,0.112000193756089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787211074051927,0,0,0,0,-0.110522374470792,0
X600016.CH.EQUITY,0.148768583185566,0,0,0,0.216246941797848,0,0,0,0,0.0808993523827712,0,0,0,0,0,0,0.0353384347210003,0.283202455495673,0,0,0,0,0,0,0,0.176034006910804,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0613184188538956,0,0,0,0,0,0.029787582111669,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.378107479801675,0.10807025319495,0,0,0,0.133003194855318,0,0,0,0.0343777592921342,0,0.131773873141137,-0.0113807421200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124599119629968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04034659410973,0
X600919.CH.EQUITY,0,0.0677744627664316,0,0,0.264995809039935,0,0,0,0.516055940863004,0,0.0311401602229897,0,0,0,0,0.100012555471629,0.0215777275738306,0,0,0,0.0658079138281294,0.0137144744013003,0,0,0,0,0,-0.0401783474167695,0,-0.0878667615167712,0,0,0,0,0,0,0,0,0.0141195418445279,0,0,0,-0.0326421836524064,0,-0.15381388430925,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,-0.0049062057137952,0,0.314192870710497,0,0,-1.0842021724855e-19,0,0,0,0,0.29653464685882,0,0,0,0.234034953541072,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.119062272610467,0,0,0,0,0,-0.215201950952368,0,0,0,0.046208244114774,0,0,0,0,0,0,0.217138657694852,0,0.0557009731739683
X600928.CH.EQUITY,0,-0.0416188967829697,0.197086731084862,0,0,0,0,0,0,0,-0.0241908384445444,0,0.0255299570353627,0,0,0,0.134918048609285,0.125785658716706,0.150016934307748,0,0,-0.0781045412935671,0.386606377107368,0,0,0,0,0,0,0,0.0623613158678136,0,0,0,0,0,0,0,0,0,0.0113583473878542,0,0,0,0,0,0,0,0,0,0
