,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0.39001395339319,0.0270538852035774,0.0349417727240155,0,0,0,0,0,0,0.199962714292757,0,0,0,0,0,0,0,0.0881459124360263,0,0,0,0,-0.0137593248865181,0,0.0745111296815704,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0031494820840985,3.46944695195361e-18,0,0,0,0,0,0.0568219911187173,0.0206673630888725,-0.108211233000146,0
X601939.CH.EQUITY,0.469520217903091,0,0,0.152807502829824,0,0,0,0,0,0,0.124883989404712,0,0,0,-0.0948155168105373,0,0,0,-0.0151959418742823,0,0,0,0,0,-0.000526172404459284,0.178658387812609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823683536387014,0,-0.00711736612672371,0,0
X601318.CH.EQUITY,0,0,0,0,0.198156499375944,0.0621907706688688,0,0,0,0,0,0,0,0,0.128575101110016,0,0,0,0.298399979833065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128483813635319,0,0,0,0.137835043980967,0,0,0.0024695014786768,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.297081718135033,0.0954005430473158,0,0,0.17690945378551,0,0,0,0,0,0.00183138260207246,0,0,0.190643143694661,0,0,0,0,0,0,0,0.0462106425100307,0,0,0,0,0,0,0,0,0,0,0,0.123608254269498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.412302123497479,0,0,0,0,0,0.292049589094844,0,0,0,0,0,0.299361586554823,0,0.0810729470415651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.383454512449657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158085790880687
X600036.CH.EQUITY,0,0.0701212907001929,0,0,0,0,0,0,0,0,0,0,0.183955815019443,0,0,0,0,-5.42101086242752e-20,0.283805076263573,0,0,0.00827287024469883,0,0,0,0,0,0,0,0,0,0.283074046874958,0,0,0,0,0,0.00519983470974396,0,0,0.0664430091995643,0.0509437381285988,0,0.0209640291017327,0,0,0,0.0947680474055618,0,0,0,0,0
X1299.HK.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0886131500631273,0,0,0.182195509932174,0,0,0.292118501785189,0,0,0,0,0,0,0.136809405439325,0,0,0,0,0.0906373082281115,0,0,0,0,0,0,0,0,0,0.150536458713782,0,0.0365261062105145,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255933440845894,0,0,-0.222294616554644,0,0,0,0,0.269289882469945,-0.150280726947219,0,0.226036449711313,0,0.799355476071714,0,0,0.0930466751433813,0,0,0,0,0,0,0,-0.0295136175365718,0,0,0,0,0,-0.158507003413962,0,0,0.271652909233044,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.129752302537078,0,0,0,0,0.0702621843294231,0,0.324013510124841,0,0.068119914090098,0,0.021984786923127,0.0574780938812239,0,0,0,0,0.00586175011668518,0,0,0,-3.46944695195361e-18,0,0.0818465098350669,0,0,0,0,0,0.168578435695436,0,0,0,0,0,0,0,0,0,0.149983559105339,0,-0.0415687793808861
X601658.CH.Equity,0,0,0,0.141297733764413,0.14023270781949,0,0,0,0,0,0,0,0,0.107869295233065,0,0,0,0,0,0,0,0,0,0,0,0,0.0626279865874288,0,0.0988632187784983,0,0,0,0,0,0,0,0,0.259909258494532,0,0,0,0,0,0,0,0,0,0,0.373073509741482,0,0,0.0394888595614359,0
