,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.15313480551804,0,0,0,0,0.18524733590945,0,0,0,0,0.0117962408078898,0,0,0.0386558709351836,0.0302658842261589,0,0,0,0,0,0,0,0,0,0,0,0.0452905654695732,0.0166054136255651,0,0,0,0.0843818993790948,0,0.0908066886910885,0,0,0,0.15421981821394,0,0.11663627407044,0,0,0
X601229.CH.EQUITY,0,0,0.114545725666502,0.270100719414929,0,0,0,0,0,0.0239465519261652,0,0,0,0.266079757541061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12970595575441,0,0,0,0,0.0858844147803903,0.100969300283791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00812324352130173,0.0719667820822624,0,0,0,0,0,0,0,0,0,0.326764512752882,0,0,0,0,0,0,0,0.040322664891344,0,0,0,0,0,0,0,0,0,0.163354957702407,0,0,0,0,0,0,0,0,0.373666421482122,0,0,0,0
X600999.CH.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0160308029037266,0,0,0,0,0.107493974664164,0.348563734106165,0,0,0.014502627769724,0,0.13668789537228,0,0,0,0.123062978001405,0,0,0,0,0.160437247337193,0,0,0
X000166.CH.EQUITY,0,0.022303918264905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255594595676667,0.0598268838768554,0.000948591276734587,0,0,0,0,0,0,0,0,0,0.15970059081625,0.0733509271490891,0,0,0.00275773721779732,0,0,0,0,0.157267663436861,0,0,0,0.070250884362326,0,0,-3.46944695195361e-18,0,0,0.235496481131932,0,0,0.0614388605739414
X601169.CH.EQUITY,0,0,0,0,0.0453222413321336,0,0,0,0,0,0.181472370284042,0,0,0,0,0,0,0,0,0,0.0558209844803685,0,0,0,0,0,0,0,0,0,0.0390283334734048,0,0,0,0,0.012115732614376,0,0,0,0,0.203912914917727,0,0,0,0,0,0,0.39240650901591,0,0.0821407212483821,0,0,0
X1997.HK.EQUITY,0,0.173328064889536,0,-0.0606387419089819,-0.0841491488616308,0,-0.0780042936516234,0,0,0.175611305887932,0,0,0.053236563444671,0,-0.0531989045452357,0,0,0.262991670166496,0.0406187762373626,0,0,0,0,0,0,-1.73472347597681e-18,-0.109103584309056,0,0,-0.0287366001285771,0,0,0.433565930627712,0.219751028599016,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0142374061112167
X600015.CH.EQUITY,0,0,0,0,0,0.101654886804264,0,0,0,0,0,0,0,0.316346503215829,0,0,0,0,0,0,0,0,0,0.0107581320362372,0.227525689031139,0,0,0,0,0,0,0,0,0,0,0,0,0.0330560589507662,0,0,0,0,0,0,0,0.249439394985863,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,-3.46944695195361e-18,0.148312306286545,0,0,0,0,0.0668424741107434,0,0,0,0,0,0,0.0114744998423179,0,0,0,0,0,0,0.136836267117668,0.104262233700906,0,0,0,0,0,0,0.0713086807453572,0,0,0,0,0,0,0.182377189490766,0,0,0,0,0,0.152007355449841,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,-0.0224334606125657,0,0,0,0,0,0,0,0.00502000382411334,0,0,0,0,-0.110991303996853,0.116036406373546,0,0,0,0,0,0,0,0,0,0,0.0754977788936976,0,0.0383800082106553,0,0,0,0.488999653910662,0,0.015059465460436,0,0.0268625216841567,0,0,0,0.323638551327571,0,0,0,0,0,0,-0.0187783865634067,0,0
FXI.US.EQUITY,0,0,0,0.0334165961846234,0.175605598895421,0,0,-0.0531366627319414,0.0776166382384712,-0.0987567221459431,0,0,-0.00267556376747428,0,0,0,0.029568561642736,0,0,0.00405761829234149,0,0,0,0,0,0,-0.0573707436051258,0,0,0,-0.050466562362752,0,0,0,0,0,0,0,0,0.0605164377441014,0,0,0,0,0,0,0,0,0,0,0,-0.803304974615327,-0.116006301677187
VXFXI.INDEX,0,0,0,0.0481167129814156,0,0,0,0,0,0,0,0,0,0,0,0,0.221031480951238,0,0,0,0,0,0,0,0,0,-0.0204554873570223,-0.0485016008007035,-0.263517379344602,0,-0.0157561961857427,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0568362142354295,0,0.0292375184960675,0,-0.982737238127945,0,-0.0737771267080117
CN210SLOPE,0,0,-1.51692064153201,0,0,0,0.351741625313484,0,0,0,0,0,-0.042795664401625,0,-0.188559806441129,0,0,0,0,0,0,0,0.591890440142522,0,0,0,6.93889390390723e-18,-0.203545217328594,0,0,0,0,0,0,0,0,0,0.321389047375086,0,0,-0.179321867988054,0,0,0,0.90673839958228,0,0,0,0,0,0,0,0
