,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.147022479450749,0,0,0,0,0,-0.107356455500557,0,0,0,0,0,0,0,0,0,0,-0.083425129970236,0,0,0.426265043776533,-0.125305331589436,0,0,0,0,0.47217042028883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296326618445293,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0180605179217071,0,0.1488338918398,0,0,0.0141458787251339,0.444027393125003,0,0,0,0,0,0,0,0,0,0,0.0739590460953227,0,0,0,0.266016889497698,0,0.0615962171201333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130818556860627
X601939.CH.EQUITY,0,0,0,0.771459560314839,0,0,0,0,0,0,0.101223529403791,0,0,0,0,0.110980289926196,0,0,0,0,0,0,0,0,0.0100971092784033,0,0,0.0664937047309488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583101219183762
X601288.CH.EQUITY,0,0,0.962065153457661,0,0,0.030802114941708,0,-0.0511474976048878,0,0,0,0,0,-0.00826825888636669,0,0,0.00814002024860247,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0371749723536989,0,0,0,0,0,0,-0.0331973448650602,0,0.0140101031331028,-0.0665082410265936,0,0,0,0.0758172791008592,0,0,0,0,-0.110265112886366,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0668497988934308,0.211217979997745,0,0.299350891571218,0,0,0,0,0,0,0.210613092208638,0,0,0,0,0,0,0,0,-0.102374294143791,0,0,0,0,0,0,0.36931747109998,0.0657293111466717,0,0,0,0,0,0,0,0,0,0.0689484376693545,0,0,0,0,0,0.0730803532053505,0
X600036.CH.EQUITY,0,0,0,0.343013782545298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17810221874929,0,0,0,0,0,0,0,0.198004376937457,0,0.044535117735891,0,0,0,0,0,0,0,0,0.0699758699913262,0,0,0,0,0,0,0,0.0805026490731323,0,0,0,0,0.00206125942935646,0,0,0
X601988.CH.EQUITY,0,0,0,0.0691112861869464,0,0,0,0,-0.0269825379279985,-0.0730728208073751,0,0,0,0,0,0,0,0,0,0,0.00120652033326189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131510173600882,-0.0626958674684409,0,0.989874223450506,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0224649260067867,0,0,0,0.102663051412118,0,0,0,0.0396530255878497,0,0,0,0,0,0,0,0,0.348392928969119,0,0,0,0,0,0.0700694366754436,-0.0981949342671468,0.0537331126038762,0,0,0,0,0,0.228035361149673,0,0,0,0.0353272704253435,0,0.0855808861997499,0,0,-0.0956233098494585,0,0.0922919237181921,0,0,0,-0.112865597622861,-0.0203695731592048
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0525910781482624,0,0,-0.335295859934668,0,0,0,0,0,-0.0430343677674319,0,0,0,0,0,0,0,0,0.0558015225458608,0.492537925390955,0,-0.128701607294996,0,0,0,0,0,0.232542226289139,0,0,0,0.153376387230449,0,0,0.189979169023789,0.276130745101597,0.120279254962127,0,0,0,0.327192999769986,0,0,0.0531134335989004
X388.HK.EQUITY,0,0,0,0,0.297873227285771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735033229660994,0,0,0,0,0,0,0,0,0,0,0,0.10579343913649,0,0,0,0,0,0.147503319136685,-0.167082942159805,0,0.323237517762602,0,0,0,-0.0197915657599463,0,0.181137368665262,0
