,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0.0599866252548983,0.185318420047397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162394836760685,0.203479934211659,0,0,-0.156907924018102,-0.0624802868814406,0,-0.134403878261345,0,0,0,0,0,0,0,0,0,0,0,0.0378949295195233,0,0,0,0,0,0.421004635728349,0,0,0,0,0,0.0455459118500177,0,0.0291254892662992,0,0
X600030.CH.EQUITY,0,0,0.00204671482237259,0,0,0,0,0,0,0,0,0,0,0,0,0.265809743754788,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00854941183652002,0,0,0,0.0397078735458762,0,0,0.323846171157114,0,0,0.0886133202104581,0,0,0,0.107319853124792,0,0,0,0,0,0,0.0530157078378894,0,0,0.0160170376132963,0.0107381399999989,0,0
X601166.CH.EQUITY,0,0.125043843386348,0,0.0668120003133463,0.0504933589865969,0,0,0,0,0,0.00982295190782617,0,0,0,0.467496937175251,0,0.0111273905599069,0,0.111025349052692,0,0,0,0,0.0386164336158585,0,0,0,0.0117246505246833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114433639745755,0,0,0,0,0,0,0,0,-0.00279534322375014,0,0
X601328.CH.EQUITY,0.264609659479468,0,0,0.181767896940686,0,0,0,-2.16840434497101e-19,0,-0.00325065552923902,0,0.0663946796927566,0,0,0.0364568448967876,0,0,0,0,0,0.330695510027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987911827350993,0,0,0,0,0,0,0,0,0,0.0356454507565538,0,0,0,-0.0156816450733604,0.0461981485583038,0,0,0
X600000.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0.0517030619977891,0.00737064228385577,0.0423287790558355,0.00711393746759983,0,0,0.610449772883835,0,0,0,0,0,0,0,0.0802095938101545,0,0,0,0,0,0,0.0109008805178349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-0.0121711922850026,0,0,0.0230720334184585,0,0,0.383978515261316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575170309929307,0,0,0.201437188144597,0,0,0,-0.0355935605968813,0,0.186158333359936,0,0,0,0,0,0,0,0.00782108334361298,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.008947084295206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142308069059818,0,0,0,0,0.119331274829847,0,0,-0.00852719508173386,0,0,0.172703656190345,0,0.0771968375510802,0.227961357104299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357272152210749,0.0904682862451899,0,0,0
X601319.CH.EQUITY,0,0,0,0.252996907134388,0,0,0,0,0,0,0,0,0,0,0,0,0.0839437531238775,0,0,0.103559321883961,0,0,0,0,0,0,0,0,0,0,0,0,0.0791105738337037,0,0,0,0,0,0,0,0.323010224998081,0,0,0,0.0219099954998272,0.0963339795003065,0,0,0,0,-0.102657864977064,-0.0353454508756709,0
X000001.CH.EQUITY,0,0.0167300851766682,0,0,0.171096901176613,0,6.93889390390723e-18,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.205050031889407,0,0.0291129142400764,0,0.0480454927116553,0,0,0,0,0,0,0,0,0,0.262954229516701,0,0,0,0,0,0.0502099067474218,0,0,0,-4.33680868994202e-19,0,0,0,0.056061636077228,0,0,0.0949859063238376,-0.0318216103908336,0
X601601.CH.EQUITY,0,0.876132111829381,0,0,0,0,0,0,0,0.0178950402361763,0,0,0,0,0,0,0,0,0,0,0,0.0497338019238741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733351427267073,0,0.144058243835682,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.104469748016566,0.0394794618312646,0,0,0,0,0.000319998634778291,4.33680868994202e-19,0,0,0.310321203460531,0.0684665204094722,0,0,0,0,0,0,0.198218369395241,0,0,0,0,0,0,0.0120739928493215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493875324534228,0,0,0.0115295753286147,0
X16.HK.EQUITY,0,0,0,0,0.0298218968630646,0,0,0.144481700791686,0,0.0128717201283373,0,0,0,0,0,0,0,0,0,0,0.0366978115227509,0,0,0,0,0,0,0,0.158380955380792,0,0.0277886882941867,0,0,0,0,0,0,0.106090533174701,0.0854629715271581,-0.246550177222734,0,0,0.572144691657456,0,0,0,0,0.159117328462096,0.0385974402087885,0,-0.00710432595577808,0.173947758345074,-0.0455034832386991
X688.HK.EQUITY,0.111636788199552,0,0,0,0,0,0,0.0369485952935559,0,0,0,0,0,0,0.0222275706285672,0,0,0,0,0,0,0,0,0,0.202525538144422,0,0,0.191101104835863,0,0,0.358856449502809,0,0,0,0,0,0,0,0,0,0,0,0,0.0167154223196549,0,0,0,0,0,0,0,-0.243556741888198,0
X601998.CH.EQUITY,0.285893020017335,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0454343471126321,0,0,0,0,0.110334390241737,0.113493248567465,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0152116145969614,0,0,0.0671434140880563,0,0,0.00406871809495392,0,0,0,0,0,0,-0.0165157161519055,0,0.230753065990607,0,0,-0.0283102219115103,0,-0.201527013508658,-0.0849731905373824,0
X1109.HK.EQUITY,0.185871605867037,0,0,0,0,0.161071505151382,0.0632333306931898,0,0.054832985227925,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.126062462230862,0,0,0,0,0,0,0.170317171950628,0,0,0.279802188266473,0,0,0,0.261332675458933,0,0,0,0.0177350490673367,0,0,0,0,0,0,0.0622451796429364,0,0,0.127257924809761,0
X11.HK.EQUITY,-0.0964195736763492,0,0,0,0,0.0212862023706835,0,0,0.380140348885928,-0.114228815241924,0,0,0,0,0,0,0,0,0,0,0,0.213404836814377,0,0,0,0,0.178846893705868,0,0,0,0,-0.0546427148603984,0,0.0178593891449341,0,0,0,0.0144711327389115,0,0.173826228554546,0,0,0,0,0,0,0,0,0,0,0.0613605827960752,-0.0222245402517995,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.0397472293407088,0.163739335801684,0,0,0,0,0,0.0257880314744127,0,0,0,0,0,0,0,0,0,0,0,0.139723955128556,0,0,0,0,0,0,0,0,0,0,0,0.0685145358836536,0,0,0.0369342652757869,0,0,0.0412472398364915,0,0,0,0.367030053703079,-0.0916757797774796,0.0388236670996835,0,-0.0456588871547662,0
X2007.HK.EQUITY,0.0617792676146852,0,0,0,0,0,0.106338390579332,0.305082654228307,0.126211962662601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107648515353744,0,0.0215436823613327,0,0,0.0675927874660452,0.0308103060061683,0,0,0,0,0,0.0272079186911305,0,0,0.0376468825426615,0,0,0,0,0,0,0,0.0711350796395075,0,0,0,0.0398506869022515,-0.0630989731585707
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.00123051839238421,0,0,0,0,0,4.33680868994202e-19,0,0,0.422287382447649,0,0,0.0265698090430193,0.188550385270282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127140104318706,0,0,0,0,0,0,-0.0583721046007744,0,0,0,0,0,0,0,0,0.00288185984273163
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0244782652143031,0,0,0,0.0881237752344942,0,0,0,0,0,0,0,0,0,0,0,0.233975590217287,0,0,0,0.0256822978496712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229207665679395,0,0,0,0,0,0,-0.0770119346919323
X267.HK.EQUITY,0,0,0,0,0,0.0624989943501841,0,0,0.280363358345796,0.186965912246609,0,0,0,0,0,0.0196136397365554,0,0,0,0,0,0,0.115726768001763,0,0,0,0,0,0,0,0,0,0,0,0.00724364604303735,0,0,0,0,0,0,0.0589166662377883,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.037500047084763,0
X601818.CH.EQUITY,0,0,0,0.368644189947775,0,0,0,0,0,0,0.0118773731689228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354173495514103,0.048784119059515,0,0,0,0,0,-0.0298352241396007,0,0,0,0.0838188201645909,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.00931087319729311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940336721136207,0,0,0,0,0,0.0253081476882609,0,0,0,0,0.0148509158444815,0,0,0,0,0,0,0,0.0281110799105156,0,0,0.593812741294895,0,0,0,0,0,0.0303544436238046,0.278627357765808,0,0,-0.0203317181369148,0,0,-0.0111815521005195,0
X002142.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0.685987953160161,0,0,0.0880786408399127,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0963463288763161,0,0,0,0,0,0,-0.0139694721602546,0,0,0,0,0,0,0.132884154435744,-0.0177653392570004,-0.137425747513685,-0.0588361889847647,0,0,0,0,0,0,0,0,0.0491308414781643,-0.0749857073264974
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286230378136499,0,0,0,0,0,0,0,0,0,0.0927893152480445,0,0,0.0279238353632568,0,0,0,0,0,0,0,0,0,-0.10880920711778,0,0.112198836351225,0,0,0,0,0,0,0,0,0,0,0,-0.0232009834892454,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.183570392134056,0,0,0.0080488394694126,0.0781415151008388,0.0170957781555952,0,0,0,0,0.0523905014537519,0.0753748099063127,0,0,0,0,0,0,0,0,0,0.341027493845711,0,0,0,0,0.06769528725554,0,0,0,0,0,0,0,0,0.0201085173550931,0,0,0,0,-0.0373786573341973,-0.0551926730645061
X001979.CH.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.15509437757987,0,0,0,0,0,0,0,0,0,0.0893624448114006,0,0.260569525222459,0,0,0,0.0229674793789796,-0.064776222947631,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0511082178068742,0,0,0,0,0,-0.0560705409912034,-0.014205462454095,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0326165673470487,0,0,0,0,0,0,0,0,0,0,0,0.613457706226378,0,0,0,0,0.124754024159004,0.183200074330249,0,0,0,0,0,-0.0389999051852632,0,0,0,0,0,0,0,0.0950781513350022,0,0,0,0,0,0.0756625033148283,0.0440300191947217,0,-0.0498248521665159,0.171570922480379,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0555845682423423,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0846963390416838,0,0,0,0,0,0,0.548158505673824,0,0,0,0,0.0147954622955863,0,0.0924905275397479,0,0,0,0,0,0.0910888408075524,0,0,0,0.0898563509702606,0,0,0
X601336.CH.EQUITY,0,0.107279485245331,0,0,0,0.320776536709146,0.00429232620305261,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.233931313272404,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0357488899115213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794196987333408,0,0.0809403827082652,0,0,0.0105491288390858
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0565647517679747,0.0144772081889046,0,0,0,0,0,0.0331930183401397,-0.030828804294915,0.225988319598778,0,0,0,0,0,0,0,0,0.0407298423111183,0,0,0.0964965956863182,0,0,0.158010846627517,0,0,0,0,0,0.178952637310875,0,0,0.0459144451663,0,0,0,0,0,0.0576484315272558,0,0.154496482363503,0,0.0663498030303319,0.0779676467593764
X600918.CH.Equity,0,0,0,0,0,0.0106512252291683,0,0,0,-0.0215010230830766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379472430446505,0,0,0,0,0,0,0,0.120571621682885,0,0,0,0,0,0,0.260273063317051,0.0959250427569796,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.156171917455006,0,-0.136547147094405,0,0,0,0,0.167736467588943,0,-0.0811972677304556,0.492384948611975,0,0,0,0,0,0,-0.0261350627878023,0,0,0,0.445069179214037,0.150928198997491,0,0,0.166986249494851,0,0,0,0.0247831307041527,0,0,0,-0.0395961260630376,0,0,0,0,0,0,-0.106261285011083,0,0,-0.087264508459164,0,0,0,0,0,0,0.0101273479236118,-0.105998710644981,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.336828079785111,0.267505865142383,0.0238604772655147,0,0,0,0,0,0,0,0,0,0.166725673695347,0,0,0.151449863785914,0,0,6.93889390390723e-18,0,0,-0.255424288876207,0,0,-0.326029913543956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120057592004493,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.375114669802557,0,0,-0.500228500898505,0.103813131256569,0,0.155739124203038,-0.0740492789134827,0,0,0,0,0,0,0.169970178260274,0,0,0,0,0,0,0,-0.0249833730443269,0,0.068539396287445,0,0,0,-0.0741664364776403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042441263211936,-0.12568661060714,0,0.00241065137225406,0,-0.0392968995421812
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00576605682537585,0,0,0,0,0.00234858611007835,0,0.053655339239062,0,0,0,0,0,0.0475021286437129,0,0,0,0.0354459315030782,0,0,0,0,0.467573117815619,0,0.0104835961210652,0,0,0,0.252605830315798,0,0.157502081479085,0,0.0286987507212748,0,0,0,0,0,0,0,-0.0377686790672542,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0.0818248303125146,0,0,0,0,0,0,0,0,0,-0.0426884174764486,0,0,0.0395707416869982,0,0,0,0,0,0,0,0,0.0320461312554085,0,0,0,0,0,0,0,0,0,0,-0.0393927397218717,0,-0.0348461952303282,0,0.489850138948728,0,0,0,0,0,-0.0168355742968611,-0.0113642214364912
X823.HK.EQUITY,0,0.0857415541684049,0,-0.193594336648516,0,0,0,0.218743498545896,0,0,0,0,0,0,0,0,0,0,0.128842920098354,0,0,0.60867683593505,-0.0378886416434262,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.10659976851367,0,0,0,0.131061593536068,0.128277926538074,0,0.061365834130527,-0.0850833436922694,0,0,0,-0.0172170079757904,0,0.0735435102360233,0,0.158889559788123
X601788.CH.EQUITY,0,0,0.0194308906541923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123848463199635,0.147443478801636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124715218650164,0,0,0,0,0,0,0,0,0,0,0,0.176821140340089,0,0,0,0.19890908375373,0,0,0
X601881.CH.EQUITY,0.0971811996046969,0.0937853325706574,0,0.0304190666200275,0,0,0,0,-0.0412773105513971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629241176343606,-0.0214288475379276,0,0,-0.0135172063894675,0.0829299362806933,0.0580733749779639,0,0.588150300592039,-0.0155598696155624,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
FXI.US.EQUITY,0.0146807157949251,0,0,0,0,0,0,0,0.0314023505031626,-0.0510568226361098,0,0,0,0,0,-0.0867016030685725,0,0,0,0,0,0,-0.0218309166020633,0,0,0,0,0,0,0.0393610294370833,0,0,0,0,0,0,0,0,0,0,-0.151003358252438,0,0,0,0.213765711832628,0,0,0.05920276658609,0,0,0,-0.718562671766316,0
VXFXI.INDEX,0,-0.0335036490539738,0,0,0,0,0,0,0,0,0,-0.0148607412337858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267736924909994,-0.152486704472889,0,0,0,0,0,0,-0.0508029226200567,0,0,0,0,0,0,0.217103435125946,0,0,0,0,0,-0.516175922017575,0,-0.217828245956244
CN210SLOPE,0,0,0,0,0,0,0,0,-0.160248514062027,0,0,0,0,0,0,0,0,0,0,-0.0335655288936345,0,0,6.93889390390723e-18,0,0,0,0,0,0.163352390005418,0,0,-0.0252882331597146,0,0,0.00632664544148993,0,0,0,0,0,0,-0.451868279079529,0,0,0,0,0,0.320194253144452,0,0,0,0.215207942106729,0
