,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601398.CH.EQUITY,0,0.416538389424166,0,0.221348762245127,0,0,0,0,0,0,0,0,0.00198147132635588,0,0,0,0,0.0314180229890414,0,0,0,0,0,0,0,0,0,0.0652826509949412,0,-0.101330168994754,0,0,0,-0.0153740005623828,0,0,0,0,0.0506603425078184,0,0,0,0.176733849327859,0,0,0,0,0,0,0,-0.0231721289696401,0
X601939.CH.EQUITY,0.185208879417782,0,0,0.608549755921852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184936763454412,0,0,0,-0.00846677283301474,-1.73472347597681e-18,0,0,0.115063897555772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117363586466322,1.73472347597681e-18,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0132847274641821,0,0,0,0,0,0,0,0.0865609993865702,0.290884520224222,0,0,0,0,0,0,0.139409473922333,0,0,0,0,0,0,0,0,0,0.0497657539547595,0,0,0,0.197920711738531,0.0686212841937151,0,0.0130977758409144,0,0,0,0.0185122099629095,0,0.0694953248518702,0,0,0,0
X601288.CH.EQUITY,0.199532991864004,0.196248395561324,0,0,0,0.164360032121713,0,0,0,0,0,0.0363953922498496,0,0,0,0,0,0.122376670970817,0,0,0,0,0,0,0,0,0.121367231188934,0,0,0.0568740101005602,0,0,0,0,0,0,0.00710841210024784,0,0,0.0796001421040752,0,0,0,0,0,0,0,0,0,0,0,-0.11356756733068
X5.HK.EQUITY,0,0,0,0,0,0.0664264769139589,0,0.337031431976896,0,0,0,0,0,0,0,0.192522153432803,0,0,-0.0544562801379276,0,0,0,0,0,0,0.0532950707674397,0,0,0,0.321119431079452,0,0,0,-0.138668479794747,0,0,0,0,0,0,0,0.22866178912274,0,-0.0897071360892013,0,-0.339135452052461,0,-0.0439452565368069,0,0,-0.244211974879138,0
X601988.CH.EQUITY,0.115655453759273,0.0113158667476658,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.585071995660133,0.0354335145521518,0,0,0,0,0.0121908708736447,0.147891856799602,0,0,0,0,0,0,0,0,0.0618796368832382,0,0,0,0,0,0,0,0,0,0,0.0873742089122301,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0248282371842,0,0,-0.0228687044457373,0,0,0,0,0,0.072455104398391,0,0,0,0,0,0,0.721580537949344,-0.00801746082059775,0.0269778663982778,0,0,0.0987847614600393,0,0,0,0,0,0,0,0,0,0,-0.00128802249819527,0,0.0667645383399553,0.0579389139937366,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.22734803626107,0,0,0,0,0,0,0,0.178736811926501,0.124210620546203,0,0,0,0,0.0642851738496704,0,0.126084577896282,0,0,0,0,0,0,0.0409158951161131,0.0859350848057087,0,0,0,0.184004540435273,0,0,0,0,0,0,0,0,0,0,-0.10340538424718,0,-1.73472347597681e-18,0,0,0,0,0,0.0839541330562439
X601628.CH.EQUITY,0,0,0.217416334255647,1.73472347597681e-18,0,0,0.0305834012112424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504687146785544,0,0,0,0,0,0,0,0,0,0,0,0,0.403608631071101,0,0.233031312752442,0,0,0.0292895832333362,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171104370641818,0,0,0,0,0.115254547700123,0,0,0,0,0,0,0.258949490508518,0,0,0,0,0,0,0,0.226980597309317,0,0,0,0,0.0662382586247721,0,0,0,0,0.0060757812494115,-0.00589573673724313,0,0,0,0,0,0.201638829118874,3.46944695195361e-18,0,0,0,0.00225399856483116,0,0,0,0,0.0285784667634253,0,0,0
X601166.CH.EQUITY,0.152345057653672,0.177939932940993,0,0,0,0,0.129999940566579,0,0,0.0310070320971339,0,0,0.0227101579407072,0.139566844066505,0,0,0,0,0,0,0,0,0,0,0.0710992559359856,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00859935477577511,0,0,0,0,0,0,0.12662203216522,0,0,0,0,0,0,0,0,-0.0473412973943964,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0910585449295703,-0.169510173741336,0,0,0,-0.087524048306054,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169977216801338,0,0,0.21860485884896,0.158133792243268,0.168431863358727,0.255203576235343,0.356560122054447,-0.10960244425942,0,0,0,0,0,0,0.04472319102499,0,0,0,0,0.0515631966056915,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.105924631371051,0,0,0,0,0,0,0,0,0.0335763400149779,0,0.357703032459879,0,0,0,0,0,0,0,0,0.317931452701502,0,0.387701716252084,0,0,0,0,0,0,0,0,0,0,0,0,0.0536963226840135,0.262070877960491,0.0523980558161663,0,0,-1.73472347597681e-18,0,0.0740400591915863,0.0271011172412969
X600000.CH.EQUITY,0,0,0,0,0,0,0.149435220882781,0,0,0,0.329402262095931,0,0.114052253750975,0,0,0,0.0588276308591062,0,0,0.042842638249114,0,0,0,0,0.088714808095966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166235380169049,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00875792837201672
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.252693012267589,0,0,0,0.129767951050011,0,0.138580728180214,0,0,0,0,0,0,0,0,0,0.263303879919901,0,0,0,0,-0.269784553916765,0.2129657132632,0,0,0.167693316720576,0.553105485834981,0,0,0.0200958355807582,0,0,0,0.00815957202621809,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250861328360872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076493085474615,0,0.0235841831491052,0.0513761970395271,0,0.0463007965154575,0.721882953649337,0,0.0606650771258845,0,0,0,0.0188773665999059,0,0.0225911719243647,0.00973904807154663,0,0,0,0,0.100994523074386,0,-0.0534292834104961,0
X2388.HK.EQUITY,0,0,0,0,0.284148472076913,-0.411442170580991,0,0,0,0,0,0,0.0360486495097877,0,-0.164697605829063,0,0,0,0.328998420374078,0,0,0,0,0,0,0.230304293114473,0,0.168406382640022,8.67361737988404e-19,0,-0.142608270932965,-0.0026299943775486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1931816974873,0,0,0,0
