,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.124841877269262,0,0,0,0,0.189616114873743,0,0,0,0,0,0,0,0,0,0,-0.0456787533524568,0,0,0,0.0687810077639627,0,0,0,0,0,0.102480914919533,0,0,0,0.253315263082241,0,0,0,0,0,0,0.0764580051107178,0.110138286711238,0,0,0,0.115155224087872,0,0,0,0,0,0,0,-0.170424482009707
X002142.CH.EQUITY,0.285075614530454,0,0,0,0,0,0,0,0.367944420561753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083337403798016,0,0,0,0,0.0372152078378999,0,0,0,0,0,0.085846505383318,0.0315832695709409,0,0.0034124975162539,0,0
X600000.CH.EQUITY,0.0876554570507487,0,0,0,0.157932298880662,0,0,0,0,0.0688367433894308,0,0.0459472669074965,0,0.13747549782345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878309711652337,0,0,0.0841931493837285,0,0,0,0,0.157773592671979,0,0,0,0,0,0,0,0,0.0107186634196544,0,0,0,0,0
X600015.CH.EQUITY,0,0.116469635524375,0,0,0,0,0.298996027969626,0.186150531705579,0,0,0,0,0,0.170980448408512,0,0,0,0,0,-0.00956396255917566,0,0,-0.0427223431739641,0,0,0,0,-0.0673427376594522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279545574589024,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0745685133330186,0.0769275773323666,0.122947034010266,0.133250719528017,0.315838276352679,0.0499654158645301,0,0,0.044547147721801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444946630248653,0,0,0,0.176713235872638,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.283085146871979,0,0,0.008299270276836,0,0.183926075973223,0,0,0,0,0,0,0.0700862614342554,0,0,0,0,0,0,0.0947662580909494,0,0,0,0,0.0509274290648925,0,0,0,0,0,0,0,0.0664395533293252,0.283807806671235,0,0,0.0209809586202781,0.00522943353721104,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0376625671693578,0,0,0.106942431289899,0.0297226616930785,0.375988290224579,0,0,0.0415602571710302,0,0.0477609644249304,0,0.243005311444907,0,0,0,0,0,0,0,0.0789443743258874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143745921544746,0,0,0,0.0292322865757987,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.146072911718251,0,0.471071886813276,0.0412017179480339,0,0.146504658632819,0,0,0,0,0,0,0,0,0,0.15878651777115,0,0,0,0.0202206216599863,-0.0588215614656197,0,0,0,0.163955442781411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842274422252584,0,0,0,0,-0.0128284048961071,0,-0.0438648450702549
X601229.CH.EQUITY,0,0.0381237844749481,0,0,0,0,0,0,0,0,-0.0224419371092297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252698082638947,0,0,0.263080496983268,0,0,0.0454797433749052,0,0,0,0,0.174040082976368,0,0,0,0,0,0,0.132418518369094,0,0,0,-0.0353560499451508
X601288.CH.EQUITY,0,0,0.1906145320447,0,0.0461393478670035,0,0,-1.38777878078145e-17,0,0,0.00188127113655649,0.297043399374929,0,0.0954324566974424,0.176924541750993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123615680861682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
