,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.134394591482391,0,1.73472347597681e-18,0,0,0.263755557597834,0,0.00566694093330845,0,0,0,0.210470154126664,0,0.0133188112716853,0,0,0,0,0,0,0,0.231967434385886,0,0,0,0,0,0,0,0.130188554381459,0.0398468833293762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0840173053137913,0,0,0,0,0.773108279990121,0,0,0,0,0,0,0,0,0,0,0.0555401396134539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214533512558754,0,0,0,0,0,-0.110009357232315,-0.0768196892020253,0,-0.0664392905995233,0,0,0,0,0,0,-0.0467320511327718,0,0,-0.0671759586160702,0
X600000.CH.EQUITY,0,0,0,0.137537311901901,0,0,0.148369064362896,0,0.108722724956356,0,0.498654823672593,0,0,0,0,0,0,0,0,0,0.119964146990068,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.169926195634032,0,0,0,0,0.243076087529256,0,0,0,0,0.082306222927612,0.0029053785984828,0.0989167478282402,0.17675680221431,0,0,0,0,0,0,0,0,0,0,0.087441441563444,0,0,0,0,0,0,0,0,0.0503326047447347,0,0,0,0,0.064237916883406,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.177711541857338,0,0,0,0,0.300973003741431,0.13750597008613,0,0.0591268183755145,0,0,0.140910189537904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877882035882954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963014901952169,0,0,0,0,0
X600036.CH.EQUITY,0.138334776525814,0,0,0,0,0,0.256754621159119,0,0,0,0,0,0.138416277639904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176988177741805,0,0.149510717197881,0,0,0.0182991700414004,0,0,0,0.158439509901476,0,0,0,0.0443159433333492,0,0,0.137918650396408,0,0,6.93889390390723e-18,0,0,0,0,0
X601166.CH.EQUITY,0.101396151713843,-0.0268205806361222,0,0,0,0.347849617565052,0,0.0786189230561227,0,0,0,0,0.371902715829381,0.302840503620098,0,0,-0.0841907904017053,0,0,0,0,0,0,0.0344207433293644,0,0,0,0,0,0,0,0,0.054834923358082,0,0,0,0,-0.192234618466131,0,0,0,0,-0.0208796460241057,0,0,0,0,0,0,0,-0.0240587910487106,0
X601169.CH.EQUITY,0.0431194280037136,0.00442051611320012,0,0.306519160809786,0,0,0,0,0,0,0.156135166425902,0,0.0135607798569599,0,0,0.0615920588420645,0,0,0,0.0684267828257161,0,0.0934183299008737,0,0,0,0,0,0,0,0,0,0,0,0.250933582619509,0.0268154853815495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.121728019285971,0.307397198847576,0,0,0,0,0,0,0.0510326957702211,0,0,0,0.237807994549464,0,0,0.0335164615000849,0,0,0,0.16533262202906,0,0,0,0,0,0,0,0,0.0246464000639809,-0.0547903477770441,0,0,0,0,0,0,0,-0.0523435831475192,0,0.0640621241452023,0,0,0,0,0,0.0810864660991028,0,0,0,0,0
X601288.CH.EQUITY,0.0327377572432792,0,0,0,0,0,0,0,0,0,0,0.25778641282899,0,0.183429655371398,0.433852927743978,0,0,0,0.00428739231844338,0,0,0,0,0,0,0,0,0,0,0,0.0426346687245807,0,0,0,0,0,0,0.0123042184931131,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506670503459044
