,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.0396157724944114,0.00912182489169147,0.350954087262361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225110227028973,0,0,0,0.0422265380115031,0.0428852969694464,0,0,0,0,0,0,0,0,0,0,0,0.11387005573204,0,0,0.0927155132441749,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.409263849019306,0,0,0.120219203255858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166573378680673,0,0,0.294402562505814,0,0,-0.295010866113025,0,0,0,0.178517418480631,0,0,0,0,0,0,0,0,0,-0.169924156195637
X600000.CH.EQUITY,0,0,0,0,0.106659721641904,0,0,0,0,0,0.00765603760939256,0,0.385532344314046,0,0,0,0,0.016842956031968,0,0,0,0,0,0,0,0.279798500315774,0,0,0,0,0,-0.0196310997822738,0,0,0,0,0,0,0.0809133600007576,0,0.697154895448461,0,-0.0961305723585052,0,0,0,-0.0751244010195224,0,0,0.0819566245177188,0,0
X600016.CH.EQUITY,0,0.102136081078708,0,0,0,0.102606502497577,0,0,0.0573939118490754,0.110576630312882,0,0.101135092397542,0,0,0,0,0,0.0527675123912699,0,0,0.0780102809491778,0,0,0,0,0.0588566557860583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485353963480261,0,0,0.0242757634378695,0,0
X600036.CH.EQUITY,0.0529112476190316,0.128314308950725,0.137349030851541,0,0,0,0,0.0115768974692652,0.353540210942774,0,0,0,0,0,0,0,0,0.096187385260098,0.0530344337260896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161314759518016,4.33680868994202e-19,0,0,0.00681467458587652,0,0,0,0,0,0,0,0,0.0445777308816192,0,0,0,0
X601166.CH.EQUITY,0,0,0.0467651038974852,0.0576555236160516,0.120120118292588,0,0.291149105920344,0,0.0175074549351658,0,0,0,0,0.31559660037073,0,0.0413985601903328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648745263164344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633159111929445,0,0.0294347998946186,0,0,0,0,0,0.0236000133531412
X601169.CH.EQUITY,0,-0.0388012991683228,0,0,0,0.011770354926872,0,0,0,0,0,0,0,0.781115416937886,0.0663760967042964,0,0,0,0,0.0337495550932673,0.00659227934018765,0.0383174105153108,0.00981653780098561,0,0,-0.0300079928882584,0,0,0,0,0,0,0,0,0,0,0,0.0244939072545985,0,0.00792070363170862,0,0,0,0,0,0.042800299397143,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.266593015823997,0,0,0,0,0,0,0,0.46959148826184,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0269738927476724,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310910912498809,0,0,0.0197035501313085,0,-0.045928711415457,0,0,0.0718115052684689,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0265960622182315,0,0,0.902513258731968,0,0,0,0,0.0367844002364177,0,0,0,-0.0844416814242243,0,0,0,0,0,0,0,0.0266663500346848,-0.00961162606009982,0,0,0.104890084840623,0,0,-0.0481304108700652,-0.00892839793203823,0,0.0322395280721305,-0.118450697440482,0,0,0,0,0,0,0,0,0.0252755564000198,-0.0398947081005116,0
X601328.CH.EQUITY,0,0,0.148684497139067,0.29932414156,0,0,0.00737014496400283,0.0960965408406279,0.066596374881048,0,0.18547768207392,0,0,0,0,0,0,0,0,0,0,0.0174282865197311,0,0.0589580210437819,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.239023534401431,0,0,0,0,0,0,0,0,0,0,0.132900687652384,0,0.312678396759722,0,0,0,0,0,0,0,-0.167138235892578,0,0,0,0,0,0,0,0,-0.0131705990282496,0,0,0,0,0,0,0,0,0,-0.0641508844198275,0,0,0,0,0,0,0.475109404456529,0,0,0
X601818.CH.EQUITY,0,0,0.0911750302309292,0,0,0,0,0,0.148998988113376,0,0,0,0,0.105019544401429,0,0,0,0,0,0.00177995338206199,0.0794870869758718,0,0.0470734222306674,0,0,0,0,0,0,0,0.00907705279714275,0,0,0.160110913261013,0,0,0,0,0,0,0,0,0,0,0.0287968149546907,0,0,0.144270450785805,0,0,0,0
