,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.117269415762533,0,0.0222312050927589,0,0,0,0,0,0.0149708115085935,0,0,0,0,0.0518029443655375,0,0,0,0,0,0,0,0,0,0,0.105677832663099,0,0,0,0,0.0278888610373711,0.110619748268087,0.114699572542813,0,0,0,0,0.213176718583773,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0836650886384497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803726521387459,0,0,0,0,0,0,0.180053080750573,0,0.0032616675003677,0.111957589514668,0.236456140604582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261681771955871,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.294274183008267,0.285996027755683,0,0.152763036031698,0,0,-3.46944695195361e-18,0,0,0,0,0.0803077604344548,0.11092052785091,0.0619023930061261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237550586063325,0,0,0,0
X600015.CH.EQUITY,0,0,-0.337330922231791,0,0,0.289564650150405,0,0,0.0535656433299921,0,0,0,0.164453539638077,0.499393118881639,0,0.256916776674629,0,0,-0.0507681211288248,0.0953828009316199,0,0.0475693622787571,0,0,0.0461299397348999,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0505415026901901,0,0,0,0,0,0,0,0,0,0,0,0.0768419195201705,0,0
X600016.CH.EQUITY,0.0972378460138901,0.00336829861749138,0.228437437482707,0.153031738486644,0,0,0,0,0.114192758167677,0.192311471055578,0.207889011445899,0,0.0189776127894778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286525543471405
X600036.CH.EQUITY,0.555551722204767,0,0,0.16949108815498,0,0,0,0,0,0,0,0,0.127190729580972,0,0,0,-0.0636726803762274,-0.041736337247211,0,0,0,0,0,0,0,0,0,0,0,0.00637199656201975,0.112165030059948,0,0,0,0,0.0473574339408798,0,0,0,0,0,0.00597230372088593,0,0,0,0,0,0,0,0,-0.0740661045798394
X601166.CH.EQUITY,0,0.0624790049728353,0.315797540947236,0,0,0.0459449508845082,0,0,0,0,0,0.249935724695731,0,0,0,0,0,0.0233137429595244,0,0,0,0,0,0,0,0,0,0,0,-0.0188030371442358,0,0,0,0,0,0,0.0263280459101517,0,0.0851946692350319,0,0,0,0,0,0,0,0,0,0,0.0260687771339466,0.0258976504231801
X601169.CH.EQUITY,0,-0.0676578915963272,0,0.195509240937381,0,0.17908228632636,0,0,0.30103711108566,0.204788918843283,0.0674205525099222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300243167805785,0,0,0,0,0,0,0.110939661842531,0,0,0.0163042953389201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662520060874522
X601229.CH.EQUITY,0,0,0.16980660135045,0.532599688334991,0,0,0,4.33680868994202e-19,0,0,0,0.0434070671992521,0,0,0,0,0,0,0.162988434463632,0,0,0.0367483673126161,0,0.0662927705418816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296345515597048,0,0,0,0
X601288.CH.EQUITY,0.176166998986762,0,0,0.275711972090791,0,0,0,0.0131246270321429,0,0,0,0,0.051778369219633,0.274897330600406,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701218006203596,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.267056917947565,0,0,0.0462867918920715,0,0,0.0734270256954936,0,0,0.180305584908807,0,0.19055285720667,0,0.239551950090959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119863748093467,0,0,0,0.0506336558704822,0,0,0,0,0,0,0,0,0,-0.00600112109632189,0,0,0,0,0,-0.0726423478829496
X601398.CH.EQUITY,0,0,0,0,0,0,0.185427326546855,0,0.0612176823428531,0,0.10510603900669,0,0,0.477159661367718,0,0,0.209779136254917,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0913114339468398,0,0,0,0.0112801956724518,0,0,0,0,0,0,-0.0154669591564552,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0653556416035042,0,0,0.572636504563285,0.0677437947538322,0,0,0,0.162343507483597,0.0899450809237836,0,0,0,0,0,-0.087770928663236,-0.0147783009208126,0,0,0,0,0,-0.12864964309373,-0.0128036465304797,0,0,0,-0.036972715418919,0,0,0,0,0,0,0,0.0586878859092134,0,0,0.157641748793131,0,0,0.00575806522809904,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.43553168775244,0,0.267222810513946,0.191359242346795,0,0.0686237378348196,0,0,0,0.0656429240697232,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0362484381177891,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0145773115353336,0,-0.0581491986403962,0.0175324164541787,0.0546010146906455
X601988.CH.EQUITY,0.217460505594629,0.238677725498445,0,0,0,0,0,0,0,0,0.208790677980093,0,0,0,0,0,0.188134119210315,0,0.204833276887824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919214546309011,0,0,0,0,0,0,0,0,0,0,0,0.0411819482662679,0,0,-0.0345591453729496,0.027799203157377,0
X601998.CH.EQUITY,0,0,0,0.238604515077012,0,0,0,0,0,0,0.434447802834234,0,0,0.0853406286073561,0,0,0,0,0,0,0,0,0,0,0,0,0.0362252801581169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543700446766985,0,-0.0105660443067975
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.178931402488167,0,0.0932459222037736,0,0,0,0.218151476554332,0.0527625325682234,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.11503593687654,0,0,0.234871738752022,0,0,0,0,0,0.104327476542102,0,0,0.332382852068042,0,0,0.0644227023601611,0,0.257014049525148,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488783931201632,0,0,0,0.31988353586441,0,0,0,0,0.180934880710713,0,0,0,0.333092206701142,0.0416066533127141,-0.163509234389642,0,0,0,0.035251988739955,0,0,0,-0.0800693656922045,0,0.191764510600422,0,0,0,0,0,0.281245447613805,0,0,-0.211679985734586,0.0170947461167257,0
X5.HK.EQUITY,0,0,0.265741162149523,0,0,0,0,0,0,0,0,0,0,0.0557799701544782,0.189341341097165,0,0,0.1104499793187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255789696463108,0.101864285920627,0,0,0,0,0,-0.184337494103734,0,0,0,0.125526046915462,0.182875548056193,0.0690518705281433,-0.255903143609388,0,0,0
X000166.CH.EQUITY,0,0,0,0.0328998578833187,0,-0.0825542189639254,0,0,0,0,0,0,0,0,0,0,0.0173292724128811,0,0,0,0.129195128333821,0.0575535333156584,0,0,0.151586356100853,0.433152511336781,0.358141413670606,0,-0.033876327989671,0,0,0,0,0,0,0,0,0,0,0,0.0488935286324897,0,0,0,0,0,0,0,-0.00873399351934691,0,-0.0360234451072451
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0341579344156644,0,0,0,0,0,0,0,0,0.0858274724192344,0,0,0.124500857236127,0.272451014175965,0,0,0.174688287146592,0,0,-0.0661842756222745,0.208626691678834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245017460973208,0,0,0,0,0,-0.0524032553062966
