,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.11508012199681,0.0310575747147921,0,0,0.020481409399451,0.381500121378568,0,0,0,0,0,0,0,0,0,0,0,0,0.0169331889375332,0,0,0,0,0,0.0715602755120874,0,0,0,0.00687042256251825,0,0,0,0,0.074273789087655,0,0.0113237530800824,0.0556470108703507,0,0,0.0458233521202362,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.160161825073537,0,0,0.104709693116728,0,0.234124333363305,0,0,0,0,0,0,0,0,0,0.0331138946989208,0,0,0,0.0539927687491209,0,0,0,0,-0.0358734538898445,0,-0.0527416246817676,0,0,0,0,0,0,0,0,0,0,0.204123263895214,0,0.00550580265933091,0.165254843955234,0.0422612356875791,0,0,-6.93889390390723e-18,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0270892332748375,0,0,0,0,0,0,0.443311694592414,1.73472347597681e-18,0,0,0,0,0,0,0.0278089011873354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306567695109024,0,0,0.118563573045051,0,0.203525732785721,0,0.188339342733923,0,0,0,-0.0326704589387794,0.0264265654479171,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0531131912032333,0,0,0,0,0,0.512503113825023,0,0,0.121478955677196,-0.0687754429198847,0.14219595866004,0.0430137371759951,0.0467280997265057,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17483303757061,0,0,0,0,0,0,0,0,0.0641241515127909
X600015.CH.EQUITY,0,0,0,0.136797806163605,0,0,0,0,0,0,0,0.0653475090915862,0.0461554763528612,0,0,0,0,0,0,0,0,0.0807745027454754,0,0,0,0.618397366059382,0,0.0436666866534535,0.0131278675773912,0,0,0,0,0,0,0,0,0,0,0,0.112396830296291,0,0,0,0,0,0,0,-0.0336395764924664,-0.0494121392569316,0,-0.101104020783614
X600016.CH.EQUITY,0.0762040883706879,0,0,0,0.193184989930985,0,0,0,0,0,0,0,0,0,0,0.0602510813978262,0.358211471287973,0,0,0,0,0,0,0,0.20354744360801,0,0,0,0,0.0486368175780871,0,0,0,0,0,0,0,0,0.0531909410420451,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.36757799744047,0.0862655355456923,0,0,0,0,0,0,0,0,0.251782687315393,-0.0621883895609964,0,0,-0.137152735641009,0,0,0.207070925506601,0,0,0,0,0,0,0,0,0,0.139037188432471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519469425740517,0.0335332676256323
X600919.CH.EQUITY,0,8.67361737988404e-19,0,0,0.153064078112207,0,0,0,0.495492877366675,0.0267698822714794,0,0,0,0,0.0900855575336864,0,0,0,0,0.0816912619002176,0,0,0,0,0,0,0,0,-0.0989725416451833,0,0,0,0,0,0,0,0,0,0,-0.0512026178115519,0,0,0,0,0.0231825618727909,0.131274377951312,0,0,0,0,-0.0893423643305589,0
X600926.CH.EQUITY,0,-2.16840434497101e-19,0,0,0,0,0,0.373505164034478,0,0,0,0,0,0.0543301738307939,0.0867593909460077,0,0,0,0.245041841150858,0,0,0,0,0,0,0,0,0,0,0,0.119163632270933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218330441546058,0.0641908498916547,0,0,0.157647227254058
X601009.CH.EQUITY,0.214605826091846,0,0,0,0,-0.34718243922536,0,0.695371155135178,0,0,0.069402584296305,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0212483175042406,0,0,0,0,0,0,0,0.207299396537025,0,0,0,0.109086936513139,0,0,0,0,0,0.0272332833381472,0.203282013602767,0,0,0,0,0,-0.0292635102400113,0,0,0,0,-0.17162444130332,0.100634044792203
