,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.00417573136211818,0,0,0,-1.38777878078145e-17,0,0,0.0408374495846513,0.144723340171182,0,0.196337257502209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259732963697271,0,0,0.0927139349732104,0,0,0.154709787589161,0,0,-0.00691571410593581,0
X002142.CH.EQUITY,0,0,0,0,0,0.263736977978974,0,0,0.0659685693026956,0.0697469601188218,0,0,0,0,0,0,0,0,0,0,0,0,0.408656954311451,0,0,-0.0429133575719835,0,0,0,0.0705469491850075,0,0,0,0,-0.0227514423203864,-0.0606531135745926,0,0,0,0,-0.0558438642249231,-2.77555756156289e-17,0,0,0,0.0478937406286453,0,0,0,0.0563071980944354,0.189105013995156,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.163424113697786,0,0.173864909778731,0,0,0,0,0,0,0,0,0,0.0285439173335073,0.131761907767075,0,0,0,0.162523630767757,0,0,0,0,0,0,0,0,0,0,0.283928577467865,0,0,0,0.0157713634519511,0,0,0.0143703142738037,0,0,0,0,0,0,0.0660783000410782,0,0
X600015.CH.EQUITY,0,0.0180020897169693,0,0,0.167425314320914,0,0.0632828236797363,0.0203791434522851,0,0,0,0,0,0,0,0.0830643595002927,0.242834197436981,0,0,0.12457365861495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117830694774162,0.15337182829392,0,0,0,0,1.73472347597681e-18,0.00470834988951979,0,0,0,0,0,0,0,0.0183105810382402,0,-0.0099424165550269
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115186211727033,0,0.215938987923002,0,0,0,0.311493329813725,0.385470588512503,0,0,-0.30388980087332,0,-0.0926017179243332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648745792775151,0.266129579629511,0,0.0377118230675961
X600036.CH.EQUITY,0,0,0,0,0,0,0.0261538408071338,0,0,0,-0.0988032701342686,0,0,0,0,0,0,0.279932148187864,0.145838960550533,0.0315562845332519,0,0.216340176481247,0,0,0,0,0,0,0,0.298594034377617,0.0569962681886534,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.410359245196101,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.06473675833492,0.0932257517210194,0,0,0,0.0124248724940202,0,0,0,0.197307031095273,0.137323081312924,0,0,0,0,0,0,0.0271010365784073,0.0461493411868358,0,0,0,0.399244452091047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919768347045536,0,0,-0.0330598567031942,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.153368127510515,0,0,0,0,0,0,0,0,0,0,0.0375400561097166,0.0325365350497055,0,0.0981374127762476,0,0,0.152874543454647,0,0,0,0,0,0,0,0,0.261534174566113,0,0,0,0,0.222409285827303,0,0,0,0,0,0,0,-0.0302248442941802,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0.0791155398857776,0.076314710761385,0,0.115079516795426,3.46944695195361e-18,0,0.304425066820332,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0327198735564508,0,0,0,0,0,0,0,0,0,0,0,0,0.0457222861201732,0,0,0,0,0,0,0,0,-0.005119601783062
X601166.CH.EQUITY,0.258039916236321,0,0,0,0,0,0,0,0.296771613661175,0,0.105173631415588,0,0,0,0,0,0,0.188847456524925,0,0.0275480689807978,0,0,0,0.0428856318055121,0,0,0,0,0,0,-0.15441582570353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131617848282055,0,0.060474789065554
