,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.148286714656408,0,0.144164642818577,0,0,0.141728147092871,0,0,0,0,0,0,0,0.119389042529846,0,0,0,0,0,0.0806293502919729,0.0385770781263464,0,0,0,0,0,0.016490051544726,0,0,0,0.00998855911914938,0.17745981574746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043371961533552
X002142.CH.EQUITY,0.0480362605387785,0,0,0,0,0.0254422065175642,0,0.0147132531852109,0,0,0,0,0,0.238885921295401,0.105846362035566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241684112807504,0,0,0,0.0831458987999431,0,0.0733110051223823,0.0421912051348862,0,-0.271604701035594,0,0,0,0,0,0,0,0.184629166635539,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.521154545788521,0,0,0,0.183406330207697,0,0,0.0245067895541119,0,0,0,0,0,0,-0.0908464381184637,0,-0.163011009400445,0,0,-0.155818165383098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184009528594105,0,0,0,0,0,0,0,0.173017786843065,0,0,-0.0437448112908812
X600015.CH.EQUITY,0.263491622656264,0,-0.243074207766351,0,0,0,0,0.126744936375553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279615773634909,0,0,-0.0391326039267065,0,0,0,0,0,0,0,0.0758811203116224,0,0.0783415061627962,0,0,0,0,0,0,0,0,0,0,-0.558814871016187
X600016.CH.EQUITY,0,0.0264296273833954,0.123278575780771,0,0,0,0.026060459122363,0,0,0,0,0,0.432879784953396,0,0.0650982191531861,0,0,0,0,0,0,0,0,0,0,0.0766838319667694,0,0,0,0,0,0,0,0,0.0045499832955425,0,0,0,0,0,0,0,0,0,0.0310971757791929,0.114829460887862,0,0,0,0.061365920829562,0
X600036.CH.EQUITY,0,0,0,0.209649146474999,0,0,0,0,-0.00882910456861602,0,0.480890149108954,0,0.125930947342098,0,0,0,0,0,-0.000393016921155742,0,-0.023922199983663,0,-0.155912072636351,0,0,0,0,0,0.133284856157843,0,0,0,0,0,0,0,0,-0.211141946044673,0,0,0,0,0,0,0,0,0.226763257298712,0,0,0,0
X601166.CH.EQUITY,0,0,0.301556940516888,0,0,0,0,0,0,0.257855177696946,0,0.156689051775701,0,0,0,0,0,0.10381125511614,0,0,0,0,0,4.33680868994202e-19,-0.0216730790929453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600078599933124,0,0,0,0,0,0,0,0,0,0,-0.012809835235877,-0.024993263752346
X601169.CH.EQUITY,0,0,0,0.903866128585192,0,-0.136403925013337,0,0,0,0,0,0,0,0,0,0.0601881331902039,0,0,0,0,-0.156051421903473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845374249951593,-0.0584282866431496,0.644121329666446,0,0,0,0,0.0293351754237071,0,0,0,0,0,0.127334414550141,0,0
X601229.CH.EQUITY,0,0.162198867307105,0,0.0859924519832241,0,0,0.213242774224148,0,0,0,0,0.418784748517366,0.0770994307395493,0,0,0,0,0,0,0,0.0295391665039132,0,0,0.00995982270296339,0,0,0,0,0,0,0,0.126717856475645,0,0,0.0812524316855412,-0.123662839924515,0,0,0,0,0,0,0,0,0,0,0.0332941044293159,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.36540431896421,0,0,0,0,0,0,0,0,0,-0.0712791368790491,0,-0.133866972855749,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0665627052354937,-0.0356569776105665,0,0,0.330142115577606,0,0,0,0,0,0,0,0.0314034148979619,0,-0.115050097176258,0,0,0,0
