,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.174321575217697,0,0,0.595009253625903,0,0.1142232134628,0,0,0,0,0,0,0.0477690698125077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108946524277993,0,0.0206962708815766,0,0,0.0619227620035003,0,-0.0437273883130512,0,0,0,0,0,0,0,0,0,-0.270759857423278,0,-0.0915433131344223,0,0.0107456438384451,-0.0539983331508076
X002142.CH.EQUITY,0,0,0.108290416713569,0,0.565829454486037,0,0,-1.73472347597681e-18,-0.136666032986332,0,0,0.0724328149621233,-0.0969987167248927,0,0,-0.0322008365542918,0,0,0,0,0,0.113426584514236,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.248654126433623,0.0487249810338611,0,-0.247703686947907,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00216619474425753,0,-0.0446060005459717,0.00697990427310285
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.373290123010979,8.67361737988404e-19,0,0,0,0.0417968315500713,0.0157438863653782,0,0.0162110191459289,0,0,0,0,0,0,0,0,0,0,0,0,0.1926140106525,0,0,0,0,0,0,0,0,0,0.0513839544749849,0,0,0.0484117815446274,0,0,0,0.00147024232637816,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.191151375681776,0,0,0,-0.0869216978271198,0,0,-0.348932195209342,0,0,0,0,0,0,0,0,0.750804250605164,0,0,0,0,0,0,0,0,0,0,0.297477105545418,0.0906152150987484,0.0511051808834405,0,0,0.0465193964603127,0,0.0748444701840712,0,0,0,0.0382994144176153,0
X600036.CH.EQUITY,0.168355668642654,0.2839708059872,0,0,0,0,0,0,0,0,0,0,0,0.112702324071676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117724483191932,0,0,0,0.0554116516252759,0.165051707777042,0,0,0.128945672506305,0,0,6.93889390390723e-18,0,0.130428153494281,0,0,0,0,0,0,0,-0.00655855590440349
X601166.CH.EQUITY,0.0394382587422392,0.19831813481692,0,0,0.117763182553206,0,0,0,0,0,0,0.387168837733444,0.0701763028376861,0,0,0.0727092001431016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488835112596289,0,0,-0.0481639723368551,0,0.027833712231725,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-3.46944695195361e-18,0.00755910437601037,0,0,0.0461800134439978,0,0.276808561340405,0,0.249225759665106,0.0426185819465589,0.0144164815456755,0,0,0.0704216532559672,0.0810076025376835,0,0,0,0.0866256565850536,0,0,0.0280930010389046,0,0,0.0661953450785082,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555909715780542,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,1.0842021724855e-19,0.20069886624269,0,0,0,0.0883841138989665,0.342423476861024,0,0,0,0,0.242787986600786,0,0,0,0,0,0,0.284080948193706,0,0,0,0,0,0,0.0170263800089429,0.122594629049002,0,0,-0.0667844593972411,0,0.23145450055955,0,-0.121775640541573,0,0,0,-0.309590712811447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164838824483306
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0438461718267796,0.104096584060561,0,0.111802891467903,0.389175329367773,0,0,0,0,0,0,0,0,0.00247976603672616,0,0,0,0,0,0,0,0,0,0,0,0.0799286252648664,0,0,0,-0.0107630330072081,0.186054439668308,0,0,0,0,0,0,0,0,0,0,0.122223808643304,0
X601328.CH.EQUITY,0,0,0.443790175196756,0.116241047147871,0,0,0,0,0,0,0.0425476952787796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297258430957769,0,0,0.0148370445853358,0,0,-3.46944695195361e-18,0,0,0,0,0.0178560468380036,0,0,0,0.0832773986511676,0.116412033919361,0,0,0,0,0,0,0.0913889037834201,0,0,0,0
X601398.CH.EQUITY,0,0,0.270449081650117,0,0.0318288128765219,0,0.171796866413948,0,0.339581803204887,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057451818374028,0.0391365304368214,0,0.0880643010465476,0,0.00480034986235511,0,0,0,0,0,0.0333677725921692,0,0.00679189794247332,0,0.0271049680159407,-0.105938094877366,0.0950826340781853
X601818.CH.EQUITY,0,0,0,0.0284548412936687,0,0.177773471673748,0.1194579665381,0.121261259518821,0,0,0,0,0.105138929155115,0,0,0.190030871302622,0,0.0112989541213504,0,0,0,0,0,0,0,0,0,0,0.144875739115065,0,0.0801489739383966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324761465918205,0,0,0,0,0,0.0340322346093138
X601939.CH.EQUITY,0,0,0,0.114066799945163,0,0,0,0,0.180647406745164,0,0.153471101166894,0.0174516581078621,0,0,0.498886565585608,0,0,0.0507155508690239,0,0,0,-0.128969067779565,-0.0019549308156327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183667984611969,0,0,0,0,0,0,0.223508743490187
X601988.CH.EQUITY,0,0.183735935796939,0,0,0,0,0,0,0.322484275642229,0,0,0,0.0685340108618097,0,0.140361852997718,0,0.0912429184710539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182217444943284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720176856524732,0,0,0.135699502344425,0.0138079027262165,0,0,-0.18599606082221
X601998.CH.EQUITY,0,0,0,0.0424182183790789,0,0,0,0.167849779605582,0.259667124377489,0,0,0,0.114358470826532,0.0127149195541899,0,0.101508177879135,0,0,0,0,0,0,0,0,0,0,0.201099573002807,0,0,0,0,0,0.061447121334422,0,0.0420051800986489,0,0,0,0,0,0,0,0,0,0,0,0.015148064158598,0.139152991874818,0,0,0,0.170580570290474
X601658.CH.Equity,0,0,0,0,0.143406564301348,0.393423731500601,0,0,0.0668626011029028,0,0.17069443554714,0.0939923049101321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678037300524026,0,0,0,0,0,0,0.0765529745760355,0,0.0848295345534613,-0.109761367103239,0.0865165961548889,0,0,0,-0.016110521246174,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544509537803037,0,-0.0510625441498234,0,0.333957786087887,0.414950920319227,0,0,0,0,0,0,0,0,0,0,0.0745708783300303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114032309418518,0.164810670483022,0,0,-0.0278918941471171
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.118755693270602,0.424925461364755,0,0,0,0,0.0719630761213253,0,0.180944099881478,0,0,0,0,0,0,0,0,0,0,0.0699504921293574,0,0,-0.344478247526111,0,0,0,0.0980282806760716,0.0546807878387947,0,0.00842228706072555,0,0,0,0.0478483175455614,0,-0.176831451532283,0,0.129607691885107,-1.73472347597681e-18,0,0,0
X5.HK.EQUITY,0,0,0,0.0557376668848225,0,-1.68934913404917e-05,0,0,0,0,0,0,0,0,0,0,0.232639576417399,0.101175539969901,0,0,0,0,0.0108039014221543,0,0,0,0,0,0,0,0,0.0979867561621004,0,0,0.0208290543890665,0,0.00240405715240966,1.73472347597681e-18,0,0,0,0,0.331322926955378,0,0,0,0,0,0,0.17420171760658,0,0
X000166.CH.EQUITY,-0.0410205189820795,0,0,0,0,0,0.402211996703588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118137400487383,0.179207279397919,0.345842087184804,0,0,0.146024229588916,0,0.102511594853794,0,0,0,-0.0466224167827595,0,0,0,0.211749662026095,0,0,0,0,-0.048978371177865,0,0,-0.019915412034088,0,0,-0.0141324739223933,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945871297429117,0,0,0.192509573223951,0.164876345057543,0,0,0.150210216218347,0.247470727169039,0,0.0117914576296628,0,0,0,0,0,0,-0.0748747279952071,0,0,0,0,0,-0.123385078213431,0,0,0,0,0,-0.00299214235788221,0,0.0516262088533842,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689408926501583,0,-0.125236128194903,0.614451020940993,0,0,0,0,0,0,0.178778120192423,0,0,0.0470496564829451,0,0,0,-0.0174826306874734,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.187275937592399,0,0,0,0,0,-0.0675886731056012
