,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0946780529772999,0,0,0,0.0740847625715351,0.155754535244529,0,0,0,0,0,0,0.078920196957313,0,0,0,0.159050771602822,0,0,0,0,0,0.0359398454153443,0,0.298765870105822,0,0,0,0,0.0183946705848891,0,0,0.09016723062892,0,0,0,0,0,0,0,0.153246220145047,0,-0.152209131801934,0,0,0,0,0,-0.181438583012145,0,0
X002142.CH.EQUITY,0.345717072117517,0,0,0,0,0.0870207559425405,0,0,0,0,0,0,0,0,0.0929063622089283,-0.223785290855754,0,0,0,0,0,0,0.00675995205667228,0,0,-0.101404761757733,0,0,0,0.0304247503681781,0.197705028334885,0,0.224625138838831,0,0,0,0,-0.0596434358256979,0,-0.0473960436805282,0,0,0.168996452113214,0,0,0,0,0,0,0,-0.0487573757792018,-0.0312078955269221
X600000.CH.EQUITY,0.124500484257155,0,0,0,0.11377303076896,0.297282872588808,0,0.202300735279467,0,0,0.200999159282168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399785716441554,0,0,0,0,-0.0636355589843788,0,0,0,0,0,0,0,0,0,0,0,-0.0649057244410248,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0626209411586948,0,0,0,0,0,0,0,0.142995073968655,0.148982893370392,0,0.0879116587155616,0,0,0,0,0,0,0,0.0730053775838883,0,0,0.0473949925908941,0.0320780122324425,0,0,0,0,0.214291493590258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.144882638558511,0.152729899042883,0,0,0,0,0.0150463510233521,0,0.363583639031221,0,0,0,0,0,0.0458632753263172,0,0,0,0,0,0,0,0,0.123388694849456,0,0.0605834385616287,0,0,0.0449707088156594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.245154543595388,0.0277382496992676,0.389812182141494,0,0,0,0.0347245469185653,0,0,0,0,0,0,0,-0.0467188219046624,0,-0.0338840813758668,3.3881317890172e-21,0,0.0368217702423581,0,0,0,0,0,0,0,0.0858467973177293,0,0,0,0,0,0,0,0.220885225334028,0,0.116818789065996,0,0,0,0,0.127897232569285,0,0,0,-0.0373579452300782,0,0,0,0,0.0240716952831446
X601166.CH.EQUITY,0,0,0,0.191101063947116,0,0.468226332014286,0,0,0,0,0,0,0.0437827215872667,0.0372800529612344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146652118694554,0,0.214722726372772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.249419683425967,0.451123524470661,0,0,0.138435583402414,0,0,0,0.151511435252184,0,0,0,0.102724986013801,0,0,0,0,0,-0.00242251872221561,0,0,0,0,0,0,0,0.00677275858360137,0,0.0397466521862765,0,0,0.0575044462119824,0,0,0,0,0,-0.0978405936322457,0,0,0,0,0,0,0,0,0,0,0,0.0167693853231276
X601229.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0765036715688015,0,0.123085252036985,0,0.403238264257184,0,-0.00961097965287735,0,0,0,0,0,0,0.364078564862297,0,0,0,-3.46944695195361e-18,0.202191941184581,0,0,0,0,0,0.0790355248939519,0,0,-0.0387608362347162,-0.0602681962391657,0,0,0.0471885700248698,4.33680868994202e-19,-0.0620872681207801,0,0,0,0,0,0,0,-0.117082552013548,0.0615322497773655
X601288.CH.EQUITY,-0.023718557268205,0,0,0,0,0,0,0,0.106226002571,0,0,0.378479009824872,0,0.202516007814629,0.211903505471148,0,0,0,0,0,-0.00597465279720874,0,0.221475896684596,0,0,0,0,0,0,0,0,0,0,-0.0661826700932686,0.0574389547798801,0,0,0,0.00993000293749677,0,0,0,0,0,0.0483837472564088,0,0,-0.0578591254569236,0,0,0,0
