,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.109165194903364,0.134760541021821,0,0,0.0136634079798321,0.117901278538566,0,0,0,0,0,0.0124840954413663,0,0.0202896983186795,0,0,0.0114973912195323,0,0.200635709730954,0,0,0,0,0,0,0,0.0489474977210928,0,0.01421085911239,0.0370392560808026,0,0,0,0,0,0,0,0.0415131779439308,0.144022135765136,0,0,2.16840434497101e-19,0,0.0284861448820891,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0478079469582982,0,0.030968515603459,0,0.362718972453618,0,0,0.0190288739849504,0,0,0,0.0163638324435442,0.235648777682965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504150641135526,0,0,0,0,0,0,0,0,0.162956065095839,0,0,0.0713998085300819,0,0,0.226346535621065,0,-0.0628947390665399,0,0
X600000.CH.EQUITY,0,0,0,0.0672419174767523,0,0,0,0,0,0,0,0.441456773781259,0,0.00242940878459296,0.219494476540197,0,0,0.0208802576186505,0,0,0,0,0,0,0,0,0,0,0,0,0.118868304324984,0,0,0,0,0,0,0,0,0,0,0,0,0.0334176903014232,0,0,0.00694021659474186,0,0.0599971970001383,0,0,0
X600015.CH.EQUITY,0,0,0.00324670927869312,0,0,0,0.0794668938372155,0,0,0,0.283802795636204,0.261903538015453,0,0,0,0,0,0,0,0.0350813337455245,0,0,0,0,0.241803242869389,0,0.17930232390835,0.0094310760277722,0,0,0,-0.0502962718868848,0,0,0,0,0,0,0,0,0.0864360740601341,0,0,0.106628687000757,0,0,0,-0.130130085704547,0,0,0,0
X600016.CH.EQUITY,0.0259080261963996,0,0,0,0,0.0823851487637409,0,0,0,0,0,0,0,0.0524314940178974,0,0.292279608343868,0.0282422420648681,0,0,0,-6.93889390390723e-18,0,0,0.257199565456195,0,0,0,0,0,0,0,0,0,0.101896935647457,0,0,0,0.0848437280088049,0,0.0830513057808049,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.492005083259106,0.0397135911804278,0,0,0,0,0,0,0,0,0,0,0,-0.00800087141427917,-0.083120782845503,0,0.19912126161998,0,0,0,0,0,0.287962719580233,0,0,0,0.051147150136254,0,0,0,0.160479535577073,0,0,0,0,0,0.0114453932612355,0,-0.0633696563043175,0,-0.111646778558873,0,0,0,0,0,0,0,0,0.0842286082002446,0,0
X600919.CH.EQUITY,0,0,0,0.0230944694059896,0,0,0,0.423613610504531,0.207426859363787,0,0,0,0,0.110375482150105,0.0163213991688766,0,0,0,0,0.14801017612492,0,0,0,0,0,0,0,0,0.124106649010513,0,0,0,-0.0524634328237725,0,0.0711279276246985,0,0,0,0,0,-0.0659461652896568,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.309672038788858,0,0,0,0,0.430180050457855,0,0,0,0,0,0,0.073551148463286,0,0,0,0.210881368789675,0,0,0,0,0,0,0,0,0,0,0.117247336068872,0,-0.00465409109119552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971192878268084,-0.0663762143329306,-0.128822563520745,0,0,0,0,0.0253676713694414
X601009.CH.EQUITY,0,0,0,0,-0.0846256776667517,0,0.00230862509725634,0.485342175251405,0,0,0,0,0.0387123637537043,0,0,0,0,0,0.337133203781067,0,0,0,0,0,0,0,0,0.0430832389441433,0.356772710222115,0,0,0,-0.0967526441488331,0,0,0,0,0,0,0,0.340467311457891,0,0,0,0,0,0,0,0,0,-0.248032100806489,0.0122515730840163
X601166.CH.EQUITY,0.0014737408553891,0.288159034906068,0.20758022430433,0.0588618417814795,0,0,0,0,0.0307068858406668,0,0,0,0,0,0,0,0,0,0,0,0.128845139689125,0,0,0,0,0,0,0,0,0.0668085000981938,0,0,0,0,0.183337285116006,0,0,0,0,0,0,0.0303695026702459,0,0.0766307237016935,0,0,0,0.0569161128709597,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.270681940780061,0,0,0,0,0,0,0.0633199657660341,0,0.034478328649015,0,0,0.267612310615548,0.059247865514699,0,0,0,0,0,0,0.281401141957418,0,0,0,0,0,-0.0743055599646111,0,0,0,0,0,0,0,0,0,0.0213588215424749,0,0,0,0,0,0,0,0,0,0,-0.0944482266740188
X601229.CH.EQUITY,0,0,0.35150095234689,0.0349563152131437,0,0,0,0,0,0,0.256441640329722,0,0,0,0,0,0.0401376274386547,0,0,0,0.00691183814451356,0,0,0,0,0,0.0726725628281516,0.0524658456347333,0,0,0,0,0,0,0,0.0697268045772652,0,0.103168606862146,0,0,0,0.058023663948733,0,0,0,0,0,0,0.0264096547796623,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113722838481298,0,-0.0261783800455937,0,0,0.643778795583172,0.174429403819849,0,0,0,0,0,0,0.104580041830969,0,0,0,-0.0877740186396281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142561563559722,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.158530064264751,0,0,0,0.238474518116081,0.318505518739132,0,0,0,0.103966203697196,0,0,0,0,0,0,0.128345159122952,0,0,0,0,0,0,-0.166818774035514,0,0,0,0,0,0,0,0,0,0.00219551879860403,0,0,0,0,0,0,0,0.0318750439256667,0.055317786247134,0,0.0384261704801728
X601398.CH.EQUITY,0,0,0,0,0.087938658868641,0,0,0,0,0,0,0,0.308208190162332,0,0,0,0,0.0927529064524742,0.665003263103359,0,0,0.0669466697215193,0,0,0,0,0.0522601185069774,0,0,0,0,0,0,0,0,0,0.0211904690600037,0,0,0,-0.0590917442979261,0,-0.184937514803084,0,0,0,0,0,0,0.0701973539499405,0,-0.071829608322362
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.213736599927137,0,0,0,0,0,0,0,0,0.253902526302901,0,0.109615280622992,0,0.243867952313527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0411891804024001,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.443572477381072,0,0,0,0,0,0.12058756890103,0.190511472766722,0,0.00162668423023084,0,0,0,0,0.0954280935955773,0,0,0,0,0,0.0792440509816966,0,0,0.047633787058214,0,0,0,0,0,0,0,0,0,0,0.109423361913757,0,0,0,0,0,0,0,0,0,0,0,0.0555361418688897,0
