,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,-2.77555756156289e-17,0,0,0,0,0,0.0211827284628963,0,0.382563086104129,0,0.0790128288899018,0,0,0.0253908033881399,0,0.0828354327901338,0,0,0,0,0,0.068201536068427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203589885022398,0,0,0,0,0.118520715464413,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.325686662244828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542406290983684,0,0,0,0,0.0298509475918982,0,0,0,0,0,-0.0759930810007125,-0.030358093296349,0,6.93889390390723e-18,-0.0433019094905281,0,0,0,0,0,0,0,0.0193987558304339,0,0,0,0.0174814019063463,0.079342011901544,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0856088635642672,0,0.154632895724686,0,0,0.0547168594856982,0,0,0,0,0,0,0.111087078519173,0.0227289051401778,0,0,0,0.294789159190916,0,0,0,-0.0608180134933426,0.120562899982928,0,0,0.0726658653054383,0,0,0.255154837647533,0,0,0,0,0,0,0,0.0618260227457778,0.0252562856562103,-0.15342211710713,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0100974696468092,0,0,0.211928643174547,0,0.0913874891544282,0,0,0,0,0,0,0,0,0.0108891711920296,0.167578756004281,0,0,0.0850801988303813,0,0.0849062391294313,0,0,0,0,0,0,0,0,0,0,0,0,0.0749549598143707,0.172047391177418,0,0.0659972669122957,0,0,0,0,0.0174864258439131,0,0,0,0,0,0,0.0429381211485575,0,0
X600016.CH.EQUITY,0,0.135036741204571,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.294804969595223,0,0.15358782196219,0,0,0,0,0.207847357030109,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235307037001162,0,-0.0600904806337,-0.0569410846061337,0,-0.0508116980948939,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00641074032439707,0,0,0,0,0,0,0,0.255122133346887,0.152291004118635,0,0,0,0,0,0,0,0,0.199579938120244,0,0,0,0,0,0,0,0,0,0,0,0,0.1662011680736,0.225412191593402,0,0.145129457496335,0.0770280169834681,0,0,0,0,0.220566707022912,0,0
X600919.CH.EQUITY,0,0.0953149701591568,0,0.37780950387793,0,0,0,0.0133304495930001,0.135750692241497,0,0,0,0,0,0,0,0,0.0113859813188366,0,0,0.0361048437340251,0,0.307685368606138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,1.0842021724855e-19,0,0,0,0,0,0.364737681378191,0,0,0,0.0675868025959601,0,0,0,0,0.0984263084692232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300544790793332,0,0,0,0.0695523074494532,-0.010488468537744,0.00742010131245979,0.103240302990762,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.177832883895085,0,0.356974127058965,0,0,0,0,0,0,0,0.174195984067324,0,0.157766204924213,0,0,0,0,0.0562437997034459,0.183131970758838,-0.306513141300068,0,0,0,0,0,0,0,0,0,-0.0942324000795261,-0.0134753140190982,0,0,0,0,0,0,0,0,0.28818690414638,0,0,0,0,0
X601166.CH.EQUITY,0.171557946207539,0,0.0757827547752827,0,0,0,0,0.0866501544269484,0.346046044443832,0,0.0938369703273219,0,0,0,0,0,0.0716301804450279,0,0,0,0,0,0,0,0,-0.205690840160128,0,0,-0.105870265575526,0,0,0,0,0,0,0,0,0,0,0,0.0692821026842442,0,0,0,0,0,0,0,0,0,-0.0376280730697849,0.0549997411314702
