,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.0839483427832578,0,0,0,0.504968389603947,0,0,0,0,0,0,0.140167476656225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511774446719932,0,0,0,0,0,0,0.199433222284445,0,0.0758437823998174,0,0,0,0,0,0,0,-0.0831643685485375,0.0735674039717195
X002142.CH.EQUITY,0,0,0.174413124343048,0.0735653707865338,0,0.213062634764059,0,0,0.0421478136159119,0,0,0,0,0,0,0,0,0.11245645744378,0,0,0,0,0,0,-0.0899053529450201,0,0,0,0,-0.0516171832108783,0,0,0,0,0,0,0,0,-0.0267335678438027,0,0,0,0,0,0,0,-0.114515781514462,0.0196328250782335,0.0716320462238679,-0.0323847965352525,0,0.072840257099419
X600000.CH.EQUITY,0,0,0,0.144072752680215,0.539200557783362,0.158748326958674,0,0,0,0,0,0,0,0.0854082232910366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642719917015061,0,0,0,0,0,0.130336749579914,0,0,0.0865242910481056,0,0,0,0,0,0,0,-0.0854506856094734,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.107785909295147,0,0,0,0,0,0,0,0.0395964509901269,0,0.147768164380367,0,0,0,0.0680540141114791,0,0,0.318963038977483,0.0647740194830974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509393817309374,0,0,0,0,0,0.159346453026713,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.130982983015867,0,0.127022991638465,0,0,0,0,0.00326338147445275,0,0,0,0,0,0,0.282692057242489,0.0517847881474618,0,0,0.297349821686342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121769679593073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725329360918321,0
X600036.CH.EQUITY,0.354055569390105,0.176370399717123,0,0,0,0,0,0.0767283254989465,0,0,0,0,0,0,0,0,0,0.0666188996179671,0,0,0,0,0.194342428717541,0,-0.118242429947188,0,0,0,0,0,0.130650169743103,0,0,0,0.152805814146261,0,0,0.241436770061091,0,0,0,0,0,0,0.138960947303471,0,0,-0.269326301763639,0,0,0,0.181985282088006
X600919.CH.EQUITY,0,-0.0109756844995635,0,0,6.93889390390723e-18,0,0,0,0.471608780763169,0,0,0,0,0,0,0,0,0,0,0.0984521290096149,0,0,0.0541768050165671,0,0,0,0,0,0.0540037979397927,0,0,0,0,0,0.0417648066341928,0,0,0.213117079574982,0.0799376983849125,0,0,0,0,0,0,0,0.0829723012178959,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.203966629216811,0,0,0.180476968318722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265117533550996,0,0,0,0,0,0,0,0,0,0,0.11084197076679,0,-0.255201369318363,0.106103011638917,0,0,0,0,0.0385471662819211,0.154636303491046,0.155069472627134,0,0,-0.0391525069079794,-3.46944695195361e-18,0.012845646836468
X601009.CH.EQUITY,0,0.30817523570154,0,0,0,0,0.48315610616196,0,0,0.216805151007475,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348553768835004,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.122228380857554,0,0,0,0,0,0,0,-0.0594863350119951,0,0,0,0,0,0,-0.0963146670957656
X601166.CH.EQUITY,0,0,0,0,0,0.0870393472680139,0,0,0.03946072185607,0,0.0295802270996175,0,0,0,0,0,0,0.0684490400873033,0.265020388512343,0,0.152704715304764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445752177374184,0
