,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.165931577336121,0,0.0977596882685159,0.0540521280059235,0,0,0,0,0,0,0,0,0,0.0422561449450396,0,0,0,0,0,0.0831888537407806,0,0,0,0,0,0,0,0.115069485636089,0,0.17971110947064,0.10976876955298,0.0380471799733357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.47386871911852,0,0,0,0,0,0,0,0.0596522807431744,0,0,0,0,0,0,0,-0.0847261302042253,0,0,0,0,0,0.205844275016337,0.0912329426606099,0,0,0,0,0,0.0312911590248634,0.0327374445036436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.12404678042946,0.257011450077899,0.0804734716586054,0,0.00167103000913957,0,0.100879955442779,0,0,0,0.0025140842578421,0,0,0,0.0714106515872594,0,0.0430172595010838,0,0,0,0,0,0,0,0,0,0.0255088448842407,0,0,0.0891792862451817,0,0.00258427302361132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.165221007672371,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.406022289137687,0,0,0,0,0,0.0467237870963209,0,0,0.311642738935456,0,0,0,0,0,0,0,0.0322526126241923,0,0,0,0,0,0,0,0,0.0909232488459484,0,0,0,0.00424741345448344,0,0,0.0278145761209873,0,0
X600016.CH.EQUITY,0,0.0220070850518633,0.102923683012892,0.335572279458118,0,0,0.301460425897683,0,0,0,0.111079917774558,0,0.0369264613034758,0,0,0,0,0,0,0,0,0,-0.00361777952936461,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272156293541786,0,0.0801953211450062,0,0,-0.00334057386182817,-0.0181153240350971
X600036.CH.EQUITY,0.731060088695915,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173547053739586,0,0,0,0,0.047707372773791,0,0,0,0,0.0136608128995126,0,0,0,0,0,0,0,0,0.139067216048739,-0.00215707149904324,0,0,0,0,0,0.00315994353095007,0,0
X601166.CH.EQUITY,0,0.103016057734269,6.93889390390723e-18,0,0.19165831024816,0.157798329174126,0,0,0,0,0,0,0,0.249435010105151,0.0636250210124154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674968495753325,0,0,0,0,0,0,0,0.00798930332688238,0,0.0261490381103487,0,0,0,0,0,0,0,0,0,0,0.0526633720418821,0.0293839975021499
X601169.CH.EQUITY,0,0,0,0,0,0.105348487111512,0,0,0.293007923332389,0,0,0,0,0,0.101773868148462,0.0260047846462971,0,0,0.0487469604674722,0,0.0801852801494692,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0499966971921016,0,0,0.12286100429826,0,0,0,0,0,0,0,0,0,0,0,0.148007036616779,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.133400875934777,0.298629611966235,0,0,0,0,0,0,0.018958281857807,0,0.154125379729898,0,0,0,0,0,0,0.209497706649379,-1.38777878078145e-17,0,0,0,-0.0853172945958223,0.173612210184446,0,0,0,0,0,0.0204642074482357,0,0,0,0,0,0.0380324006501823,0,0,0.000795137880533689,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.270850733467286,0,0,0,0,0,0,0,0,0,0.156024316902884,0.217296312518988,0,0.0754359701811684,0.016245858825434,0,0,0,-0.0155157917811605,0,0,0,0,0,0,0,0,0,0,0,0,0.118918265151578,0,0,0,0,0,0,0,0.0731160102536198,0,0.0687907713456203,0,0,0,0.00647556302414447,0,0,0,0,0
