,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0753728634011408,0,0.0481846480016963,0,0.174206687623242,0.0719688191550998,0,0.0651701172674626,0,0,0,0,0,0,0.00180968331250763,0.232740302270953,0,0,0,0,0,0,0,0.176074932282724,0,0,0,0,0,0,0,0.149849918731237,0,0,0,0,0,0,0,0.115733459645298,0,0,0,0,0,0,0,-0.288468704485003,-0.0518862334570241,0
X002142.CH.EQUITY,0.152970526769141,0,0,0,0,0.241244686492868,0,0,0,0,0,0,0,0,0,-0.124834718133863,0,0,0,0,0,0.0790413348687317,0,0,0,0,0,0,0.0306236729249585,0.185943069355297,0,0.121983444316727,0,0,0,0,-0.109580075512774,0,0,0,0,0,0,-0.0482237809307648,0,0,0,0.135097858915897,0,-0.181181293091651,-0.251969118619647
X600000.CH.EQUITY,0.109837369599609,0,0,0,0.032869000510555,0.186283528855156,0,0,0,0,0.287339367031657,0,0.195397683225454,0,0.0968078347955605,0,0,0,0,0.196216506942828,0,0,0,0,0.0378526869692418,0,0,0,0,0.0406485724074991,0,0,-0.0542101730927159,0,-0.0356866305460422,0,0,0,0,0,0,-0.0202521673703299,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.00535269876907311,0,0,0.140236502361177,0,0,0,0,0.31255938576388,0,0,0.130100058795368,0,0,0,0,0,0,0.110577407971244,0.0895557455230509,0,0.0711340885299291,0,0,0,0,0,0.112137647162987,0,0,0,0.0249888662227205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0336098930439721,0.152861655919907,0,0.350384364604739,0,0,0,0,0,0,0,0,0,0.126470082169876,0,0.00662656400417497,1.38777878078145e-17,0.36277201785469,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.224297282368931,0.165888076838099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17546844439579,0,0,0.0225048632434835,0,0.0850207536310569,0.118406053506661,0,0.128201656265581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388178212105523,0.0288654832113236
X601166.CH.EQUITY,0.0199235867614724,0,0,0.179325848940785,0,0.493993261232313,0,0,0,0,0,0.0537571011468086,0.0355422086892104,0,0,0,0,0,0,0,0,0,0,0.00902857243047566,0,0,0,0,0,0,0.0520798123283284,0,0.202237613956106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0638306483930621,0.228319962414174,0.400249136900411,0,0,0.0405681778292993,0,0,0,0.269215596940728,-0.014349920459326,8.67361737988404e-19,0,0.138026540404359,0,0,0,0,0,-0.0381887258085243,0,0,0,0,0,0,0.045360378499275,0,0.0273822824766534,0,0,0,0,0,0,0,0,-0.0874098863158501,0,0,0,0,0,0,0,0.0967688239275957,0,0,0,0
X601229.CH.EQUITY,-0.00930950713614373,0,0,0,0,0,-0.0956089774125844,0,0,0.194732180814347,0,0,0,0.468930082439496,0,0,0,0,0.0121699627435722,-0.08028560396679,0,0.328717850397443,0,0,0,0.0205476497655929,0,0,0,0,0,0,0.28439257986316,0,0,0,-0.156022334491178,0,0,0.140864768054972,0,0,0,0,0,-0.147940789861521,0,0,0,-0.0774933669585446,0.0432702266193323
X601288.CH.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.103683321812901,0,0,0.577987798240364,0,0.173301732501712,0.0401213581796432,0,0,0,0.00359155829474499,0,0,0.103044808152878,0,0,0,0.127849843312947,0,0.0526008298784402,0,0.0534280077156067,0,0,0,0.0451596742180171,0,0,0,0,0,0,0,0,0,0.0219185779623457,0,0.00833268784148543,0,0,0,0,0
