,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.29499544253507,0,0,0,0.01214413683334,0,0,0,0,0,0,0,0,0,0,0,0,0.204840698719,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358829597717809,-4.33680868994202e-19,0,0.0457577161521227,0,0,0,0,0,-0.00117597987324401
X002142.CH.EQUITY,0.0822496553134176,0,0,0,0,0.0801120498062716,0,0,0,0.220662680029305,0,0,0,0,0,0.133326545000831,0,0,0,0,0,0,0,0,0,0,-0.0240075715972526,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0175978617396816,0,0,0.107682374262819,0,0,0
X600000.CH.EQUITY,0,0,0,0.200122126176265,0,0.0832930603290518,0,0,0,0,0,0.171932290005256,0,0.179682288648443,0,0,0.140070120111666,0,0.0255121125096122,0,0,0,0,0,0,0,0,0.115369787456623,0,0,0,0,0,0,0,0,0,0.0640013124603845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.253938477587383,0,0,0,0,0,0,0,0.182447671915669,0,0,0.0481697670799133,0.0373116027313247,0,0,0,0.0745300063071908,0,0,0,0,0,0.437559984314316,0,0,0,0.0545732656739926,0,0,0,-0.124919503605924,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965261981332772,0,0,0,-0.0725758518393821,-0.0578932195226459,0
X600016.CH.EQUITY,0,0,0.0229740986200839,0.17094459095134,0,0.0633798526365927,0,0,0,0,0,0,0,0,0.209320760512366,0,0,0.208053499822027,-3.46944695195361e-18,0,0.149247436668957,0,0,0.123580455874488,0,0,0,0,0.0036296527506388,0,0,0,0.0630975626516448,0,0,0,0,0,0.0430468362363048,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186366926679068,0.312491545414149,0,0,0.0254211740577317,0,0,0,0,0.0507145748414341,0,0,0,0,0,0,0.0438077164362861,0.105040813811604,0,0,0,0,0,0,0,0,0.171768045580609,0,0,0,0.128814776209887,0.00852078920127591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0618215408646692,0,0,0.124165514029856,0,0,0,0.220016834137669,0,0,0,0,0.229995748383642,0.0425368970425168,0.0305686512075176,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0299749897601759,-0.0419173226882803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.269012716410095,0,0,0,0,0.214212853350311,0,-0.00399258338924227,0,0,0,0,0,0,0,0,0,0.0634933439808229,0,3.46944695195361e-18,-0.0326397176457232,0,0,0,0,0,0.085267770728058,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0175442176228396,0,0,0.252212031840862,0.187074153807547,0,0.312906716684218,0,0,0,0,0,0,0,0,0,0.00136058620172264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204043523929744,0.0408935870597571,0.126715945227271,0,0.0106237457250562,0,0,0,0,0.0916016729151471,-0.226238878773058,0
X601166.CH.EQUITY,0,0.090424134634905,0,0,0,0.0953141827575106,0,0,0.209491082306257,0,0,0,0.200168205606536,0,0,0,0,0,0,0.133353397526944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213656144466287,0,0.0117117199433205,0
X601169.CH.EQUITY,0,0,0,0,0.21502812082436,0,0,0,0,0,0,0.0716029845711064,0,0,0.0831057479581061,0,0.213247296871297,0,0,0,0.110618958910634,0,0,0,0.270836500854584,0,0,0,0,0,-0.099690564163938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564423453659779,-0.039797373663733
X601229.CH.EQUITY,0,0,0.34149207106842,0,0,0,0,0,0,0,0.200497411714633,0,0,0.105523993683782,0,0.0137458881936832,0,0,0,0,0,0,0,0,0.101327212339962,0,0.0674119186280939,0,0,0,0,0,0,0,0,0.0386995925076025,0.178653252103909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540851250723274
