,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0929885235510176,0,0,0,0.0233318395772448,0.1928850481178,0,0,0,0,0,0,0.0878892211776272,0.334409814140328,0.0644938091159366,0,0.0524718428181009,0,0,0,0,0,0.0578703241485412,0,0,0,0,0,0,0,0,0,0.0130513892344789,0,0,0,0,0,0,0,0,0,0.0672870463574698,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.742944469065325,0,0,0,0,0,0,0,0,0,0,0.138328431922959,0,0,-0.121354208961844,-0.0399636133435248,-0.100774624165834,0,0,0,0,-0.110140427838075,0,0,0,0,0.355068463710732,0,0.0438015837772275,0.041107644802855,0,0,-0.0575240573610413,-0.0866252490865791,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0528813752860869,0
X600000.CH.EQUITY,0,0,0,0.159380995280952,0,0,0.21424465725288,0,0.182760964528365,0,0.199195576929158,0,0,0,0,0,0,0,0,0,0.0180573560374018,0.0249803679527376,0,0,0,0,0,0,0.114222746455042,0,0,0,0,0,0,0,0,0,0.0348432816001474,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.291128272566044,0,0,0,0,0.175519972687993,0,0,0,0,0.0404974332324551,0,0.0894487912002345,0.202824458093919,0,0,0,0,-0.0319271091390174,0,0,-0.0354614337696637,0,0,0.107050798406836,0,0,0,0,0,0,0,0,0.0673790908696868,0,0,0,0,0.059757317565974,0,0,0,0,0,0,-0.00363142871893587,0,0,0,0
X600016.CH.EQUITY,0,0,0.184368307879922,0.0745488606834466,0,0,0,0.230812392379506,0,0,0.0555801635911244,0,0,0.114486099934739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769050083141716,0,0,0.0941800593537954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18303487109599,0,0,0,0,0
X600036.CH.EQUITY,0.135498838506136,0.0415644601389825,0,0,0,0,0,0,0,0.060787478973243,0,0,0.190750947961103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542621940528318,0,0,0,0,0.123238459504314,0,0,0,0.0924002136329321,0,0,0,0,0,0,0.230587666419876,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.163489472926251,0,0,0.267150748924034,0,0,0,0.197774600229546,0,0,0.281555114533941,0,0,0,0,0,0,0,0,0,0,0,-0.0266765729234366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895290108765196,0,0,0,0,0.13309426460209,0,-0.0102360548100384
X601169.CH.EQUITY,0,0,0,0.394295267740603,0,0,0,0,0,0,0.173839850499755,0,0.047368834627669,0,0.000304285184063492,0,0,0,0,0.03415475882245,0,0,0.0894952653092837,0,0,0.00292328606656281,0,0,0,0,0,0,0,0.212729421059116,0.0578801450428768,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0627286905553127,0.231987864915798,0,0,0,0.202457890340977,0,0,0.0289797593949343,0,0,0,0.150837854661968,0,0,0.0373772910104502,0,0,0,0,0.154364339015954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555842710826869,0,0,0,0,0,0.0548201027102023,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0465261309236021,0.00564675737390118,0,0,0,-2.16840434497101e-19,0.257495255335178,0,0.169798309284607,0.467236610418471,0,0,0,0,0,0,0,0,0,-0.00872276378364172,0,0,0,0,0,0.0320315522003084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527684598322528
