,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110960338433149,0,0,0,0,0,0,0,0.0581151470142282,0,0,0,0,0,0,0.248918160149654,0,0.00272967254094468,0,0,0.0773129480894238,0,0,0,0,0,0,0.0106227679196411,0,0,0,0,0,0.0519807754519976,0,0,0
X002142.CH.EQUITY,0.266966419652552,0,0,0,0,0,0,0,0,0,0,0,0,0.243236448014196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501080336584617,0,0,0.0253977902992579,0,0,0.00319371405209634,-0.119830813676212,0,-2.16840434497101e-19,0,-0.229813389797998,0,0,0,0,0,-0.0198628363322126,0,0,0,-0.00683793346262187
X600000.CH.EQUITY,0,0,0,0,0,0.399043877261303,0,0,0,0,0.103580256654261,0,0,0,0,0,0,0,0,0,0,0,0,-0.293146310940355,0,0,0,0,-0.0512627688711807,0,0,0,0,0,0,0,0,0,0,0,0.187162848358977,0.0815756105280516,0,0,0,0,0,0.128466920238655,0,0,-0.0998765954931614
X600015.CH.EQUITY,0,0,0.199312927324863,0,0.0384049131119499,0,0,0.455703060993307,0,0,0,0.0226682585755823,0,0,0,0.0887513214667785,0,0,0,0,0,0,0.212359338478558,0,0.07686916927554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109706430728364,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.104511795187931,0.502834920704934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.279758727251927,0,0,0,0,-0.0378942828982601,0,0,0.307324129715095,0,0.08971125794797,-0.050953243302464,0,0,0.0146855302660245,0,0,0.0778492386055126,-0.0847760621392763,0,0,0,0,0,0,0,0,0.427291003561768,0,0,0,0,0,0,0.0484481858852153,0,-0.11830186786614,0,0,0,0,0,0,0,0.356711340252933,-0.149521457071524,0,0,-0.217581318667176
X601166.CH.EQUITY,0,0,0.263689046971828,0,0,0,0,0,0,0.258958509811199,0,0,0,0,0,0,0,0.00737547941919374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544217563156895,0,0,0.00848428230653728,0,0.0444408934918348,0,0.130432534207466,0,0,0,0,0,0.140935062533641,0,0,0
X601169.CH.EQUITY,0,0,0,1.00670132614898,0,0,0,0,0,0,0,0,0,0,-0.078667278202766,0,0,0,0,0,-0.167166075873229,0,0,0,0,0,0,0,0,0,0,0.30711891223435,-0.0993893279818702,-0.498113079078296,0,0,0,0,0.306755967971041,-0.0593080744954386,0,0,0,0.00142167317196178,0.0204439572373979,0,0,-0.0141224351332364,0.208041997134259,0,0
X601229.CH.EQUITY,0,0.335123382797542,0,0,0,0,0,0,0,0,0,0.429134586371317,0,0,0,0.163735159507885,0,0,-0.0991120709469834,0,0,0,0,0,0.138254126970415,0,0,0,0,0,0,0,0,0,0,0.109093508027277,0,0,0,0,0,0,0,0,0,0,0,0,-0.155596049865397,0,-0.0864131011583557
X601288.CH.EQUITY,0,-0.141176091815015,0,0,0,0,0.553105393045035,0,0,0,0.115454856159,0,0,0,0,0,0,0,0,0.276402459905473,0,0,0,0,0.259801550004845,0,0,-0.681512082881494,0,0,0,0,0,0,-0.465455488002811,0,0,0.145225993666936,0,0,0,0,0,0.187460718010847,0,0,-0.414313454468999,0,0,0,0.216570227969254
