,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0422886880129408,0.0235680696727092,0.140072637590736,0,0,0.223561048685253,0,0.167860218271968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340174833906235,0,0,0,0.0638630392177819,0,0,0,0,0,0,0,0,0,0,0,0.0504552475220712,0,0,0.249811504308479,0,0,0,0,0.0674978024854865
X002142.CH.EQUITY,0.0792802110409485,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.357793393886181,0,0,0,0,0,0,0,-0.00352345808939997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194882769639959,0,0,0,0,0,0,0,0.174076828031157,-0.0541016916018336,0.103978499270839,0,-0.0245096151259327
X600000.CH.EQUITY,0,0,0,0,0.197674226975359,0,0,6.93889390390723e-18,0.118389355934531,0.0185098676365903,0.385238204204782,0,0,0,0,0.152198364740353,0,0,0,0,0,0.118836364322799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,2.45528419132515e-06,0,0,0,0.485498578746148,0,0,0,0,0,0,0.183656074206443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311827746879232,0,0,0,0,0,0.0212751817595203,0
X600016.CH.EQUITY,0,0,0.117963046035626,6.93889390390723e-18,0,0,0,0.0361088109344915,0.0551718404127582,0,0.230815367940026,0,0.110888891513867,0,0.26681430656793,0.158358282554141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176823784849625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0942120738664061,0,0,0,0,0.399367531552026,0,0,0,0,0,0,0,0,0,0,0.0298348498949483,0,0.0295246767574616,0.263509830547318,0,0,0,0.0578640720335265,0,0,0,0.122892580749644,0,0,0,0,0,0,0,0,0.00650781089788637,0,0,0,0,0,0,0,0,0,0,0,0.00528924064401982,0,0.00626196056301808
X601166.CH.EQUITY,0.0809239311454314,0,0,0,0,0.186722680576984,0,0.176795579033886,0,0.0768131659989578,-3.46944695195361e-18,0,0.293003556724739,0.0835282632441396,0,0,0,0,0,0,0.0902845972372235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436185479449976,0.0140188839824283,-0.0327275467524382
X601169.CH.EQUITY,0,0,0.143932374232374,0.342304464265143,0,0,0,0,0.0530706222498864,0,0,0,0,0,0,0.0977088414826447,0.0244881919954024,0,0,0,0,0,0,0,-0.00173794295589691,0,0.0698180168127469,0.0035661335381756,0,0,0,0,0,0.0830615085576017,0.128734587421295,0,0,0,0,0,0.111270948015846,0,0,0,0,0,0,-0.0214716529571321,0,0,0,0.000406675809945471
X601229.CH.EQUITY,0,0.000315821422362769,0.181674656490889,0.330568159797606,0,0,0,0,0,0,0,0,0.0314789879949758,0,0.143797840750658,-2.77555756156289e-17,0.329454020253401,0,0,0,-0.117772841804303,0.110498244422025,0,0,0,0,0,0,0,0,0.00719943084610135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0318130442446811,0,0,0,0,0,0,0,0.0867976435546445,0,0.0929414217524721,0.368541077510396,0,0,0.304849758343911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079805568861201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250412423490953
X601328.CH.EQUITY,0,0,0.277006604636834,0,0.167367984097441,0,0,0.0816195277307201,0,0.323153866584127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580612353385679,0,0,0,0,0,0,0,0,0,0,0,0.0583566911116757,0,0.0807108087077335,0,0,0,0,0,0,0,0,0,0,0.0215085270366519
X601398.CH.EQUITY,0.0265417272443456,0,0,0,0,0.0463271362040071,0.147168330788328,-1.38777878078145e-17,0,0.415649555043042,0,0,0,0.0886232134320511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820334149878022,0,0,0.240245686196185,0,0,0,0.0599666405824593,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0563520619807437,0,0,-2.77555756156289e-17,0,0.397729538485779,0,0,0,0,0,0,0,0,0.579585597240601,0,0,0,0,0.014189935831066,0,0,0,0,-0.0556885991313532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280148299203711,0,0,0,0,0,-0.00645736190105901,0,0
X601939.CH.EQUITY,0,0,0.469212844250444,0,0,0,0,0,0,0.196305073597895,1.38777878078145e-17,0.250700929207798,0,0,0,0,0.0455219607920165,0,0,0,0.0619647478751496,0,0,0,0,0,0,0,-0.0956310585872077,0,0,0,0,0,0,0,0,-0.0340948936853664,0,-0.0600837480601047,0,0,0,0.0581822467684644,0,0,0,0,0,0,-0.0179115637249333,-0.0279380242349704
X601988.CH.EQUITY,0.136302926790764,0,0,0.147617890704126,0.135535030880387,0,0,0,0,0.279252933340185,0,0,0,0,0,0,0.00145233396302623,0,0,0,0,0,0,0,0,0,0,0.165948545759506,0,0.011873960738751,0,0,0,0,0,0,0,0,0,0,0,0.00149109219832351,0,0,0.0472408649341223,0,0.0667772369090847,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0494213287711452,0.35543854003063,0.267416419797543,0,0,0.122714706370546,0,0,0,0,0.253967088025687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531033892600913,0,0.0337858432473743
X601658.CH.Equity,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.657285839157237,0,0,0,0,-2.77555756156289e-17,0,0,-0.15924710693949,0,0,0,0,0,0,0,0,-0.0223065312737836,0,0,0,0,0,0,-0.463603726246701,0,0,0,0,0,0,0,0.584421623930684,0,0,0,-0.0958231245970395,0.405919902692032
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679347622370754,0,0.0246301286525702,0,0.701095734531467,0.350904483791237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176906325033423,0,0,-0.0160818656143702,0,0,0,0,0,0,0,-0.250856133937327,0,0,0
X2388.HK.EQUITY,0,0.044098102928134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40464233046695,0,0.115584613148379,0.109941875439534,0,0,0,0,0,0,0,0,0,0,0.0640120634339175,0,0,0,0,0,0,0.00168084191409675,0,0,0,0,0,0.314410425436317,0,0,0,0,0,0.10055159583754,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192003008210386,0,0.278261666646824,0,-0.116940818991015,0,0,0,0,0,0,0,0,0,0,0.156765973800138,0,0,0,0,0,0,0.363238199025601,-1.73472347597681e-18,0,0,-0.179522558010547,6.93889390390723e-18,0,0,0,0,0.370052412431741,0,0.0917436025747016,0.00765795158852548
