,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.432865231111123,0,-0.0455713046955658,0,0.103701443202859,0,0,0.123880132974259,0,0,0,0,0,0,0,0,0.0950730267583051,0,0,0.267648474581943,0,0.0710879804590942,0,0,0,0,0,0,0,0,0.0501284547445407,0,0,0,0.11651874495457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760700540568697,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.685084323320747,0,0.223422681568935,0,0.0622366810726027,0,0,-0.11279103720869,0,0,-0.0940366724033414,0,0,0,0,0,0,0,-0.0135579499299171,0,0,0,0,0,0,0,0,0,0.0225547394943309,0,0,0,0,0,0,0,0,0,0,-0.190261954708988,0,0,0,0,0.0579905618289312,-0.0138315462072059,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.0942328156826695,0.0326124714280694,0.123030067635966,0,0,0.316351452225191,0,0,0,0,0.251971937392497,0,0,0,0,0.264669095320236,0,0,0,0,0,0,0,-0.0278330425614788,0,0,0,0,0,0,0.049939503463024,0,0,0,0,0,0.296207826277368,0,0,0,0,0,0,0,0,-0.127250133451301
X600015.CH.EQUITY,0,0,0,0,0.00409374589438074,0,0,0.0939599914020566,0,0,0.466837278238433,0,0,0.257437028638388,0,0,0,0,0,0,0,-0.142568259851266,0,0.0873084455684038,0,0.110202625084878,0,-0.115667909169636,0,0,0,0,0,0,0.025381469513903,0.265712491209347,0,0,0,0,0,0,0,6.93889390390723e-18,-0.113527926925691,0,0,0,0,-0.0191442355506598,0,0
X600016.CH.EQUITY,0,0,0,0.136058419536862,0,0,0,-0.417069036574366,0,0,0,0,0,0,-0.272732511277669,0.0924980498021935,0.0435064489729947,0,0,0,0,-0.0379582458517968,0.240954509969155,0,0,0.584240153364713,0,0,0,0,0,0,0,0,0,0,0,0,-0.218406741657107,0,0,0,0,0,0,0,0,0,0,-0.216823316325712,0,0.0381466020982785
X600036.CH.EQUITY,0.1337981349872,0.199471058654936,0,0,0,0,0,0,0,0.0367419889288948,0,0,0,0,0.00260867956019707,0,0,0,0.245128982971178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150508612454771,0,0.164993276458139,0,0.233217925175306,0,0,0,0,0,0,0,-0.0236723414249583,0,0
X600919.CH.EQUITY,-1.73472347597681e-18,8.67361737988404e-19,0,0.0123691017899547,-0.167508662510174,0,0,0,0.349195172918983,0.200014357470365,0,0,0,0,0,0,-0.0186668920916902,0,0.125181174804244,0,0,0.0262074696201636,0,0,0,0,0.156908530101645,0,0,0,0,0,0,0,0,0,0,0,0,0.0214980247545772,0,0,0,0,0,0,0,0,0,0,-0.218030989976325,0.0175935556151292
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0266600125697632,0,0,0,0,0,0,0,0,0.549998523209572,0,-0.106572100449825,0,0,0,0,0,0,0,0,-0.00821870274809798,-0.197794001083577,0,0,0,0,0,0,-0.011842901909472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148324599780288,0
X601009.CH.EQUITY,0,0.18334251776301,0.207756875772643,0,0,0,0,0,0,0,0,0.279251989608073,0,0.137152887350531,0,0,0,0,0,0.0390536767013433,0.0501139764872446,0,0,0.0016333036967881,0,0,-0.0202637523915354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201074543087736,0,0,0,0.174010149368461,0,0,0,-0.0681285099480343,0,0,0
X601166.CH.EQUITY,0.35642027447219,0,0.289974652917342,0,0,0.122649361809319,0,0,0,0,0.126491354911371,0.24674654169912,0,0,0,0.0484233274817833,0,0,0,0,0.136328436430031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444142189787605,0,0,0,0,-0.0267501748080278,0
X601169.CH.EQUITY,0,0.0516994844704594,0,0,0,0.0156588699808855,0.303028030612165,0,0,0,0,-0.026219848157268,0,0.323806745165857,0,0,0,0,0,0,0.155794413403947,-0.0286924427475849,0,0,-0.110586144546314,0,-2.16840434497101e-19,0,0,0,0,0,0.0794851049697994,0,0.155322181593411,0,-0.0841405619826793,0,0,0,0,0,0.465669422985867,0,0,0,0,0.127930255218275,0,0,-0.060559898853098,0.0728475714536022
X601229.CH.EQUITY,0,0,0,0,0,-0.136944684921016,0.135682990329369,0.0321275385410679,0.204328172464759,0,-0.101165151928871,0,0.0129534366218346,0,0.594121443771331,0,0,0,-0.120104132405532,0,0,0.207515162958428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334616257148103,0.344223174924593,0,0,0,0,-0.0922330571272823,0,0.136940561043251,0,0,0,0,0,-0.117239483847295,0,0.0253955269880139
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.14725585424311,0,0,0,0,0,0,0,0.085992475696558,0,0.17095693877157,0,0.298408789468334,0,0.10541869354916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.227622363505478,0.11454298817016,0,0.0934434408473673,0,0.0195160323334844,0,0,0,0.0167859099043542,0,0,0,0,0,0,0,0,0.323484141625474,0,0.177303639544621,0,0,0,0,0,0,0,0.0527846991705286,0,0,0,0,0,0,0,0,0,0,0,0,0.107848509170481,-0.0872589486531452,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.334571370879767,0,0,0,0,0.271240016650997,0,0,0,0,0,0.898865468280122,0,0,0,0.0281208642166795,0,0,0,0,0,0,0,0,0,0,-0.0624335806636252,0,0,0,0,0,0,0,0,0,0,0.0412583412015671,0,0,0,0,-3.46944695195361e-18,-0.464591899993019,0,0.0393326716533357,0,0,0,-0.214540911531204,0.125703419565129,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0.0429018396683917,0,0.251457904707168,-0.0604053266869516,-0.518771143060428,0,0,0,0,0,0,0,0,0.386820586501277,0.19605692787054,0,0,0,0,-0.252540123346408,0,0,-0.0279794917441658,0,0,0,0,0,0,-0.067461721368361,0.695746788877465,0,0,0,0,0,-0.0882190722101003,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.392782887210771,0,0,0,0,0.0946930198119461,0,0,0,0,0,0.0873843512247021,0,0,0,0,0.132290899129569,0,0,0,0,0,0,-0.0723609860808615,0,0,0,0,0,0,0,0,0,0,0,0.0647198899085821,0,0,0,-0.0554950950410077,0,0,0,0,-0.0173640071553057,0,0,0,0,0
X601838.CH.EQUITY,0.0933274375837136,0.304842953643262,0,0,-0.0602142261538728,0,0.205657951719382,0,0,0,0,0,0,0,0,0,0,0,0.144978475460057,0,0,0,0.382765812287297,0,0,0,0,0,0,0,0,-0.0450429371828532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951231597907586,0.0369322384589474
X601939.CH.EQUITY,0,0.107607549768969,0.191736838833229,0,0,0,0,0,0,0,0,0,0,0,0.888504755146948,0,0.10380277068717,0,0,0,0,0.0494473524992658,0,0.00352012786854053,0,0,0,0,0,0,0.00137597628443687,0.0741174690778046,0,0,0,0,-0.0206657281691338,0,0,0,-0.0625642374387304,0,0,0,0,0,0,0,0,0,-0.111732650650367,0
X601988.CH.EQUITY,0,-0.0152215084949079,0,0.134763416731517,0,0,0,0,0.142675581036831,0,0,0,0,0,0,0,-0.0880233721296158,-0.139043128181782,0,0,0,0,0,0,0.107629511110901,0.189296733509112,0.238735886853203,0,0,0,0,0,0,-0.210011074236879,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-1.73472347597681e-18,0
X601998.CH.EQUITY,0,0.0288426547005308,0.00432047497197126,0,0,-3.46944695195361e-18,0,0,0.0803170560944051,0,0.194276535011896,0,0,0.315298475992414,0,0,0.0253113014427133,0,0,0,0,0.0771225671060247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174800319392257,0,0,0,0,0,0,0,0,0,0,0,-0.0155193756222072
X601658.CH.Equity,0,0,0.346965185395305,0,0,0,0,0,0.201100077853907,0,0,0,0.0326108636137701,0.167114936679119,0,0,0,-0.0200372691915394,0.106122296026298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850233563304626,0,0,0,0
X601916.CH.Equity,0,0,0.120677745000308,0.0984243118785696,0.240887949976651,0,0,0,0,0,0.294163972136011,0,0.00613518342862671,0,0,0,0,0.23711289027877,0.0563145811264543,0,0,0.0907020206271168,0,0,0,0,0,0,0,0,0,0.231900555498636,0,0,0,0,0,0,0,0,0,0,0.0721542251691079,0,0,0,0,-0.000567123625075915,0,0,-0.09694317091339,-0.0582838165275521
X601077.CH.Equity,0,0,0,0.175453068620843,0.066932052549545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27048413555537,0,0,0,0,-0.0670819381490788,0,0,0,0.0235663317000045,0,0,0,0,0,0,0,0,0.272352541345335,0,0,-0.077191754201806,0,0,0,-0.0295890752433184,0
X11.HK.EQUITY,0,0,0,0,0,0,0,-0.0447243102990117,0,0,0,0,0.0586729721336007,0,0,0.0470311222011981,0,0,0,0,0.120012157306704,0.0281149726243088,0,0,0,0,0.626488725344392,0,0,0.168336389792146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179951931324571,0.141896230781258,0,0.0217910493474413,0,0,0.00572221109707208,0,0
X2388.HK.EQUITY,0,0,0,0,0.455253615719428,0,0,0,0,-0.0477776678475641,0,0,-0.0278435791223607,0,-0.0249362028949147,0,0,0.113678733000654,-0.195585285004222,0,0,0,0,0,0.304662941092073,0,0,0,0,0,0.205180559091333,0,0,0,0,0,0.126737925234987,0,0,0,0,0,0,0.0520038434396603,0.128683901510142,0,0,0,0,0.0126107598856248,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.145744416503159,-0.115353517795207,0,0,0,0,0,-0.0281754640005101,0,0,0,0,0,0,0,0,0,0,0.446067549884191,0,0,0.0173934986342617,0,0,0,0,0,0,0,0,0,0,0,0.318964537283446,0,0,0.0110941403761672,0,0.207422226069625,0,0.00537741755682545,0,0.017538323342093,0,0,0.00811987437649789
X2880.TT.EQUITY,0,0.0109376426100663,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0554104853390316,0,0,0,0,0,-0.11937070274115,0,0.0392868022419945,0.18559386434395,0,0.340793520409169,0.112400009315721,0,0,0,0,0.317015301523402,0.122956865650062,0,0,0,0,-0.235155788582964,0,0,0,0.182497645654589,0,0,0,0
