,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.465231687409888,0,0,0,0,0.0129069992391961,0,0.0763582215356933,0,0.0329366705291156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110108716490646,0,0,0.0833936813027705,0,0,0.0947263702451564,0,0.179951480021312,0,0,-0.0710042113065465,0,3.46944695195361e-18,0,0,0,0.206389634203715,0
X002142.CH.EQUITY,0.137483399274069,0,0,0,0,0.425750212034788,0,0.244960993860881,0.178688749264776,0.080947334863373,0.0974599950989277,0,-0.0836952660670106,0,0,0,0,0,0,0,0.055215513772089,0,0.0692601440590944,0,0,-0.176318319203832,0,0,-0.10097770357494,0,0.0927436401349713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104404935050689,0,0,0,0.00496366019050824,0.233839995593602,0,0
X600000.CH.EQUITY,0,-0.121008682524884,0,0,0,0,0,0,0.0955246458867212,0,0,0.217594596046478,0,0,-0.135340359844184,0,0.548598963242605,0,0.012109482661441,0,0,0.35873519853802,0,0,0,0,0,0,0,0,0,0,-0.0830152267244443,0,0,0,0.248155531380387,0,0,0.0393153187857716,0,0,0,0,0,0,0,0,0,0,0,-0.0487782546507637
X600015.CH.EQUITY,0,0,0,0,0.0803964488381565,0,0,0.152230602390698,0.0284888996403617,0.0390246923165518,0,0,0,0,0,0,0.384414321562937,0.173404143608929,0,0,0.0195531630976872,0,0,0,0,0,0,0,0,0,0,-0.0781404481584039,-0.133320671015132,0,0,0,0,0,0.428284420089066,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.198552525014923,0,0.162539022214688,0,0,0,0,0,0,0,0.0837803953498825,0.00831575154082443,0,0,0,0,0,0,0,0.358981397123795,-1.73472347597681e-18,0,0,-0.231856062084206,0.116333681185049,0,0,0,0,0.00386132925647008,-0.162107386064344,0,0,0,0,0,0
X600036.CH.EQUITY,0.203809531853261,0.428538776594311,0,0,0,0,0,0.105018652141755,0,0.145286622399193,0,0,0,0.0486388187765585,0,0.188507261861379,0,0,0,0,0,0,0.030049494588859,0,0,0.0251226377460112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028937497725665,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.346063521717995,0,0,0.0655174165119531,0,0,0,0.129051634112625,0,1.73472347597681e-18,0,0.0138078894366669,0,0,0,0,0,0.0913339086934401,0,0,0,0,0,0.274951448377966,0,0,0.288599872995295,0,0,0,0,0,0,-0.110626080783644,0,0,0,0,0,0.0519334965245711,0,-0.057567096654535,0,0,0,0,0,0,0,-0.0516426576943364,0,0
X600926.CH.EQUITY,0,0.106018428215696,0,0,0,0,0,0,-0.101437169167514,0,0,0,0,0,0,0.0478773733276939,0,0.625726186401034,0,-0.0883056165715912,0,-0.0140981374716888,0,0,0,0,0,0,-0.193231595143167,0,0,0,0,0,0,0,-0.153665652454759,0,0,0,0,0,0,0,0.286697078715559,0,0,-0.0246122529841394,0,-0.0183907650001841,0,0
X601009.CH.EQUITY,0,0.189109134122099,0.449245966721032,-3.46944695195361e-18,0,0,0,0,0,0,0,0.108407548496376,0,0,0,0.0683332646375199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265283878907431,0.0613236485618723,0,0,0,0.0932466386196129,0.00776038584119255,0,0,-0.030624075595014,0,0.0223242049819046,0
X601166.CH.EQUITY,0.0844196671111548,0.160022354973654,0,0,0,0.45339959321313,6.93889390390723e-18,0,0,0,0,0.120785501531125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631218909210217,0.192262476923037,-0.0785803101261444,0.231097601609748,0,0,0,0,0.0348061155661766,0,0,0,0,-0.0115340398082965,0,-0.147273513980821,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.176213471417784,0,0,0,0,0.0791498115002208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17124443704682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.055833989097294,0.127070828288684,0,0,0,0,0.151789938870576,0,-0.0253826071931469,0,0,-0.150992678505501,0.581263333854478,0,0,0,-0.0539408153585403,0,0,0.147348721013517,-0.00824818681635937,0,0,0,0.0787034356206065,0,0,0,0,0,0,0,-0.0470534241002561,0.020472617609156,0.417435828678059,0,0,0,0,-0.0440203876439361,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.106825080312026,0,0,0,0,0,0,0,0,0.183377161710347,0,0,0,0,0,0.0344908701479859,0,0,0.0666575308644432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124520730793854,0,0,0,0,0,0,0.00848656308272996,0,0.0150664988462738
X601328.CH.EQUITY,0,0,0.225486770738587,0,0.0765645547901815,0,0,0,0,0,0,0,0,0,0,0.179475661169562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.163679623986439,0,0,0,0,0,0,0.211341499430891,0,0,0,0.966679356007014,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.118661702687279,0,0,0.0513980775292836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405131121310261,0.000115543279128524,0,0,0,0,-0.236181358507085,0,0
X601577.CH.EQUITY,0,0,0,0,0.10158457530075,0,0,0.389398203400549,0.0503410445260592,0,0,0,0,0,0.440293201942562,0,0,0.210481006317449,0,0,0,0,0,0,0,0,0,0,0,0.0812003589528175,0.0198741900545944,0,0,0,-0.10344219998941,0,0,0,0,0,0,0,0,0,0.0818578174405416,0,0,0,0,0.114515495662393,0,0.0719439201094993
X601818.CH.EQUITY,-0.0762629973970358,0,1.28774507287629,0,-0.155573811225367,0,0,0,0,0,0,-0.0408064074978889,0,0,0,-0.0282589032754632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120393667783896,0,0,0,0,0,0,-0.216339522399998,0,0,0,0,0,0,0,-0.162455290435996,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0.0860817656775972,0,0.0343224807278714,0.364667289678345,0.131776558318264,0,0,0,0,0,0,0.320978194578386,0.136033924104219,0,0,0.00607224288517726,0,0,0,0,0,0,0,0,-0.0369226168777042,0,0,0,0,0,0.155801878242143,0,0,0,0,0.0360043052018415,0,0,0,0,0,0,0,0,0,0,0.0860080387043173,0,0
X601939.CH.EQUITY,0,-0.0251415762551756,0.3184171756083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332468473831536,0,0,0,0,0,0,0,-0.0533394725764075,0.0656163967289002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682174291898265,-0.293122750040513,0.610693889212147,0.127409767184867,0,0,-0.309129905230955,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.000453671690921657,0,0,0,0,0,0,0,0,0,0,0.0656220424200213,0,0,0.209534431133659,0,0,0,0,0,0,0,-0.101976316823701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.091006657810945,0,0,0.0400838702378375,0,0,0,0.127480495305409,0,0,0,0,0,0,0,0,0,0.0446716726686011,0,0,0.135840019834184,0,0,0,0,-0.0505515128076324,0,0,0,0,0,0,0,0.0616285426596557,0,0,0,0,0,0.345690917589543,0,0,0,-0.0479014624498712,0,0,0,0.023569072082119,-0.0360773601381236,-0.206396404165291,-0.220719209631874
X601658.CH.Equity,0,0,6.93889390390723e-18,0,0,0,-0.248373459726511,0,0.470041248688227,0,0,0.272979581418813,0.0394787721396969,0,0,0,0,0,0,0,0,0,0.123783943035184,0,0,0,0,-0.19666777127477,0,0,0.120443059238633,0,0,0,0,0,0,0,0,0,-0.0291727571309044,0,0,0,0,0,0,0,0,0,0,0.0194521136663258
X601916.CH.Equity,0,0.319039025465849,0,0,0,0,0,0,0,0,0,-0.0871831498653415,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.235115452377763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406401087761465,0,0,0,-0.384486218324077,0.482564082417615,-0.0803658351353056,0,0,0,0,0,0,0,0.331197268825579,0.308439542318857,-0.154449692463852
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0.194396303897016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829643418502754,0,0,0,0,0,0,0,0,0,0.0739567689959164,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0786223727031983,0,0,0,0,0,0,0,0.140331879188221,0.0117311619917562,0,0,0,0,0.634188128425475,0,0,0.055443003839607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146104245121504,0.186106548301013,0.0545582454155615,0,0,0.136905417008783,-0.017545440626272,0.0281922501213035,0
X2388.HK.EQUITY,0,0,0,0,0.0379570695249703,0,0,0,0,0,0.017911517473349,0,0,0,0.0112458933289933,0.0159010473292279,0,0,0,0.0206571622626201,0,0,0,0,0.348019318703958,0,0,0,0,-0.149495395994864,0.1400699915009,0,0,0.0920923129910262,0,0,0,0,0,0,0,0,0,0,0.177194716465711,0,0,0.0964456741281156,0,0.239239165263986,0,0
X5.HK.EQUITY,0,0,0,-1.0842021724855e-19,0,0,0.125963711413805,-0.077598293099842,0.0306369515615663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35323034858916,-0.10141916225226,0,0,0,-1.73472347597681e-18,0,-0.0554156855094182,0,0,0,0,0,0,0,0,0,0,0,0,0.196633350259824,0,0.0819801997085007,0.122744682836492,0,0.0304761297553858,0,0.207803387442543
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112545541004821,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.104745522093829,0.227544387203107,0,0.269464623310894,0.285466689005421,0.0665802863933664,0,0,0,0,0.0439532510709622,0,0,0,0.022814599338402,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0890054874870132,0,-0.115486252657401,0,0,0,0,0,0.012936116144378,0,0,0,0,0,-0.0822160250260246,0,0.0888953910229491,0,0,1.73472347597681e-18,0,0,0.0114744486222532,0.38585008252351,0.312077510564829,0,0,0,0,0,0,-0.0185219941866814,0,0,0,-0.00229139527823595,0,0,0,0.164386884631902,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.0424353133457185,0,0,0,-0.00449436555468747,0,0,-0.113026257882707,0,0,0,0,0,0,0.109118024940173,0,0,0,-0.0697163316598064,0,-0.072888378017062,0,0,0,0.556659611332015,0,0,0.144828723354855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0803947238070793,0,0
X2891.TT.EQUITY,0,0,0,0.0743907410020526,-0.0760730522987927,0,0,0,0,0,0,0,0,0,0,0,0,0.0127159540024268,0,-0.0127755664462623,0,0.0356311158548281,0,-0.0948715627360213,0,0,0,0,0.144826899353864,0,0,0,0.256605673928423,0,0,0,-0.134117679604839,0,0.0325487950434308,0,0,0,0.0312194763204487,0,0,0,0.0827494884430416,0,0.573937340702067,0,-0.141426081178495,0
X2892.TT.EQUITY,-0.0480911316003376,0,0,-0.0660647154333299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933119985249389,0.0172402308102072,0,0,0,0,0.0722658839339045,0.301845559520127,0.215995981696395,0.2003129112593,0,0.0787433988091781,0,0,0,0,0,0,0,0,0,0,0.0692432738128283,0,0,0.0382703903735719,0,0.0879113535064049,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0.0131963651254412,0,0,0,0,0,0,0,0.0427358092078429,0.0355747673313514,0,0,0.00452479940597841,0,0,0,0,0,0,0,0,0.709709601309643,0.134441310533446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698823084473396,0,0,-0.169011641715674,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.11442666067698,-0.00299806470329802,-0.0483014087589113,0,0,0,-0.0236476657963238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495907858088663,0,0.281883509523544,0.212183287641554,0.331269224995529,0,0,-5.42101086242752e-20,0,0.0428861678264419,0.182174206169809,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12378349768005,0,0,0,0,0.0721136824201422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383012238562816,0.215081156767571,0,0,0.224867619381656,0,0,0,0,0.0210509116949434,0,0,0,0,-0.040690177535692,0.0475342338417999
X600999.CH.EQUITY,0,0,0,0,0,0,-0.069189625683361,0.0202583100284877,0,0.0351955489095558,0,0,0,0,-0.0367736567470483,0,0,0,-0.0844364096989424,0,0,1.73472347597681e-18,0.26148340582405,0,-0.107849969659294,0,0,0,0.0746985921429115,0,0,0,0,0.360764934375209,0,0,0,0.119578374150712,0,0,0.0811226895236595,0,0,0.312846129324013,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,-0.112937743865215,0,0,0,-0.0334502134028783,0,0,-1.38777878078145e-17,0,0,0.266792550888877,0,0,0,0,0,0,0,0,0,0.0245609244165097,0,0,0,0,0,0,0,0,0,0,0.0470656764434344,0.285291316421076,0.0574525512388501,0.16585345876649,0,1.73472347597681e-18,0,0,0,0,0,0.144069844044196,0,0,0,0.0956780305528855,0,0,-0.04280081345234,-0.0609602164163628
X601688.CH.EQUITY,0,0,0.0975123164302867,0,0,0,0.0110566192745412,0.0200423163531495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050747272385612,0,0,0,0,0,0,0,0.416193232469062,0.154318554025365,0.31351136446244,0.0232598920651019,0,0,0,0,0,0,0,0.141303949915029,0,0,0,0,0,0.210660726478365,0
X2885.TT.EQUITY,0,0,0,0.384992741748325,-0.0217474749944454,0,0,-0.106972466743239,0,0,0,0,0,0,0,0,0,0.0686091404363274,0,0,0,0,0,0,0,0,0,0.0475448097615193,0,0,0.108702556684832,0.180995859885147,0.238544498017172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263227407517869,0,0.109167852678734,0.199430614730433,-0.0810269805344261
X601318.CH.EQUITY,0,0,0,0,0,0.200087232929961,0.138968719113161,0,0,0,0,0,0,0,0,0.226107416785925,0,0,0,0,0,0,0,0,-0.240938322249622,0,0,0,0,0,0,0,0,0,0.112611623348473,0,0,0.0734035098257012,0,0,0,0.24449735744266,0,0,0.0868377701782481,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.125851883074292,0.289918117026946,0,0.0819124163620019,0.0654937853992288,0,0,0.0305495933540962,0,0,0,0,0.0409463092466103,0,0,0,-0.0428630857102896,0.024243712260302,0,0.231894121242829,0,0,0,0,-0.0631964754989728,0,0,-0.139189762184808,0,0,0,0.357453574378649,0,0,0,0,0,0,0,0,0.276059362847976,0,0.353015726781314,0,0,0,0,0,0
X601336.CH.EQUITY,0.131989970038084,0,0,0,0,0.0895176650849925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995686845535918,0,0,0,0,0.0045361015130781,0,0.00310643101225946,0.174850473037847,0,0,0,0,0,0.171740254102369,0,0,0.0750953243015131,0,0,0,0,0,0,-0.0639138304021573,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.338122405753979,0,0,0.059007509682607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321209541685207,0,0,0,0,-0.0309320529001338,0,0,0.126893105566265,0,0.0481412087506951,0,0,0.241914324916563,0,0,0,0.517824248515441,0,0,0,0,0.0393458305040374,0.0964206783574798,0,0
