,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.163239433199222,0.118037278521686,0,0.059612633034217,0.0835929214200818,0,0,0,0,0,0.1055265282512,0,0,0,0,0,0,0,0,0,0.0175464321757081,0,0,0,0.0234315992871694,0,0,0,0,0,0.122180898803607,0,0,0.146405770318359,0,0,0.0491618931627327,0,0.042916586672105,0,0,0,0,0,0.000501631463333554,0,-0.0183580382545156,0,0.0832281661386384,0,0
X002142.CH.EQUITY,0.305196738378372,0,0,0.167287491362841,0.447970576976279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373806674034987,0,0,0.203829666734605,0,0,0.0166955720826715,0,0,0,0,0.140417736400167,0,0,0.308253617020775,0,0.00632171931455824,0,0,0,0,0,0,0.0478245335024065,0,0,0,0,-0.237772242253149,0,0,-3.46944695195361e-18,-0.0313487386365787
X600000.CH.EQUITY,0,0,0,0,0.332267545583027,0,0,0,0,0,0,0,0.319401675435959,0,0,0,0,0,0,0,0,0,0,0,0,0.310040596647871,0,0,-0.0858229720521473,0,-0.00698259621236657,0,0,0,0,0,0,0.0882910079894903,0,0.678157195873412,0,-0.093084458896058,0,0,0,0,-0.167645426004033,0,0,0,0,0
X600016.CH.EQUITY,0,0.206433480146673,0,0,0,0.0573305080269904,0,0,0.0368996359974679,0.106601629507455,0,0.0461015159797307,0,0,0,0,0,0.240792924114517,-0.0348522888145703,0,0.160976534860941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125848122520015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.275419855551863,0.146512646126906,0,0,0,0,0.0257727736353297,0,0,0,0,0.366764298372123,0,0,0,0,0.0968686871282907,0.046338914161212,0,0,0,0,0,0,0,0,0,0,0,-0.00593304501083921,0,0,0,0.00358551956097793,0,0,0,0,0,0,0,0,0,0,0.0477366996697171,0,0,0,0,0.0429571065495746,0
X601166.CH.EQUITY,0,0,0.0425111341347005,0.0670851938392993,0.0951714944192319,0,0.37075873168146,0,0,0,0,0.136883209160183,0,0.252927419553963,0,0.0478435927376401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110315883333953,0,0,0,0.0203839777098153,0,0,0,0,0,0,0,0,0,0.027443811959085,0,0,0,0,0,0,0,0.0216313568941661
X601169.CH.EQUITY,0,-0.0940872586003279,0,0,0,0,0,0,0,0,0,0,0,0.790609071669612,0.0657382224547381,0,0,0,0,0,0,0.0922911258596634,0.0105011932482307,0,0,-0.024513416534612,0,0,0,0,0,0,-0.00423302623748164,0,0,0,0.0477787742912603,0,0.018994917621182,0,0,0,0,0,0.010947419830221,0,0,0,0,0,-0.0128273557057432,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.932999765872076,0,0,0,0,0,0,0,0.327868682583622,0,0,0,0,0,0,0,0,0,0.106992037083381,0,0,0,0,0,0,0,0,-0.0394404846320345,0,0,0,0,-0.0352475130490101,0,0,0,0,-0.216832077853117,0,0,0.0182904078855708,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0329084964836121,0.950739198008577,0,0,0,0.0267890463854027,0,0,0,0,-0.000759348657167556,0,0,0,0,0,0,0,0,0,0,0.0703475527121351,0,0,-0.0513623467686367,0,0,0.00393737528689838,-0.0658142235654708,0,-0.0739383825193724,0,0,0,0,0,0,0,0,-0.0324828269021282,0
X601328.CH.EQUITY,0,0,0.0290747903083382,0.372860497264172,0.11295280028846,0,0,0.247028227617519,0.0462946081900733,0,0,0,0,0.0205445102517738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.291335516727279,0,0,0,0,0,0,0.105071329061626,0,0,0,0,0,0.475424422814031,0,0,0,0,0,0,0,-0.285330972966522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658267938028973,0,0,0,-0.191799266541368,0.00903022106547583,0,0,-0.0518688981449427,0,0,0.418565433325465,0,0,0
X601818.CH.EQUITY,0,0,0.0706216285686823,0,0,0,0,0,0.0347725248623371,0,0,0,0.105312883900024,0.117042499294855,0,0,0,0,0,0.0135738334254074,0,0,0.036723622328847,0,0,0,0,0,0,0.00129094317164736,0,0,0.234101111099277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171212499507935,0,0,0,0
X601939.CH.EQUITY,0.0115451666710806,0.0137623715007294,0.112163320469135,0,0,0,0,0,0.816872568466861,0,0,0,0,8.67361737988404e-19,0,0,0,0.021346752616155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071472570371754,0.00218648501164196,0,0,0,0,0,0,0,0,0.0172291629027655,0,0,0,0,0,0,0,0,0,-0.0100839538700221
X601988.CH.EQUITY,0,0,0,0,0.0701098306373363,0.106063847760904,0.981401260487838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055978723807422,0,0,0,0,0,0,0,0,0,0,0,-0.104642122307621,0,0,0,-0.105778569724598,0,-0.0185079965454649,0,0,0,-0.0308074150154617,0,0,0,0,0.0197132134279157,-0.0305432601002605
X601998.CH.EQUITY,0.0107197610237606,0,0.0126209879894815,0,0,0,0.530016587122202,0.0220735698002044,0,0,0.2442567583022,0,0,0,0,0,0,0,0,0,0.177375034484958,0,0,0,0,0,0,0,0,0,-0.0514858756512712,0,0.0694342097470526,0,0,0,0,0.0282614539787735,0,0.00489510794911011,0,0,0,0,0,0,0,0,0,0,-0.0873280298069851,0
