,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.155560417295787,0,0,0,0,0,0,0,0,0.0111310321389069,0,0,0,0.151834490807142,0,0,0,0,0,0,0,0,0,0,0,0.0762438821697308,0,0,0,0.354491773097243,1.38777878078145e-17,0,0,0,0,0,0.0855509077556512,0.126198184687058,0,0,0,0.0265729552115741,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388389008369763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167988505871973,0.025453711557102,0,0,0,0,0,0,0.17660523898597,0,0.0480614742364263,0,0
X600000.CH.EQUITY,0,0,0,0,0.181872520248465,0,0,0,0.133451535044001,-4.33680868994202e-19,0.295118746137231,0,0,0,0,0.233124841452934,0,0,0,0,0,0.123857158684125,0,0,0,0,0,0,0,0.00569714769265854,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0428037108600973,0,0,0,0,0.350862998610214,0,0,0,-2.77555756156289e-17,0.121493979128793,0,0.165532934033244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407232198566596,0,0,0,0,0,0,0,0,0,0,-0.020359869428125,0,0,0,0,-8.67361737988404e-19,0.359728922947406,0,0,0,0,0,0.0452344972861567,0
X600016.CH.EQUITY,-8.67361737988404e-19,0,0.213706523222561,0.00409833327826366,0,0,0,0.142967730666436,0.174362880998013,0.107503038952574,0.203214906236303,0,0.0854005210621942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564586206241423,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0315184992737457,0,0,0,0,0.342908293149415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279657940137051,0,0,0.039626937284895,0,0,0,0.115426013189465,0,0,0.0423723147259597,0.023278194448777,0,0.0816169506047742,0,0,0,0,0,0,0,0.0295373116315477,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0877079607468894,0,0,0.117069655093781,0.053071849794302,0.281034491727496,0,0.0631176294199509,0,0,0.0753493711642224,0.0139939220425536,0.169562384874161,0.0728987837893774,0,0,0,0,0,0,0.0352445541575488,0,0,0.00634034795149448,0,0,0,0,0.0381126020380106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599929564470197,0,0
X601169.CH.EQUITY,0,0.0405917487014379,0.0286865785518732,0.403430105368057,0.152367857022433,0,0,0,0,0,0,0,0,0,0,0.0604559461758579,0.0159991058158904,0,0,0,0,0,0,0,0,0.217115029600705,0,0,0,0,0,0,0,0.0171627739616409,0,0,0,0,0,0,0.074218554546038,0,0,0,0,0,0,0,0,0,0.027657098738435,0
X601229.CH.EQUITY,0,0.0715081925049396,0.395229794584587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15426993208041,0.113217827020955,0,0.113363964250454,0,0,0,0,0,0,0.0253209659165315,0,0,0,0,0,0,0,0,0.106748515174601,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0720882868400839,0,0,0.463499511207572,0,1.73472347597681e-18,0.251228576014434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318190465300189,0.0244242819525677,0,0,0.099407379340303,0,0,0,0,0,0.0135710088283257,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.146196833812673,0,0.129591222625843,0,0,0,0.125622156068358,0.167307459029583,0,0.200982129764987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171650908875775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672143132841678,0.0348048220587848,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.0567757893818837,0,0,0.073144579446221,0,0,0.406422833224755,3.46944695195361e-18,0,0,0.219118218293647,0,0,0,-0.0780891741183917,0,-0.011798468624889,0.00658562680401879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162465262811512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122289869610834,0
X601818.CH.EQUITY,0,0,0,0.0870711549125006,0,0,0.267360184098062,0,0,0,0,0,0,0.0647104193455696,0.0874271082346794,0.321747289230095,0,-0.0183899530118106,0,0,0,0,0,0,0.0267058059978319,0,0,0,0,0,0,0,0.0190604986739133,0,0,0,0,0,0,0,0,0.13944085609023,0,0,0,0,0,0,0,0,-0.00965720719781726,0
X601939.CH.EQUITY,0,0,0.258358796439725,0.156698628241331,0,0,0,0,0,0.177926992617485,0,0.374101809099085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101950612301574,0,0,-0.0158706907476389,0,0,0,0,0,0,0,0,0,0,0,0.0150421711606567
X601988.CH.EQUITY,0.00750446374684532,0,0,0,0,0,0,0,0,0.334083913655021,0,0,0,0.16355680137886,0,0,0.262747823253566,0,0,0,0,0,0,0,0.265960098176786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034089708274283,0,0,0,0,0,0,0,0,0,0,0.0954122219983115
X601998.CH.EQUITY,0,0.0545377559872911,0.00208836585476157,0.109590847726022,0,0,0,0.358991418957581,0.0527901837447723,0,0.213592154245029,0,0.163726540298413,0,0.102658765717808,0,0,0,0,0.000807315581542694,0,0,0,0,0,0,0,0.0135222525758818,0,0,0,0,0,0,0,0.00355798220052724,-0.057627047290898,0,0,-0.0170775166757551,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.0984784780867027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324944370658853,0,0,0,0,0,0,0,0,0,0,0,0,0.0593996147977877,0,0,0.364281451597105,0.132485530565522,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-3.46944695195361e-18,-0.0667783708249508,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0783650404362202,0,0.523231748249944,0.302659721319066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211421551138096,0,0.114663920161016,0,0,0,-0.222907420206023,0,0,0,0,0,0,0,0,0,0,0.00910416681465623
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303655122379401,0,0,0.282673123328112,0,0.0686058867004098,0,0,0,0,0,0,0,0,0,0,0.320026706803029,0,0,0,0,0,0.0966264017669834,0,0,0,0,0,0,0,0.143194288330068,0,0,0,0,0,0.0979255273328344,0.0272053719289414
