,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.0504081943302412,0.00332350268880498,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.242911814382773,0,0,0,0,0,0,0,0,0,0,0,0.070194328664899,-8.67361737988404e-19,0,0,0.384471244984573,0,0,0,0,0,0,0.0899399962777157,0.105399974319371,0,0,0,0.0475115381202796,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401529141216082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601750410654576,0,0,-0.0525229559789529,0.175934063100294,0.0479034552752863,0,0,0,0,0,-6.93889390390723e-18,0.180806959043043,0,0.0330515920991159,0,0
X600000.CH.EQUITY,0,0,0,0,0.165143652731089,0,0,0,0.122782894638502,0,0.331887459708421,0,0,0,0,0.213362316065615,0,0.00895676205125273,0,0,0,0.113868260650946,0,0,0,0,0,0,5.42101086242752e-20,0.0221095088030119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0428212940459325,0,0,-1.38777878078145e-17,0,0.35122865780826,0,0,0,2.77555756156289e-17,0.121885697038976,0,0.165540421839756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040763166356477,0,0,0,0,0,0,0,0,0,0,-0.0203654312248694,0,0,0,0,-8.67361737988404e-19,0.359786433743628,0,0,0,0,0,0.0452373843659491,0
X600016.CH.EQUITY,0,0,0.0497526804588909,0.00765683257701137,0,0,0,0.162893999364231,0.148138113520102,0,0.190693786679745,0,0.0363029371914778,0.12897417487163,0.19291576998463,0.0762000637673125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015175331133401,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0697248425823521,0,0,0,0,0.358418490806009,0,0,0,0,0,0,0,0,0,0,0.0288249806876291,0,0,0.277578074777303,0,0,0.0523209313252151,0,0,0,0.127351876603329,0,0,0.0319784297278122,0.0498514058650689,0,0.0123949002494009,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.120563983925874,0,0,0.07315287650579,0.045314869936301,0.272406945904977,0,0.100462890201058,0,0,0.0923390538519589,0.0355740028106158,0.147094369184668,0.074301813714708,0,0,0,0,0,0,0.0322992888504076,0,0,0.00397075441639297,0,0,0,0,0,0,0,0,0,0.00218212348764422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220654334533628,0,0
X601169.CH.EQUITY,0,0.0471852797818013,0.0464853055012392,0.400936339161024,0.137763667749697,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0644850855479995,0.01178247465158,0,0,0,0,0,0,0,0,0.209576384936984,0.0176100444576317,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0775775376780507,0,0,0,0,0,0,0,0,0,0.0212451342869935,0
X601229.CH.EQUITY,0,0.0719429347544751,0.39610181325871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154580522969382,0.112647586264819,0,0.11308018720404,0,0,0,0.000623547899865794,0,0,0.0253480427650453,0,0,0,0,0,0,0,0,0.10653730260862,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0709035278890032,0,0,0.471877862243983,0,-6.93889390390723e-18,0.258406762505729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034883143645927,0.0273804874673216,0,0,0.0872347862046576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
