,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.110861526854998,0,0,0,0,0,0,0,0,0,0.314905378325415,0,-0.0245603796216146,0,0,0,0,0,0,0,0,0,0.0500835604757557,0,0,0,0.283884906541394,0,0,0,0,0,0,0.0958802588487104,0.0950696455879847,0,0.00708182995228877,0,0.0763143534947031,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398006872112789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598374185357015,0,0,-0.0514365770752016,0.174912211186544,0.0476452081714091,0,0,0,0,0,0,0.178330043705881,0,0.0329366566953933,0,0
X600000.CH.EQUITY,0,0,0,0,0.165438856119671,0,0,0,0.123059022128761,0,0.332116551209028,0,0,0,0,0.21356008976693,0,0.00896846332158679,0,0,0,0.113669349502,0,0,0,0,0,0,0,0.022176435263541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0475782464286304,0,0,0,0,0.323410921730589,0.0269326860549612,0,0,0,0.125273744198467,0,0.154873089592698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712151458559805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355860438171265,0,0,0,0,0,0.0355991391726693,0.0102583610493361
X600016.CH.EQUITY,-8.67361737988404e-19,0,0.213468738720974,0.00409670962957471,0,0,0,0.142891954334352,0.174157328556294,0.107070496307711,0.203175123185142,0,0.0854514408173472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560823244098715,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0825536646844928,0,0,0,0,0.38203403837677,0,0,0,0,0,0,0,0,0,0,0.0518341576556834,0,0,0.27338898669259,0,0,0.0544309857725077,0,0,0,0.124085897490815,0,0,0.00562181537761222,0.0404005679184535,0,-1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.124064658911169,0,0,0.0643933036846318,0.0442558967752766,0.270270981094919,0,0.101095223752342,0,0,0.098880138630261,0.0376417142421445,0.149979866853213,0.0704396769234163,0,0,0,0,0,0,0.032726793587165,0,0,0,0,0,0,0,0,0,0,0,0,0.00280233973933619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250669753270922,0,0
X601169.CH.EQUITY,0,0.0473339776574218,0.0463786494286739,0.4005560679693,0.137714836460222,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0643929678302533,0.0117175759032435,0,0,0,0,0,0,0,0,0.209647173678688,0.0176143468057422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773988442482468,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0212284387942685,0
X601229.CH.EQUITY,0,0.136382931936727,0.403626300450201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194145553640445,0,0,0.0371752871044855,0,0,0,0.133099751170848,0,0,0.0247133770377123,0,0,0,0,0,0,0,0,0.0498219148378199,0,0,0,0,0.00523669666344218,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0159659457663883,0,0,0,0,0,0.0643398776217167,0,0,0.450008868213393,0,0,0.209348143576711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026419982751123,0,0,0.170196801552749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199334581526305,0,0,0,0,0
