,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.21578009637185,0,0,0.0987838057722689,0.00428074690569205,0,0,0,0,0,0,0.11184408462257,0,0,0,0,0.0847593893472771,0.0546330010213313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080927279982655,0,0.0760816204788417,0.0885834215448853,0,0,0,0,0,0,0,0,0,0.0561000290419384,0,0,0,0,0.000833146380666536,0
X002142.CH.EQUITY,0,0,0,0.164740265427691,0.307875935714692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252862684392355,0,0,0.255450692692801,0,0,0,0,0.104420061483465,0,0,0,0,-0.0363149556202703,0,0,0,0,0,0,0.0731658794476219
X600000.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0.479352946589234,0,0.0432009240372246,0.169178083254813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355171808166216,0,0,0,0,0.0382015069389243,0,0,0,0,0,0,0,0,0.0806005337078684,0,0,0,0,0
X600016.CH.EQUITY,0,0.106211328122473,0,0,0,0.153318656837682,0,0,0.156610200209267,0,-4.33680868994202e-19,0.0419330977637552,0,0,0,0,0,-0.128650749469126,0,0.345288132490774,-0.395736153798502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662062751548664,0.117224496687492,0,0,0.1239732868751,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.341203821728816,0,0,0,0,0.0356966594198591,0.19179838563442,0,0,0,0.216033099245983,0,0,0,0,0.0478899090549867,0.0786821558694704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153460808757625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280574431073424,0,0,0.12100131920159,0.0518721651983017,0.0438715332850206
X601166.CH.EQUITY,0,0.0864320423619771,0.0971011746982836,0.0262890650509091,0.0110020041605498,0,0,0,0,0,0,0,0.576906996544125,0,0.0455722059800074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320340448726906,-0.0292907616425694,0,0,0,0,0,0,0,0,0.0725013589116996,0,0,0.0366770594168981,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.00115286557358816,0.677439924133142,0,0,0,0,0,0,0,0.337433440045733,0,0,0,0,0,0,0.00572968411047345,0,0,0.273539087411331,-0.280298158497421,0,0,0,-0.11366324169615,0,-0.0103444937316682,0,0,0,0,0,0,0,-0.027921227679683,0,0,0,0,-0.176722366460621,0,0,0.155607191169768,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.00467387899909239,0.0183302991174775,0,0.882207561893787,0,0,0,0,0.0565246740818053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113650090266191,0,0,-0.0695486584684591,0,0,0.0528915654479569,-0.0981467121613465,0,-0.0579013198835634,0,0,0,0,0,0,0,-0.0352176468748016,-0.00752438797968045
X601328.CH.EQUITY,0,0,0.0466652603813087,0.358194013600228,0,0,0.169790293318906,0.114352492786376,0,0,0,0,0.0131183379930846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350961179153604,0,0,0,0,0,0,0,0,0,0,0,0.00749466995325616,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.269339153091871,0,0,0.0111765667409397,0,0,0.151889598014731,0,0,0,0,0,0.259334712815908,0,0,0,0,0,0,0,-0.124470285791522,0,0,-0.193663201510008,0,0,0,-0.139056982345619,0,0,0,0.0146655246788647,0,0,0,0,0,0,0,0,0,0.0584177527078934,0,0,0,0,0,0.0675479715915612,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.295372106135792,0.0417003510253172,0,0,0,0.0951100618048556,0.0433651263439966,0,0,0,0,0.117342762859761,0,0,0,0,0,0.00208171997022947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127120373072982,0,0,0,0.023249815665858
