,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.297763793110387,0.0118160383421967,0,0,0.301949168519022,0,0,0,0,0,0,0.295838571464737,0,0,0.161070457263166,0,0,0,0,0,0,0,0,0,0.150070815177672,0,0,0,0,0,0.138984217857209,0,0,-0.132961343199354,0,0,0,0,0,-0.00063201870178344,0.176446561901289,0,0,0,0,0,0,0,-0.138542035427273,0,0
X002142.CH.EQUITY,0.275858225141149,0,0,0,0,0.360774174148195,0,0,0,0,0,0,0,0,0,-0.0177388105607301,0,0,0,0,0,0,0,0,0,-0.0764129337323116,0,0,1.73472347597681e-18,0,0.0563756575016804,0,0.163317243397933,0,0,0,0,-0.266683870740274,0,-0.0398363479543484,0,0,0.239956115311416,0,0,0,0,0,0,0,-0.0887535736427621,0
X600000.CH.EQUITY,0,0,0,0.153900613952278,0.206310527581395,0.169482159458698,0,0,0,0,0.281328220821039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352020003533229,0,0,0,-0.040633993434643,0,0,0,0,0,-0.0117219835861462,0,0.055290769530177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186852691756117
X600015.CH.EQUITY,0,0,0,0,0.131940244660974,0,0,0.0712128957717256,0.0505675072505613,0,0,0,0.201460184087093,0,0,0.0520575320944795,0,0,0.0496554879027572,0.00374727657413241,0,0,0,0,0,0,0,0.0993315601281871,0,0,0,0,0.21285288523085,0,0,0,0.0791573639972376,0,0,0.0380584650058325,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.139703175262928,0.368017507657122,0,0,0,0,0.0312375317577181,0,0.399948730035185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292409268604922,-0.0546252569885302,0,-0.0380537619165493,-0.189260443278463,0.0457015564810213,0,0,0,0,0,0,0,0,-0.0292461314039464,0,0,0,0.0961140557588977,0,0,0,0,0,0.0284092303015512,0,0
X600036.CH.EQUITY,0.20080733600862,0.109008350530998,0.303271296150748,0,0,0,0.0373702585043763,0,0,0,0,0,0,0,-0.0738190872924992,0,-0.0541684144836494,0,0,0.0471525487848765,0,0,0,0,0.0543191417003999,0,0.0257430917691362,0,0.0261726978483116,0,0,0,0,0,0,0.291220731803787,0,0.0302828798394152,0,0,0,0,0.0088788991334652,0,0,0,0,0,0.0519437306675576,0,0,0
X601166.CH.EQUITY,0,0,0,0.0178212312636551,0,0.460688255949739,0,0,0,0,0,0,0.282625078500713,0.0359729344517694,0,0,0,0,0,0,0,0,0,-0.0046160836723394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115252821038639,0,0,0,0
X601169.CH.EQUITY,0,0,0.202744483632889,0.093965766565659,0,0,0.0728812171072317,0,0,0,0.346682367469492,0,0,0,0.243709433664676,0,0,0,0,0,0,0.108096156552474,0,0,0,0,0,0,0,0,0.04768784117389,0,0,0.115128947402833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.324146060835735,0,0,0.303860673434949,0,0,0,0,0,0.158064895588977,0,0,0,0.0116480030850334,0,0,0.143930363237948,0,0,0,0,0,0,0,0,0,0,0.255016035017388,0,0,0,0,0,0.16305847178439,0,0,0,-0.286442327732005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,-0.0654933010192801,0,0,0,0,0,0,0.232038211678673,0,0,0.378297458678005,0,0.103255839550094,0.279149385825492,0,0,0,0,0,0,0,0,-0.0233741717112507,0,0,0,0,0,0.093872960896017,0,0,0,0,0,0,0.0812435782689955,0,0,0,0,-0.0132501412489695,0,0,8.67361737988404e-19,0,0,-0.0426450745715963,0,0,0,-0.0424589829163902
X601328.CH.EQUITY,0,0,0.501095017761643,0,0,0,0,0.016189273628209,0.0624586714885052,0,0,0,0,0.0216947669032468,-1.73472347597681e-18,0.18957307729535,0,0,0,0,0,0,0,0,0.0959331653524389,0,0,0,0,0,0,0.0145996352883497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04032559330024,0.0788795175760463
