,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.234102426958425,0,0,0.102138065740966,0,0,0,0,0,0,0,0.122115013875838,0,0,0,0,0.020481305669854,0.0358446443025303,0,0,0,0,0,0,0,0,0,0,0,0,0.0559450288933136,0.0286789678134384,0.092309898769679,0.101286045597456,0,0,0,0.0023089754437422,0,0,0,0,0,0,0.0952579484593484,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.180439192937116,0.483141689262758,0,0,0,0,0,0,0,0,0,0,0.185576042548884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66153980898024e-05,0,0,0.0407838848884511,0,0,0,0,0,0,0,0.165026060205097,0,0,0,0,0,0,0,-0.105683109171957,0,0.0391571229527262
X600000.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0.491496318455186,0,0.0500339069061985,0.172355385074753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176731690741837,0,0,0,0,0.0529305524244415,0,0,0,0,0,0.00514686521504397,0,0,0,0.0613178346075614,0,0,0,0,0
X600016.CH.EQUITY,0,-1.73472347597681e-18,0,0,0,0.173921860645723,0,0,0.159172083180613,0,0.0908752230510141,0.0390029630059769,0,0,0,0,0,-0.143372395076427,0,0,0.118355785553165,-0.350799918084544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163788740395745,0.0564125131954832,0,0,0,0.171454516684437,0,0,0,0,0
X600036.CH.EQUITY,0,0.377265001872405,0,0,0,0,0.0560092777011554,0.0528927488440456,0,0,0,0.335966270232008,0,0,0,0,0.0629183879860266,0.047397053365782,0,0,0,0,0,0,0,0,0,0,0,-0.0296207576889431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859080815693751,0,0,0.0748002343108407,0.0540924868813213,0.0333742096275081
X601166.CH.EQUITY,0,0.0624855937735389,0.10338456142809,0.0286829011653185,0,0,0,0,0,0,0,0.00534382356441778,0.582944290337356,0,0.0391179478338978,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263867379375614,0,0,0,0.0305510816059611,0,0,0,0,0,0.0820232450040958,0,0,0.0319247644606714,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.886150120729885,0,0,0,0,0,0,0,0.307867587627285,-0.100370146655046,0,0,0,0,0,0,-0.0367047641383848,0,0,0.218732525642725,0,0,-0.184181516760564,0,-0.0143965446103776,0,0,0,0,-0.120558205246512,0,-3.46944695195361e-18,0,-0.419753499822643,0,0,0,0.336910328213103,-0.153307680237114,0,0,0.0466966394134723,0
X601288.CH.EQUITY,0,-0.00978762314099088,0,0,0,0,-0.0180043948581339,0,0.0114337980368974,0.0724404123325837,0,0.866734015038935,0,0,0,0,0.0401985822791166,0,0,0,-0.00308425101995875,0,0,0,0,-0.0121096573446724,0,0,0,0,0,0,0.126345318884462,0,0,-0.0698302950331364,0,0,0,0.0551496395609887,-0.108529561721914,0,-0.0586292246356257,0,0,0,0,0,0,0,-0.0373936373752058,-0.01428922397424
X601328.CH.EQUITY,0,0,0.0345033353630769,0.259247218381467,0,0,0.0748940385330901,0.17478807696884,0,0.125144014487918,0,0,0.0396525381686955,0,0,0,0,0,0,0,0,0,0,0.0583157407671789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.00331236371186439,0,0,0,0,0,0.0146152269131902,0,0,0,0,0,0.742260070141543,0,0,0,0,0,0,0,0,-0.0982776156795245,0,0,-0.334374547854339,0,0,0,0,-0.174481338873588,0,0,0,0,0,0,0,0,0,-0.0624672191950443,-0.115770843355701,0.0455265040818878,0,0,-0.198007132233023,0,0,0.708253958163766,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.0962903472681081,0.0322812995238687,0,0,0.234648242504129,0.0619980857512924,0,0,0,0,0,0,0.150758310923539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0100997428196578,0.0607972566072726,0.0321279594435468,0,0.812572606209077,0,0,0.0413806387736226,0,0,0.0068259868683474,0,0,0,0,0.0558260761577444,0,0,0,0,0,0,0,0,0,0,0.0249170864738391,0,0,0,0.00987976841565765,0,0,1.73472347597681e-18,0,-0.0155109559952776,0.021391006358424,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.0481796863256108,0,0,0,1.08506792610193,0,0,0,0.0290744597613362,0,0,0,0.199036613070347,0,0,0.0640408624036067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689405751005417,0,-0.125968314838883,-0.0177692098518278,0,0,0.0630436943178001,0,0,0,0,-0.277907495037243,0,-0.0645956063450735,0,0,0,0,0,-0.183619528949946
