,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.152308637090332,0,-0.0371127543904091,0.224859147781668,0.460133797495931,0,0.0295192880287059,0,0,0,0,0,0,0.0650455645478795,0,0,0,0,0,-0.0270349969436013,0,0,0,0,0,0,0,-0.0602844925114783,0,0,0,0,0.234816680272994,0.0447065698656167,0,-0.0211707624542465,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0397730225809792,-0.129902336094384,-0.245405235316777,0,0,0
X002142.CH.EQUITY,0.237091827000683,0,0,0,0,0.125304188548537,0.0438665689476726,0,0,0.0964876061201056,0,0,0,0,-0.0620091190798487,0,0,0,0,0,0,0,0,0,0.121421058124472,0,0,0,0,0,-0.0125944995975271,0,0.222731224711186,0,0.025377407577967,0,-0.0562450432190473,0,0,0,0,0,0,0,0,0,0,0,0.0217269128834498,-0.00113728805582291,-0.0542384711680428,0.125211512867707
X600000.CH.EQUITY,-0.0116188310741093,0,0,0.0748955395855995,0,0,0,0,0.463668196654869,0,0,0,0,0,0,0.0578158667934938,0,0,1.73472347597681e-18,0,0.115122283247625,0,0,0,0,0,0,0,0.0417807338283587,0,0.00988012776105053,0,0,0,0,0,0,0,0,0,0.0483322466557187,0,0.0943225375332344,0,0,0,0,0,1.73472347597681e-18,0,-0.00871038809429091,-0.0242593250861532
X600016.CH.EQUITY,0,0,0,0,0.129065329591211,0,0,0,0.318635090150887,0,0,0.152763430755095,0,0,-0.106578134639291,0,0.105846084642738,0,-0.0900991506553401,0,0,0,0,0,0,0,0,0.608525744077002,0,0,0.114050497453681,0,0,0,0,0,-0.0530596405961563,0,0,0,0,0,0,0,0,0,-0.0236998804467826,0,0,0,0,0
X600036.CH.EQUITY,0.145698806948493,0,0.16188588380736,0.399811678659715,0,0,0,0,0,0,0.0316951964902431,0,0,0,-0.0999545329427611,0,0,0.0624003976931163,0,0,0,0,0,0,0,0,0,0,0,-0.103508359160553,0,0,0,0,0,0.155474888212489,0,0,0.154765984998929,0,0,0,0,-0.0716314802934497,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.338791731977005,0,0,0,0.129783201989164,0,0,0,0,0,0.39430536914624,0,0,0,0,-0.0742248619836073,0,0,0,0,0,-0.06661139232008,0,0,-0.040221554131176,0,0,0,0,-0.0313247383637458,0,0,0,0,0,0,0,0,0.039374247826768,0,0.0476081216939813,0.0190369645118089,0,0,-0.0960013434567491,0,0.0426224377187952,0,0.0806650859072942,0,0,-0.121322891903322
X601229.CH.EQUITY,0,0.162269889721372,0,0,0,0,0,0,0,0,0.573061156045999,0,0,0,0,0,0.117208093661435,0,0,0,0,0,0,0,0.127516875624208,0,-0.0276332677326772,0,0,0,0,0.0395846613966252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0402906501439127,0,0,0,0,0,0,0,0.0947375218472012,0,0.476660983822055,0.173828543272346,0.0436557651101434,0.0584616974708134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798144919630892,0,0,0,0,-2.16840434497101e-19,0,0.0261053527596065,0,0,0,0,0,0,0,-0.00340921614139124,0,0,0,0.0996887116402228,0,0.077377421426012,0
X601328.CH.EQUITY,0,0,0.331919243054151,0.0989836643469072,0,0,0,0,0,0,0,0,0.0542959085599672,0.0317471384391979,0.173721389748483,0,0,0,0,0,0,0,0,0,0,0,0.113170861954078,0,0,0,0,0,0,0,0.00240197100955476,0,0,0,0,0,0,0,0,0,0,0,0,0.14380472929857,0,0,0.050871056794193,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.222837545859046,0.372384450818913,0.254573468056151,0,0,0,0,0,0,0,0,0,0,0.025713706871396,0,0,0,0,0,0,0,0,0.0285708298659193,0,0,0,0,0,0,0,0.0173625339768525,0,0,0,-0.0898799891274203,0,0.0608075176956129,0.072951216883397,0,0,0
